title,writer,publication,callno,href
マンガはじめて家を建てました! :いちばん最初に讀む家づくりの入門書,아베 가요코,"東京 :ダイヤモンド社,2009",363.5 아베가만,https://library.cau.ac.kr/#/search/detail/5438293
アフォ-ダンス入門 :知性はどこに生まれるか,좌좌목정인,"東京 :講談社,2008",153.4 좌좌목아강,https://library.cau.ac.kr/#/search/detail/5438292
アフォ-ダンス :新しい認知の理論,좌좌목정인,"東京 :岩波書店,1994",153.4 좌좌목아암,https://library.cau.ac.kr/#/search/detail/5438291
アフォ-ダンスと行爲,좌좌목정인,"東京 :金子書房,2001",153.4 좌좌목아,https://library.cau.ac.kr/#/search/detail/5438290
(TAB譜付スコア)ウクレレジブリ,기요시소림,"東京 :ドレミ樂譜出版社,2011",787.89 기요시우,https://library.cau.ac.kr/#/search/detail/5438289
日本語文法整理読本 :解説と演習,정구후부,"東京 :バベル.ブレス,1994(2009 15쇄)",413.5 정구후일,https://library.cau.ac.kr/#/search/detail/5438288
活着 :余华作品,여화,"北京 :作家出版社,2010",812.3 여화활,https://library.cau.ac.kr/#/search/detail/5437930
人民日报国际评论选编.2011,인민일보,"北京 :人民日报,2012",071.2 인민일인 2011,https://library.cau.ac.kr/#/search/detail/5437929
"經濟學原理.[2],微观经济学分册","Mankiw, N. Gregory","北京:北京大学出版社,2009.",330 M278p5C양 v.2,https://library.cau.ac.kr/#/search/detail/5437928
"经济学原理.[1],宏观经济学分册","Mankiw, N. Gregory","北京 :北京大学出版社,2011",330 M278p5C양 v.1,https://library.cau.ac.kr/#/search/detail/5437927
よくわかる最新分析化学の基本と仕組み :基礎から学ぶ分析化学の現場とノウハウ : 分析の常識,진촌유카리,"東京 :秀和システム,2009",543 진촌유요,https://library.cau.ac.kr/#/search/detail/5432776
ことばと社会 :多言語社会研究 13 學校敎育における少數派言語,ことばと社會 編集委員會,"東京:三元社,2011",413 언어와 2011 v.13,https://library.cau.ac.kr/#/search/detail/5419787
"ことばと社会 :多言語社会研究 12,移民と言語 2",ことばと社會 編集委員會,"東京:三元社,2010",413 언어와 2010 v.12,https://library.cau.ac.kr/#/search/detail/5419786
"ことばと社会 :多言語社会研究 11,移民と言語.1",ことばと社會 編集委員會,"東京:三元社,2008",413 언어와 2008 v.11,https://library.cau.ac.kr/#/search/detail/5419785
"ことばと社会 :多言語社会研究 10,(特集)社會言語學再考",ことばと社會 編集委員會,"東京:三元社,2007",413 언어와 2007 v.10,https://library.cau.ac.kr/#/search/detail/5419784
"ことばと社会 :多言語社会研究 7,(特集)危機言語",こことばと社會 編集委員會,"東京:三元社,2003",413 언어와 2003 v.7,https://library.cau.ac.kr/#/search/detail/5419783
"ことばと社会 :多言語社会研究 3,(特集)単一言語支配",ことばと社會 編集委員會,"東京:三元社,2000",413 언어와 2000 v.3,https://library.cau.ac.kr/#/search/detail/5419782
建築工事標準仕樣書·同解說=JASS 6 鐵骨工事,일본건축학회,"東京:日本建築學會,2007(2011 4쇄)",692.5 일본건건9,https://library.cau.ac.kr/#/search/detail/5419781
"建築工事標準仕樣書·同解說 =JASS27, 乾式外壁工事",일본건축학회,"東京:日本建築學會,2011",692.5 일본건건2,https://library.cau.ac.kr/#/search/detail/5419780
建築工事標準仕樣書·同解說=JASS5.鐵筋コンクリ-ト工事,일본건축학회,"東京:日本建築學會,2011",692.5 일본건건13,https://library.cau.ac.kr/#/search/detail/5419779
"建築工事標準仕樣書·同解說 =JASS1, 一般共通事項",일본건축학회,"東京:日本建築學會,2002",692.5 일본건건5,https://library.cau.ac.kr/#/search/detail/5419778
各種合成構造設計指針·同解說 :2010改定,일본건축학회,"東京:日本建築學會,2010",690.1 일본건각2,https://library.cau.ac.kr/#/search/detail/5419777
"一般意志2.0 :ルソー, フロイト, グーグル",동호기,"東京 :講談社,2011",303.4833 동호기일,https://library.cau.ac.kr/#/search/detail/5419235
論集樋口一葉,통구일엽연구회,"東京 :おうふう,1996",813.3092 통구일론 v.2,https://library.cau.ac.kr/#/search/detail/5419234
矛盾,양귀자,"上海 :上海文藝出版社,2009",811.3 양귀자모장,https://library.cau.ac.kr/#/search/detail/5303731
深院大宅,김원일,"北京 :中國社會科學,2009",811.3 김원일심,https://library.cau.ac.kr/#/search/detail/5303675
ショップカ-ドマニア =Shop card mania,소전도량,"東京 :パイインターナショナル,2010.",741.68 숍카드,https://library.cau.ac.kr/#/search/detail/5174549
金洙暎 全詩集,김수영,"東京 :彩流社,2009",811.109 김수영한채,https://library.cau.ac.kr/#/search/detail/4659995
(岩波講座)日本歷史,령목상,"東京 :岩波書店,1964",953 영목상일 v.23 별책2,https://library.cau.ac.kr/#/search/detail/356464
Invertebrate fauna of the world,"Schminke, Horst Kurt","Incheon :National Institute of Biological Resources,c2011.",592 I62w v.21 n.2,https://library.cau.ac.kr/#/search/detail/5519193
An introduction to philosophical analysis,"Hospers, John",London :Routledge,100 H828i4,https://library.cau.ac.kr/#/search/detail/5497445
In the tree :selected poems,"Kim, Hyung-young","Columbus, OH :Foreign Language Publications, The Ohio State University, 2010. +CD-ROM 1(12 cm).",811.1 K49ip,https://library.cau.ac.kr/#/search/detail/5497444
Ethics,"Singer, Peter",Oxford,170 S617e,https://library.cau.ac.kr/#/search/detail/5497442
Qu'est devenu l'homme coincé dans l'ascenseur ? :nouvelles,김영하,"Arles :Éditions Philippe Picquier,2011.",811.3 K49qFL,https://library.cau.ac.kr/#/search/detail/5497440
Autobiographie aus Eis :Gedichte,최승호,"Göttingen :Wallstein Verlag,c2011.",811.1 C546aGp,https://library.cau.ac.kr/#/search/detail/5497439
El pájaro,오정희,"Irún [Spain] :Alberdania,2007.",811.3 O37pSL,https://library.cau.ac.kr/#/search/detail/5497437
Les romans meurtriers :roman policier,김탁환,"Arles :Éditions Philippe Picquier,c2010.",811.3 K49rFL,https://library.cau.ac.kr/#/search/detail/5497436
Unyŏng-jŏn :a love affair at the royal palace of Chosŏn Korea,"Pettid, Michael J","Berkeley :Center for Korean Studies, Institute of East Asian Studies, University of California,c2009.",811.3 P511uEc,https://library.cau.ac.kr/#/search/detail/5497435
Cinco poetas contemporáneos de Corea,정권태,"México D.F. :Aldus,c2006.",811.1 J86cSo,https://library.cau.ac.kr/#/search/detail/5497434
Les boîtes de ma femme :nouvelles,은희경,"Paris :Zulma,c2009.",811.3 E88bFL,https://library.cau.ac.kr/#/search/detail/5497433
The Jehol diary :Yŏrha ilgi of Pak Chiwŏn (1737-1805),박지원,"Folkestone :Global Oriental,2010.",811.96 박지원열Ec,https://library.cau.ac.kr/#/search/detail/5497431
El huésped,황석영,"México D.F. :Ediciones del Ermitaño :Solar, Servicios Editoriales,2008.",811.3 H991hSc,https://library.cau.ac.kr/#/search/detail/5497426
Beim Erwachen aus dem Schlaf,Ko Un,"Goettingen :Wallstein,2007.",811.1 K88bGk,https://library.cau.ac.kr/#/search/detail/5497425
L'invité,황석영,"[Paris] :Zulma,c2004.",811.3 H991iFc,https://library.cau.ac.kr/#/search/detail/5497424
Por favor cuida de mamá,"Shin, Kyung-Sook","Barcelona :Grijalbo Mondadori,2011",811.3 S556pe,https://library.cau.ac.kr/#/search/detail/5497423
Mujŏng :Yi kwang-su and modern Korean literature,"Lee, Ann Sung-hi","Ithaca, NY : East Asia Program, Cornell University, c2005.",811.3 L477mEL,https://library.cau.ac.kr/#/search/detail/5497421
L'empire des lumières :roman,김영하,"Arles :Éditions Philippe Picquier,c2009.",811.3 K49eFL,https://library.cau.ac.kr/#/search/detail/5497418
Die Sympathie der Goldfische :neue Erzählungen aus Südkorea,"Bertulies, Friedhelm","Frankfurt am Main :Suhrkamp,c2005.",811.3 Y51sGb,https://library.cau.ac.kr/#/search/detail/5497417
"L'an mil et la paix de Dieu :la France chre?tienne et fe?odale, 980-1060","Barthélemy, Dominique","[Paris] :Fayard,c1999.",944.021 B285L,https://library.cau.ac.kr/#/search/detail/5497416
The four cornerstones of winning golf,"Harmon, Claude","New York :Simon & Schuster,c1996.",796.352 H288t,https://library.cau.ac.kr/#/search/detail/5497415
Sanskrit Lotus Sutra manuscript from Cambridge University Library (Add. 1684) :Romanized text,소규청명,"東京:創가學會,2010.",294.33 소규청s,https://library.cau.ac.kr/#/search/detail/5497412
Foye's principles of medicinal chemistry,"Foye, William O","Philadelphia :Lippincott Williams & Wilkins,c2008.",616.0756 F796f6,https://library.cau.ac.kr/#/search/detail/5497411
Textbook of geriatric medicine international,"Cho, Kyŏng-hwan","Seoul, Korea :Argos,c2010.",618.97 C545t 2010,https://library.cau.ac.kr/#/search/detail/5497410
"Proceddings of the International Symposium on Lowland Technology, September 24-26, 2008 Busan, Korea",International Association of Lowland Technology,"[Busan] :IALT,2008.",333.91715 I61p 2008,https://library.cau.ac.kr/#/search/detail/5497409
The Geography of Korea,"Kwon, Yongwoo","Suwon :National Geographic Information Institute,2010.",915.1 N277t,https://library.cau.ac.kr/#/search/detail/5497408
Discover Korea in public administration,"Park, Eung-kyuk","Seoul :The Korea institute of public administration,c2011",351.51 P235d,https://library.cau.ac.kr/#/search/detail/5497406
"Lecture notes on asset pricing, risk control, and agency theory","Koo, Hyeng-keun","Korea(South) :Ajou university,2012.",332.632 K82L,https://library.cau.ac.kr/#/search/detail/5497360
A theory of argument,"Vorobej, Mark",New York,null,https://library.cau.ac.kr/#/search/detail/5497357
Mining the social web,"Russell, Matthew A","Sebastopol, CA :O'Reilly,c2011.",null,https://library.cau.ac.kr/#/search/detail/5497356
La bibliothèque idéale des sciences humaines,"Bedin, Véronique","Auxerre :Éditions Sciences Humaines,c2008.",016.3 B412b,https://library.cau.ac.kr/#/search/detail/5497354
Last night at Chateau Marmont :a novel,"Weisberger, Lauren","New York :Atria Books,c2010.",823 W426L,https://library.cau.ac.kr/#/search/detail/5497352
Children and their development,"Kail, Robert V","Upper Saddle River, N.J. :Pearson Educational,c2012.",305.231 K13c6,https://library.cau.ac.kr/#/search/detail/5497351
The courage to teach :exploring the inner landscape of a teacher's life,"Palmer, Parker J","San Francisco, Calif. :Jossey-Bass,c2007.",null,https://library.cau.ac.kr/#/search/detail/5497350
"The transformation of European politics, 1763-1848","Schroeder, Paul W",Oxford :Clarendon Press,null,https://library.cau.ac.kr/#/search/detail/5497348
Overdiagnosed :making people sick in the pursuit of health,"Welch, H. Gilbert","Boston, Mass. :Beacon Press,c2011.",616.0754 W439o,https://library.cau.ac.kr/#/search/detail/5497347
Schaum's outline of theory and problems of thermodynamics,"Abbott, Michael M","New York :McGraw-Hill,c1989",null,https://library.cau.ac.kr/#/search/detail/5497346
Sozialreform und Sozialrecht :Beiträge zum Arbeits- u. Sozialversicherungsrecht u. zur Sozialpolitik. Festschrift f. Walter Bogs,"Jantz, Kurt","Berlin :Duncker & humblot,1959.",306.0943 J35s,https://library.cau.ac.kr/#/search/detail/5453138
Öffentliche Güter und öffentliche Unternehmen :Beitr. zur Relevanz d. Theorie d. öffentl. Güter für d. öffentl. Unternehmen ; Gisbert Rittig zum 80. Geburtstag gewidmet,"Oettle, Karl","Baden-Baden:Nomos Verlagsgesellschaft,1984.",338.62 O29o,https://library.cau.ac.kr/#/search/detail/5453136
Corwin on the Constitution,"Corwin, Edward Samuel","Ithaca:Cornell University Press,1981-1988.",320.973 C832c v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/5453132
Politics and the constitution :essays on British government,"Bogdanor, Vernon","Aldershot, England",null,https://library.cau.ac.kr/#/search/detail/5453131
The Expansion of international society,"Bull, Hedley",Oxford [Oxfordshire] :Clarendon Press,327.09 B935e,https://library.cau.ac.kr/#/search/detail/5453130
European civilization since the Middle Ages,"Tannenbaum, Edward R","New York :Wiley,c1965.",940 T166e,https://library.cau.ac.kr/#/search/detail/5453129
Das Ende von Weimar :Heinrich Brüning und seine Zeit,"Treviranus, Gottfried Reinhold","Düsseldorf :Econ-Verlag,[1968]",943.085092 T813e,https://library.cau.ac.kr/#/search/detail/5453128
"Revolution, Fortschritt und Verfassung :zu einem neuen Verfassungsverständnis","Preuss, Ulrich Klaus","Frankfurt am Main :Fischer Taschenbuch,c1994.",320.943 P943r,https://library.cau.ac.kr/#/search/detail/5453127
Korean sea power and the Pacific era,"Kim, Dalchoong","[Seoul] :Institute of East and West Studies, Yonsei University,c1990.",359.00951 K49k,https://library.cau.ac.kr/#/search/detail/5453126
The modern era :1815 to the present,"Cantor, Norman F","New York,T. Y. Crowell Co.1971.",940 P962 v.3,https://library.cau.ac.kr/#/search/detail/5453125
J.o.B.-Report :Jugendliche ohne Berufsausbildung,"Knapp, Ilan","Wien :Orac Verlag,1983",331.09436 K67j,https://library.cau.ac.kr/#/search/detail/5453124
Between state and market :industrial adjustment strategy in Korea,"Kim, Hyung-kook","Seoul :Beebong Publishing Co.,c1993",null,https://library.cau.ac.kr/#/search/detail/5453123
"Anti-development, South Africa and its Bantustans","Moerdijk, Donald","Paris :United Nations Educational, Scientific and Cultural Organization,1981.",306.096829 M694a,https://library.cau.ac.kr/#/search/detail/5453121
Nuclear power issues and choices :report of the Nuclear Energy Policy Study Group,"Keeny, Spurgeon M","Cambridge, Mass. :Ballinger Pub. Co.,c1977.",333.7 K26n,https://library.cau.ac.kr/#/search/detail/5453120
Bodenschutz :länderübergreifender Vergleich bestehender Gesetze und Gesetzentwürfe anhand des rechts- und naturwissenschaftlichen Forschungsstandes : Beiträge zum Bodenschutz-Symposium der FAGUS-Forschungs-Arbeitsgemeinschaft Berlin vom 14.-15. Dezember 1995 im Preussischen Landtag zu Berlin,"Bückmann, Walter",Frankfurt am Main,363.7396 B925b,https://library.cau.ac.kr/#/search/detail/5453119
Ancient and medieval Europe :to 1500,"Cantor, Norman F","New York :Thomas Y. Crowell Co.,1970.",940 P962 v.1,https://library.cau.ac.kr/#/search/detail/5453118
"Doing Q methodological research :theory, method and interpretation","Watts, Simon",London,150.198 W353d,https://library.cau.ac.kr/#/search/detail/5453093
Implicit measures for social and personality psychology,"Rudman, Laurie A","Los Angeles, Calif.",302 R916i,https://library.cau.ac.kr/#/search/detail/5453092
Key concepts in mental health,"Pilgrim, David",London,362.2 P638k2,https://library.cau.ac.kr/#/search/detail/5453091
Social psychology,"Callaghan, Jane","Exeter :Learning Matters,c2011.",302 C156s,https://library.cau.ac.kr/#/search/detail/5453090
Social determinants and mental health,"Bährer-Kohler, Sabine","Hauppauge, N.Y. :Nova Science Publishers,c2011.",362.2 B151s,https://library.cau.ac.kr/#/search/detail/5453089
Real-time systems design and analysis :tools for the practitioner,"Laplante, Phillip A","Hoboken, N.J. :Wiley",004.33 L314r4,https://library.cau.ac.kr/#/search/detail/5453088
Peptide drug discovery and development :translational research in academia and industry,"Castanho, Miguel A. R. B","Weinheim :Wiley-VCH,c2011.",615.3 C346p,https://library.cau.ac.kr/#/search/detail/5453087
Handbook of systems toxicology,"Casciano, Daniel A","Chichester, West Sussex",null,https://library.cau.ac.kr/#/search/detail/5453086
Working across cultures,"Hooker, John","Stanford, Calif. :Stanford Business Books,c2003.",null,https://library.cau.ac.kr/#/search/detail/5453084
Cultural intelligence :individual interactions across cultures,"Earley, P. Christopher","Stanford, Calif. :Stanford University Press,c2003.",null,https://library.cau.ac.kr/#/search/detail/5453083
Parameter estimation and inverse problems,"Aster, Richard C","Waltham, MA :Academic Press/Elsevier,c2013.",515.357 A853p2,https://library.cau.ac.kr/#/search/detail/5453082
Protein NMR spectroscopy :practical techniques and applications,"Lian, Lu-Yun","Chichester, West Sussex :Wiley,c2011.",null,https://library.cau.ac.kr/#/search/detail/5453081
Biofuels : alternative feedstocks and conversion processes,"Pandey, Ashok","Kidlington, Oxford",333.9539 P189b,https://library.cau.ac.kr/#/search/detail/5453080
"Naturwissenschaft und Ästhetik, 1750-1810","Bierbrodt, Johannes","Würzburg :Königshausen & Neumann,2000.",111.85 B588n,https://library.cau.ac.kr/#/search/detail/5453079
"McKeachie's teaching tips :strategies, research, and theory for college and university teachers","Svinicki, Marilla D","Belmont, CA :Wadsworth/Cengage Learning,c2011.",null,https://library.cau.ac.kr/#/search/detail/5453078
Leisure theory :principles and practices,"Rojek, Chris",Basingstoke [England],null,https://library.cau.ac.kr/#/search/detail/5453077
Language and prejudice /Tamara M. Valentine,"Valentine, Tamara M","New York :Pearson/Longman,c2004.",306.44 V159L,https://library.cau.ac.kr/#/search/detail/5453036
Weber and Islam,"Turner, Bryan S",London,306.697092 W375t v.7,https://library.cau.ac.kr/#/search/detail/5453035
A fundamental fear :eurocentrism and the emergence of Islamism,"Sayyid, S",London,320.55 S275f2,https://library.cau.ac.kr/#/search/detail/5453034
"War and religion after Westphalia, 1648-1713","Onnekink, David","Farnham, England",940.252 O58w,https://library.cau.ac.kr/#/search/detail/5453033
"L'entre-images 2 :mots, images","Bellour, Raymond","[Paris] :P.O.L.,1999.",791.4301 B447e,https://library.cau.ac.kr/#/search/detail/5453032
"L'entre-images :photo, cinéma, vidéo","Bellour, Raymond","Paris :Différence,2002.",791.43 B447e,https://library.cau.ac.kr/#/search/detail/5453031
"Le corps du cinéma :hypnoses, émotions, animalités","Bellour, Raymond","Paris :P.O.L.,2009.",791.4301 B447c,https://library.cau.ac.kr/#/search/detail/5453030
Space groups for solid state scientists,"Burns, Gerald","Boston :Academic Press,1990.",530.41 B967s2,https://library.cau.ac.kr/#/search/detail/5453028
Kinder- und Jugendliteratur,"Weinkauff, Gina","Paderborn :Ferdinand Schoningh,2010.",830 W423k,https://library.cau.ac.kr/#/search/detail/5453027
Michel Houellebecq sous la loupe,"Clément, Murielle Lucie",Amsterdam,843 C626m,https://library.cau.ac.kr/#/search/detail/5453025
"Language, the Social Mirror","Chaika, Elaine","Boston, Mass. :Heinle,2008.",306.44 C434L4,https://library.cau.ac.kr/#/search/detail/5453024
Ultrasound of the thyroid and parathyroid glands,"Sofferman, Robert A","New York :Springer,2012.",616.4407543 S681u,https://library.cau.ac.kr/#/search/detail/5453023
The Washington manual of surgery,"Klingensmith, Mary E","Philadelphia, Pa.",617.91 K65w6,https://library.cau.ac.kr/#/search/detail/5453022
The Politics of social policy in the United States,"Weir, Margaret","Princeton, N.J. :Princeton University Press,1988.",361.610973 W425p,https://library.cau.ac.kr/#/search/detail/5453020
"The age of wild ghosts :memory, violence, and place in Southwest China","Mueggler, Erik","Berkeley :University of California Press,2001.",305.800952 M945a,https://library.cau.ac.kr/#/search/detail/5453018
"Blumgart's surgery of the liver, biliary tract, and pancreas","Blumgart, Leslie. H","Philadelphia, PA :Saunders Elsevier,2012.",617.556 B658b5 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5453017
Pulmonary pathophysiology :the essentials,"West, John B","Philadelphia :Wolters Kluwer Health/Lippincott Williams & Wilkins,c2008.",616.2407 W518p7,https://library.cau.ac.kr/#/search/detail/5453015
"Parallel distributed processing :explorations in the microstructure of cognition .Volume 1,Foundations","Rumelhart, David E","Cambridge, Mass. :MIT Press,1986.",153 R936p v.1,https://library.cau.ac.kr/#/search/detail/5453014
Oncology nursing review,"Yarbro, Connie Henke","Sudbury, Mass. :Jones and Bartlett,2012.",616.9940231 Y26o5,https://library.cau.ac.kr/#/search/detail/5453013
Obesity and type 2 diabetes mellitus,"Sheehan, John","Oxford :Oxford University Press,2011.",616.462 S541o,https://library.cau.ac.kr/#/search/detail/5453012
Nineteen minutes,"Picoult, Jodi","London :Hodder & Stoughton Ltd,2007",823 P599n,https://library.cau.ac.kr/#/search/detail/5453011
Marriott's practical electrocardiography,"Wagner, Galen S","Philadelphia, Pa.",616.1 W133m11,https://library.cau.ac.kr/#/search/detail/5453010
Handbook of inorganic electrochromic materials,"Granqvist, Claes G",Amsterdam,621.381/045 G759h,https://library.cau.ac.kr/#/search/detail/5453008
ECGs for the emergency physician 2,"Mattu, Amal","Malden, Mass. :Blackwell Pub.,2008.",616.1207547 M444e,https://library.cau.ac.kr/#/search/detail/5453006
Digital color management :encoding solutions,"Giorgianni, Edward J","Chichester, U.K. :J. Wiley,2008.",621.367 G498d2,https://library.cau.ac.kr/#/search/detail/5453005
Diagnostic techniques in hematological malignancies,"Erber, Wendy N","Cambridge, UK",616.99419 E65d,https://library.cau.ac.kr/#/search/detail/5453004
Clinical surgery,"Henry, Michael M",Edinburgh,617 H523c3,https://library.cau.ac.kr/#/search/detail/5453002
"Chronic kidney disease, dialysis, and transplantation :companion to Brenner & Rector's the kidney","Himmelfarb, Jonathan","Philadelphia :Saunders,2010.",616.61 H658c,https://library.cau.ac.kr/#/search/detail/5453001
Cambridge learner's dictionary,Cambridge University Press,"Cambridge, UK",R 423 C178-3,https://library.cau.ac.kr/#/search/detail/5453000
An introduction to behavioral endocrinology,"Nelson, Randy Joe","Sunderland, MA :Sinauer Associates,2011.",612.405 N429i4,https://library.cau.ac.kr/#/search/detail/5452999
Karl Valentin :der grantige Clown,"Memminger, Josef","Regensburg :Pustet, 2011",792.7092 M533k,https://library.cau.ac.kr/#/search/detail/5452878
Karl Valentin und die Politik oder die Einmischung in die Nichteinmischung,"Schweiggert, Alfons","München :Verlag Sankt Michaelsbund,2011",792.7092 S413k,https://library.cau.ac.kr/#/search/detail/5452877
"Christa Wolf, Kassandra","Schmidjell, Christine","Stuttgart :Reclam, 2008",833.914 S348c,https://library.cau.ac.kr/#/search/detail/5452876
"The autopoiesis of architecture.v. 2,A new agenda for architecture","Schumacher, Patrik","Chichester :J. Wiley,c2012.",720.1 S392a v.2,https://library.cau.ac.kr/#/search/detail/5452859
"Biomarkers :in medicine, drug discovery, and environmental health","Vaidya, Vishal S","Hoboken, N.J. :Wiley,c2010.",616.075 V128b,https://library.cau.ac.kr/#/search/detail/5452858
"Handbook of cultural intelligence :theory, measurement, and applications","Ang, Soon","Armonk, N.Y. :M.E. Sharpe,c2008.",null,https://library.cau.ac.kr/#/search/detail/5452857
National security and core values in American history,"Walker, William O",Cambridge,355.033073 W185n,https://library.cau.ac.kr/#/search/detail/5452856
"Pedal control :achieving speed, control, power and endurance for the feet","Famularo, Dom","Whippany, NJ :Wizdom Media,c2010.",786.9 F198p,https://library.cau.ac.kr/#/search/detail/5452855
Chopin and beyond :my extraordinary life in music and the paranormal,"Janis, Byron","Hoboken, N.J. :John Wiley & Sons,c2010.",786.2092 J33j,https://library.cau.ac.kr/#/search/detail/5452854
Stuart Hall,"Rojek, Chris","Cambridge, UK :Polity,c2003.",306.01 H179r,https://library.cau.ac.kr/#/search/detail/5452852
Crystal structure determination,"Massa, Werner",Berlin,null,https://library.cau.ac.kr/#/search/detail/5452851
First Aid for the USMLE Step 1 2012,"Le, Tao","New York :McGraw-Hill Medical,c2012.",610.76 L433f 2012,https://library.cau.ac.kr/#/search/detail/5452850
CMOS integrated analog-to-digital and digital-to-analog converters,"Plassche, Rudy J. van de","Boston :Kluwer Academic Publishers,c2003",621.39814 P715c2,https://library.cau.ac.kr/#/search/detail/5452849
Digital by design :crafting technology for products and environments,"Freyer, Conny","London :Thames & Hudson,c2008(2010 printing)",745.4 F893d,https://library.cau.ac.kr/#/search/detail/5452848
