title,writer,publication,callno,href
CEO succession,"Carey, Dennis C",Oxford,658.407128 C273c,https://library.cau.ac.kr/#/search/detail/1216986
"Knowledge emergence :social, technical, and evolutionary dimensions of knowledge creation","Nonaka, Ikujiro","New York :Oxford University Press,c2001.",658.4038 N812k,https://library.cau.ac.kr/#/search/detail/1215014
Corporate governance and economic performance,"Gugler, Klaus","Oxford :Oxford University Press,2001.",658.4 G942c,https://library.cau.ac.kr/#/search/detail/1212840
High performance nonprofit organizations :managing upstream for greater impact,"Letts, Christine","New York :Wiley,c1999.",658.048 L651h,https://library.cau.ac.kr/#/search/detail/1145913
The sociology of music,"Silbermann, Alphons","London :Routledge,2010.",306.4842 S582sEs,https://library.cau.ac.kr/#/search/detail/1056120
The de-definition of art,"Rosenberg, Harold","Chicago :University of Chicago Press,c1983.",709.73 R813d,https://library.cau.ac.kr/#/search/detail/1055870
"The colonial origins of Korean enterprise, 1910-1945","McNamara, Dennis L",Cambridge,330.951 M169c,https://library.cau.ac.kr/#/search/detail/1048318
"The financial development of Japan, Korea, and Taiwan :growth, repression, and liberalization","Patrick, Hugh T","New York :Oxford University Press,c1994.",332.095 P314f,https://library.cau.ac.kr/#/search/detail/1048021
Routledge encyclopedia of translation studies,"Baker, Mona","Milton Park, Abigdon",R 401.80203 B168r2,https://library.cau.ac.kr/#/search/detail/625632
Digital communication,"Barry, John R","Boston :Kluwer Academic Publishers,c2004",621.382 B279d3,https://library.cau.ac.kr/#/search/detail/589422
Manual transmissions & transaxles,"Erjavec, Jack","Columbus, Ohio :Thomson/Delmar Learning,c2006.",629.244 E68m4,https://library.cau.ac.kr/#/search/detail/574753
Research methods in family therapy,"Sprenkle, Douglas H","New York :Guilford Press,c2005",null,https://library.cau.ac.kr/#/search/detail/569803
Totalite et infini :essai sur l'exteriorite,"Levinas, Emmanuel","[Paris] :Kluwer Academic,1971",194 L665t,https://library.cau.ac.kr/#/search/detail/559195
"Political determinants of corporate governance :political context, corporate impact","Roe, Mark J",Oxford,338.6 R699p,https://library.cau.ac.kr/#/search/detail/542452
Lie algebras in particle physics,"Georgi, Howard","Reading, Mass. :Westview Press,c1999.",539.72 G352L2,https://library.cau.ac.kr/#/search/detail/527421
Corporate governance and capital flows in a global economy,"Cornelius, Peter","New York :Oxford University Press,c2003.",658.42 C814c,https://library.cau.ac.kr/#/search/detail/504782
The architecture of markets :an economic sociology of twenty-first-century capitalist societies,"Fligstein, Neil","Princeton, N.J.",330.122 F621a,https://library.cau.ac.kr/#/search/detail/476371
Corporate financing and governance in Japan :the road to the future,"Hoshi, Takeo","Cambridge, Mass.",332.10953 H825c,https://library.cau.ac.kr/#/search/detail/468608
Tempered radicals :how people use difference to inspire change at work,"Meyerson, Debra","Boston :Harvard Business School Press,2001(2003 printing)",658.406 M613t,https://library.cau.ac.kr/#/search/detail/436814
Interpretation theory :discourse and the surplus of meaning,"Ricoeur, Paul","Fort Worth :Texas Christian University Press,c1976.",400.141 R541i,https://library.cau.ac.kr/#/search/detail/432571
New directions for organization theory :problems and prospects,"Pfeffer, Jeffrey","New York :Oxford University Press,c1997.",302.35 P524n,https://library.cau.ac.kr/#/search/detail/426434
The twenty-first century firm :changing economic organization in international perspective,"DiMaggio, Paul J","Princeton, N.J.",658.406 D582t,https://library.cau.ac.kr/#/search/detail/426433
Gravity :an introduction to Einstein's general relativity,"Hartle, J. B","San Francisco :Addison-Wesley,c2003.",530.11 H331g,https://library.cau.ac.kr/#/search/detail/418577
Beneath the American Renaissance :the subversive imagination in the age of Emerson and Melville,"Reynolds, David S","Cambridge, Mass. :Harvard University Press,1989, c1988.",820.9 R462b,https://library.cau.ac.kr/#/search/detail/370206
State and society in contemporary Korea,"Koo, Hagen","Ithaca :Cornell University Press,1993.",306.2095195 K82s,https://library.cau.ac.kr/#/search/detail/365458
The handbook of social welfare management,"Patti, Rino J","Thousand Oaks, Calif. :Sage Publications, Inc.,c2000.",361.0068 P321h,https://library.cau.ac.kr/#/search/detail/351415
A la recherche du temps perdu,"Proust, Marcel","[Paris] :Gallimard,c1987-",843 P968a v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/329370
"Networks and organizations :structure, form, and action","Nohria, Nitin","Boston, Mass. :Harvard Business School Press,c1992.",302.35 N781n,https://library.cau.ac.kr/#/search/detail/303663
Four dialectical theories of poetry :an aspect of english neoclassical criticism,"Marsh, Robert","Chicago :University of Chicago Press,1965.",821.09 M365f,https://library.cau.ac.kr/#/search/detail/279090
"In memoriam an authoritative text, backgrounds and sources, criticism","Tennyson, Alfred Tennyson","New York :Norton,c1973.",821.09 T312r,https://library.cau.ac.kr/#/search/detail/278771
Daniel Defoe :a collection of critical essays,"Byrd, Max","Englewood Cliffs, N.J. :Prentice-Hall,c1976.",823 D314b,https://library.cau.ac.kr/#/search/detail/278568
Chomsky's system of ideas,"D'Agostino, Fred",Oxford :Clarendon Press,401.092 C548d,https://library.cau.ac.kr/#/search/detail/278565
Coleridge :a collection of critical essays,"Coburn, Kathleen","Englewood Cliffs, N.J. :Prentice-Hallc1967.",821.09 C693c,https://library.cau.ac.kr/#/search/detail/278181
"Pamela :or, Virtue rewarded","Richardson, Samuel","New York :Norton,1958.",823 R525p,https://library.cau.ac.kr/#/search/detail/277844
"Linguistics and style :on defining style, an essay in applied linguistics","Enkvist, Nils Erik","London :Oxford University Press,1964.",401.8 E58L,https://library.cau.ac.kr/#/search/detail/277833
Language and responsibility :based on conversations with Mitsou Ronat,"Chomsky, Noam","New York :Pantheon Books,c1979.",401 C548dEv,https://library.cau.ac.kr/#/search/detail/277710
Endeavors of art :a study of form in Elizabethan drama,"Doran, Madeleine","Madison :University of Wisconsin Press,1954.",822.3 D693e,https://library.cau.ac.kr/#/search/detail/277561
How organizations learn :an integrated strategy for building learning capability,"DiBella, Anthony J","San Francisco, Calif. :Jossey-Bass,c1998.",658.406 D544h,https://library.cau.ac.kr/#/search/detail/276369
Korean enterprise :the quest for globalization,"Ungson, Gerardo R","Boston :Harvard Business School Press,c1997.",338.951 U57k,https://library.cau.ac.kr/#/search/detail/263340
"Lacan, politics, aesthetics","Apollon, Willy","Albany :State University of New York Press,c1996.",150.195092 L129a,https://library.cau.ac.kr/#/search/detail/243659
"Literature, culture, and society","Milner, Andrew","New York :New York University Press,1996.",809 M659L,https://library.cau.ac.kr/#/search/detail/197255
Evelyn Waugh :the early years 1903-1939,"Stannard, Martin","New York :Norton,1987.",823.092 W354se,https://library.cau.ac.kr/#/search/detail/145859
The life of Samuel Johnson,"Boswell, James","New York :New American Library,1968.",928 J69ba,https://library.cau.ac.kr/#/search/detail/144649
Reflections on the Revolution in France,"Burke, Edmund","New York :Liberal Arts Press,c1955.",944.04 B959r,https://library.cau.ac.kr/#/search/detail/144378
The young Shelley :genesis of a radical,"Cameron, Kenneth Neill","New York :Collier Books,c1950.",821.092 S545cc,https://library.cau.ac.kr/#/search/detail/144207
Deutsche Prosadichtungen unseres Jahrhunderts,"Zimmermann, Werner","Düsseldorf :Pädagogischer Verlag Schwann,1966-1969",833.01 Z79d v.1/v.2,https://library.cau.ac.kr/#/search/detail/141518
The Spectator,"Addison, Joseph",London :Dent,824.082 A225s v.1,https://library.cau.ac.kr/#/search/detail/141340
Mathematics for economists,"Simon, Carl P","New York :Norton,c1994.",510.2433 S594m,https://library.cau.ac.kr/#/search/detail/139357
Decisions and organizations,"March, James G","New York, N.Y. :Blackwell,1988(1989 printing)",658.403 M315d,https://library.cau.ac.kr/#/search/detail/139254
The last Puritan :a memoir in the form of a novel,"Santayana, George","New York :Chares Scribner's Sons,c1936.",823 S233L,https://library.cau.ac.kr/#/search/detail/138543
Shakespeare's prose,"Crane, Milton","Chicago :University of Chicago Press,1963.","822.301 C891s, 822.33 S527cup",https://library.cau.ac.kr/#/search/detail/137553
"The poems of Longfellow :including: evangeline, the song of hiawatha, the courtship of miles standish, tales of a wayside inn","Longfellow, Henry Wadsworth","New York :Modern Library,1932.",821 L853pa,https://library.cau.ac.kr/#/search/detail/136572
Modern Japanese poets and the nature of literature,"Ueda, Makoto","Stanford, Calif. :Stanford University Press,1983.",813.1 U22m,https://library.cau.ac.kr/#/search/detail/136184
American literary anecdotes,"Hendrickson, Robert","New York :Facts on File,c1990.",828 H498a,https://library.cau.ac.kr/#/search/detail/136127
Exile's return :a literary odyssey of the 1920s,"Cowley, Malcolm","New York :Viking Press,1951.",820.9 C875e,https://library.cau.ac.kr/#/search/detail/134046
"John Keats, his life and writings","Bush, Douglas","New York :Collier Books,c1966.",821.092 K25b,https://library.cau.ac.kr/#/search/detail/133218
Timebends :a life,"Miller, Arthur","New York :Grove Press,1987.",822.092 M647t,https://library.cau.ac.kr/#/search/detail/133160
The stylistic development of keats,"Bate, Walter Jackson","New York :Humanities Press,1958",821.092 K25bh,https://library.cau.ac.kr/#/search/detail/132999
The languages of criticism and the structure of poetry,"Crane, Ronald Salmon","[Toronto] :University of Toronto Press,1953.",801.95 C891L,https://library.cau.ac.kr/#/search/detail/132516
Wyatt :the critical heritage,"Thomson, Patricia",London,820.9 C934 v.19,https://library.cau.ac.kr/#/search/detail/110470
"The end of liberalism :ideology, policy, and the crisis of public authority","Lowi, Theodore J","New York :Norton,c1969.",320.1 L918e,https://library.cau.ac.kr/#/search/detail/102926
CRC handbook of toxicology,"Derelanko, Michael J","Boca Raton :CRC Press,c1995.",615.9 D431c,https://library.cau.ac.kr/#/search/detail/95263
"Raymond Aron.v.1,The philosopher in history, 1905-1955","Colquhoun, Robert","New Delhi :Sage Publications,1986.",194 A769c v.1,https://library.cau.ac.kr/#/search/detail/90416
The nature of reality,"Morris, Richard","New York :McGraw-Hill,c1987.",110 M877n,https://library.cau.ac.kr/#/search/detail/89580
The literary guide and companion to Middle England,"Cooper, Robert M","Athens, Ohio :Ohio University Press,c1993.",820.9 C778l,https://library.cau.ac.kr/#/search/detail/53469
Multicultural citizenship :a liberal theory of minority rights,"Kymlicka, Will","Oxford :Clarendon Press,1995(1996 printing)",323.1 K99m,https://library.cau.ac.kr/#/search/detail/44618
Japanese business success :the evolution of a strategy,"Yuzawa, Takeshi",London,658.4012 Y95j,https://library.cau.ac.kr/#/search/detail/44592
The Restoration and eighteenth century,"MaGowan, Ian","London :Macmillan,1989",820.8 M167 v.3,https://library.cau.ac.kr/#/search/detail/9837
Executive defense :shareholder power and corporate reorganization,"Useem, Michael","Cambridge, Mass. :Harvard University Press,c1993.",658.4063 U84e,https://library.cau.ac.kr/#/search/detail/4979
(전한길 한국사) 2.0 all in one,전한길,"서울 :에스티앤북스,2016",951.076 전한길a 2016 v.1/2016 v.2,https://library.cau.ac.kr/#/search/detail/7620171
(해커스 공무원) 기출+예상문제집 :수학,임채환,"서울 :해커스패스,2016",510.76 임채환수 2016,https://library.cau.ac.kr/#/search/detail/7620159
한양도성 걸어서 한바퀴 :서울성곽길 따라 6백 년 역사 속으로!,유영호,"서울 :창해,2015",915.191 유영호한,https://library.cau.ac.kr/#/search/detail/7620157
(2014년) 인터넷이용실태조사,임재명,[과천] :미래창조과학부,004.678 한국인인 2014,https://library.cau.ac.kr/#/search/detail/7619958
이상한 나라의 앨리스 :한글판+영문판 합본 :1866년 초판본 오리지널 디자인,"Carroll, Lewis","인천 :소와다리,2015(2016 2쇄)",823 C319a김,https://library.cau.ac.kr/#/search/detail/7547453
하루키씨를 조심하세요 :편애하는 마음과 인문학적 시선으로 읽는 무라카미 하루키,내전수,"서울 :바다출판사,2016",813.3 촌상춘내김,https://library.cau.ac.kr/#/search/detail/7531466
(2016 공인회계사 2차) 재무회계연습 =Financial accounting :한국채택국제회계기준,김재호,"서울 :원,2015",657.48076 김재호재공 2016,https://library.cau.ac.kr/#/search/detail/7531428
(한 권으로 정리하는) 핵심문법 500제,이동기,"파주 :법문사,2015",428.24076 이동기핵 2016/2016 별책,https://library.cau.ac.kr/#/search/detail/7531422
(중국 고대) 서예론 선역,박낙규,"파주 :한국학술정보,2014",745.61 역대서박,https://library.cau.ac.kr/#/search/detail/7531418
노잣돈 갚기 프로젝트,김진희,"파주 :문학동네,2015",808.83 보름달 v.62,https://library.cau.ac.kr/#/search/detail/7531378
보이게 일하라,김성호,"파주 :쌤앤파커스,2016",658.402 김성호보,https://library.cau.ac.kr/#/search/detail/7531013
(대박땅꾼 전은규의) 집 없어도 땅은 사라,전은규,"파주 :국일증권경제연구소,2016",332.6324 전은규집,https://library.cau.ac.kr/#/search/detail/7530710
속도의 사상가 폴 비릴리오,"James, Ian","서울 :앨피,2013",301.092 V818j홍,https://library.cau.ac.kr/#/search/detail/7530685
"내 손안의 지식은장도, 수중혜",세리시이오,"서울 :삼성경제연구소,2009",650.1 세리시내,https://library.cau.ac.kr/#/search/detail/7530054
군축을 위해 여러분이 할 수 있는 10가지 행동,"Sullivan, Kathleen","서울 :미래희망기구,2016",327.174 S949a고,https://library.cau.ac.kr/#/search/detail/7526552
(민경애 교수의) 간호관리 :기출문제 뽀개기! :서울시 · 지방직 간호직 시험대비,민경애,"서울 :시대고시기획,2016",610.73076 민경애간기 2017,https://library.cau.ac.kr/#/search/detail/7526454
가뿐하게 읽는 나쓰메 소세키,오천광,"서울 :현암사,2016",813.3 하목수오천지,https://library.cau.ac.kr/#/search/detail/7480190
헨리 6세 3부,"Shakespeare, William","서울 :동인,2015",822.33 S527동 v.16,https://library.cau.ac.kr/#/search/detail/7469245
헨리 5세,"Shakespeare, William","서울 :동인,2014",822.33 S527동 v.4,https://library.cau.ac.kr/#/search/detail/7469244
헨리 4세 1부,"Shakespeare, William","서울 :동인,2015",822.33 S527동 v.10,https://library.cau.ac.kr/#/search/detail/7469243
리처드 3세,"Shakespeare, William","서울 :동인,2014",822.33 S527동 v.3,https://library.cau.ac.kr/#/search/detail/7469242
(Half) 매일영어 모의고사 :7·9급 법원 국회 경찰공무원 시험대비,이동기,"파주 :법문사,2015(2016 3쇄)",428.0076 이동기매 2015 v.1/2015 v.2,https://library.cau.ac.kr/#/search/detail/7453696
(김창수의) 내츄럴 스키테크닉 =Natural ski technique,김창수,"서울 :booklap :북랩,2014",796.93 김창수내,https://library.cau.ac.kr/#/search/detail/7453693
"(나 홀로) 제주 =Jeju :제주에서 만난 길, 바다, 그리고 나",장은정,"서울 :리스컴,2016",915.1991 장은정제,https://library.cau.ac.kr/#/search/detail/7438050
(버전업!) 新HSK 한 권이면 끝 :3급 :고득점 공략 종합서,진윤영,"서울 :동양books :동양북스,2013(2016 8쇄)",412.8076 진윤영신 v.1/v.2,https://library.cau.ac.kr/#/search/detail/7438030
박경리 <토지>와 윤리적 주체,서현주,"서울 :역락,2014",811.3 박경리토서,https://library.cau.ac.kr/#/search/detail/7437977
(마가복음에서 만난) 예수님 =Jesus found in the gospel of Mark,우남식,"용인 :킹덤북스,2015",226.306 우남식예,https://library.cau.ac.kr/#/search/detail/7430823
다형 김현승의 삶과 문학,다형김현승시인기념사업회,"광주 :다형김현승시인기념사업회,2015",811.1 김현승다,https://library.cau.ac.kr/#/search/detail/7430803
시와 아름다움이 있는 풍경,한기옥,"고양 :좋은땅,2015",811.1 한기옥시,https://library.cau.ac.kr/#/search/detail/7430790
해안 누리길 :이야기 따라 걷는 길,박상대,[세종] :해양수산부,915.1 해양수해,https://library.cau.ac.kr/#/search/detail/7430785
바스커빌의 개 :셜록 홈즈 공포추리소설의 세계적 대표작,"Doyle, A. Conan","고양 :정산미디어,2011",823 D754h민,https://library.cau.ac.kr/#/search/detail/7430767
모서리와의 결별 :정서정 시집,정서정,"서울 :문학의전당,2015",811.1 정서정모,https://library.cau.ac.kr/#/search/detail/7430764
두둥실 :아동청소년문학교실,정서정,"서울 :아동문예,2015",811.1 정서정두,https://library.cau.ac.kr/#/search/detail/7430759
Power grammar :의미에 기반을 둔 영문법 =(The) proactive nature of English,강수정,"서울 :빛과소금교육그룹,2012(2015 8쇄)",425 강수정p,https://library.cau.ac.kr/#/search/detail/7430744
진헌성 시 연구.4,김은전,"광주 :한림문학재단 :한림,2015",811.109 진헌성시 v.4,https://library.cau.ac.kr/#/search/detail/7430538
페미니즘과 기독교,강남순,"서울 :대한기독교서회,1998(2015 4쇄)",270.082 강남순페,https://library.cau.ac.kr/#/search/detail/7430385
당신은 협상을 아는가 :숨어 있는 가치를 발견하는 하버드의 3차원 생각법,"Lax, David A","파주 :웅진지식하우스,2015",658.4052 L425t선,https://library.cau.ac.kr/#/search/detail/7430353
색의 제국 :트라클 시의 색채미학,류신,"서울 :서강대학교 출판부,2016",831 T768류,https://library.cau.ac.kr/#/search/detail/7430352
"박경리 문학 연구 :움직임(動)과 멈춤(靜)의 상상력 =(A) study on the Park, Kyung-Ri's literature : the imagination of moving in various parts of life and staying at one part of life",김은경,"서울 :소명출판,2014",811.3 박경리김소,https://library.cau.ac.kr/#/search/detail/7430349
『土地』와 공간,정호웅,"서울 :마로니에북스,2015",811.3 박경리토토,https://library.cau.ac.kr/#/search/detail/7430348
미분적분학의 기초,이수일,"서울 :상학당,2011(2015 2쇄)",515.3 이수일미,https://library.cau.ac.kr/#/search/detail/7430321
블라디보스토크 :박환교수와 함께 걷다 :러시아 한인이주 150주년기념,박환,"서울 :아라,2014",914.7 박환블,https://library.cau.ac.kr/#/search/detail/7430230
양의 미래 =Kong's garden,황정은,"서울 :ASIA publishers :아시아,2015",811.3 케이픽 v.6,https://library.cau.ac.kr/#/search/detail/7135480
문화로 세상읽기 :저널리스트 출신의 비교문화학자가 본 세계 문화풍경,김세원,"서울 :Culture & Story :카모마일북스,2013",306.4 김세원문,https://library.cau.ac.kr/#/search/detail/6438022
그림으로 읽는 돈키호테,"Doré, Gustave","파주 :열린책들,2014",863 C419do안,https://library.cau.ac.kr/#/search/detail/6438011
(Hackers) 해커스 토익 실전 listening,해커스어학연구소,"서울 :해커스 어학연구소,2014(2016 7쇄)",428.0076 해커스실L 2014,https://library.cau.ac.kr/#/search/detail/6437621
어떻게 공부할 것인가 :최신 인지심리학이 밝혀낸 성공적인 학습의 과학,"Roediger, Henry L","서울 :미래엔 :와이즈베리,2014(2016 6쇄)",370.1523 R712m김,https://library.cau.ac.kr/#/search/detail/6437616
"귀신 간첩 할머니 :SeMA 비엔날레 미디어시티서울 2014 =Ghost, spies, and grandmothers : SeMA biennale mediacity Seoul 2014",박찬경,"서울 :서울시립미술관 :현실문화,2014",707.4 세마비 2014 v.1/2014 v.2,https://library.cau.ac.kr/#/search/detail/6404875
낀 세대 리더의 반란 :용기 있게 기성세대의 벽을 넘고 다음 시대의 리더로 도약하라!,조미진,"서울 :알에이치코리아 :RHK,2014",658.4092 조미진낀,https://library.cau.ac.kr/#/search/detail/6324876
선택이라는 이데올로기,"Salecl, Renata","서울 :후마니타스,2014",153.83 S163t박,https://library.cau.ac.kr/#/search/detail/6324865
이슬람 마케팅과 할랄 비즈니스 :문화코드를 알면 이슬람 시장이 열린다,엄익란,"파주 :한울,2014",658.800956 엄익란이,https://library.cau.ac.kr/#/search/detail/6320932
(내 친구 기리시마) 동아리 그만둔대 :아사이 료 장편소설,조정료,"서울 :자음과모음,2013(2015 3쇄)",813.3 조정료동이,https://library.cau.ac.kr/#/search/detail/6288718
