title,writer,publication,callno,href
"新世代カンパニー :平成の維新経営 : グローバル時代の“転ばぬ先の杖""",산하의통,"東京 :ダイヤモンド社,1991",658 산하의신,https://library.cau.ac.kr/#/search/detail/5103141
発酵食品への招待 :食文明から新展開まで,일도영치,"東京 :裳華房,1989",664.024 일도영발,https://library.cau.ac.kr/#/search/detail/5103137
よくわかる電力·ガス業界,최수공사,"東京 :日本実業出版社,2001",338.76213 최수공요,https://library.cau.ac.kr/#/search/detail/5103132
海外酒事情,산본상일랑,"東京 :時事通信社,1988",641.874 산본상해,https://library.cau.ac.kr/#/search/detail/5103129
コリア驚いた!韓国から見たニッポン,이원복,"東京 :朝日出版社,2001",910.202 이원복새송 v.7,https://library.cau.ac.kr/#/search/detail/5103125
北朝鮮将軍様の悪夢,리우정,"東京 :飛鳥新社,2004",951.8 마응가 v.2,https://library.cau.ac.kr/#/search/detail/5103121
気になる50のデータ :ビジネス·データ·ウォッチング 時代の空気が一目でわかる!,박보당토레응도研究会,"東京 :PHP研究所,1989",330.0953 박보당기,https://library.cau.ac.kr/#/search/detail/5103116
酒場の時代 :1920年代のアメリカ風俗,상반신평,"東京 :サントリ,1981",973.91 상반신주,https://library.cau.ac.kr/#/search/detail/5103113
(ドキュメント) 三菱商事最高経営会議 :長期経営計画「K-プラン」は巨大商社を甦らせるか,미리태신,"東京 :アイペック,1988",658 미리태삼,https://library.cau.ac.kr/#/search/detail/5103109
2000年の産業構造 :経済効率重視を超えた産業政策の展望,通商産業省,"東京 :通商産業調査会,1990",338.953 통상산이,https://library.cau.ac.kr/#/search/detail/5103105
ザ·ベスト·カクテル : スタンダードレシピ142,화기일부,"東京 :永岡書店,1989",641.874 후로응자,https://library.cau.ac.kr/#/search/detail/5103101
中華飾酒詩選,청목정아,"東京 :筑摩書房,1964(1987 9刷)",812.1082 청목정중,https://library.cau.ac.kr/#/search/detail/5103093
"全洋酒情報事典.1,蒸留酒",시사통신사,"東京 :時事通信社,19uu-",R 641.87403 시사통전 1990-1991 v.1/1991-1992 v.2,https://library.cau.ac.kr/#/search/detail/5103088
世界の名酒事典,강담사,"東京 :講談社,19uu-",R 641.87403 세계노 1982-1983/1995/1997,https://library.cau.ac.kr/#/search/detail/5103056
甲田式健康道 :決定版 : 心と体の宿便を出せば、すこやかに長生きできる!,갑전광웅,"東京 :マキノ出版,2007",613 갑전광갑,https://library.cau.ac.kr/#/search/detail/5060922
村上ラヂオ,촌상춘수,"東京 :新潮社,平成15[2003](2010 11刷)",813.4 촌상춘촌,https://library.cau.ac.kr/#/search/detail/5060921
おいしい!生地 :スポンジ、パウンド、シフォン…焼きっぱなしで極上に,소도루미,"東京 :文化出版局,2004(2010 21刷)",641.815 소도루오,https://library.cau.ac.kr/#/search/detail/5060919
"タンパク質の一生 : タンパク質の誕生,成熟から死まで",중야명언,"東京 :共立出版,2000(2001 2刷)",572.6 중야명타,https://library.cau.ac.kr/#/search/detail/5054413
はじめてのド-ル.コ-ディネイト.レシピ :お人形服作りの基本とコツ,관구묘자,"東京 :グラフィック社,2009(2010 8刷)",745.5922 관구묘하,https://library.cau.ac.kr/#/search/detail/5050437
かんたんドール·コーディネイト·レシピ :お人形服作りの基本と応用,관구묘자,"東京 :グラフィック社,2010",745.5922 관구묘카,https://library.cau.ac.kr/#/search/detail/5050436
オーダー·メイドの街づくり : パリの保全的刷新型「界隈プラン」,조해기수,"京都 :学芸,2004",711.4 조해기오,https://library.cau.ac.kr/#/search/detail/5050435
春畵讀本 :「書入れ」に見る男と女の色模樣,백창경언,"東京 :池田書店,2010.",759.953 백창경춘,https://library.cau.ac.kr/#/search/detail/4930583
浮世繪春畵を讀む,백창경언,"東京 :中央公論新社,2010.",759.953 백창경부 v.1/v.2,https://library.cau.ac.kr/#/search/detail/4930582
"日本的なもの, ヨ-ロッパ的なもの",대교량개,"東京 :講談社,2009.",181.3 대교량일,https://library.cau.ac.kr/#/search/detail/4930581
春畵 :片手で讀む江戶の繪,"Screech, Timon","東京 :講談社,2010.",759.953 S433고,https://library.cau.ac.kr/#/search/detail/4930580
日本の鬼 :日本文化探求の視角,근등희박,"東京 :講談社,2010.",398.0953 근등희일,https://library.cau.ac.kr/#/search/detail/4930579
中國春畵論序說,중야미대자,"東京 :講談社,2010.",759.952 중야미중,https://library.cau.ac.kr/#/search/detail/4930578
"Making political science matter :debating knowledge, research, and method","Schram, Sanford","New York, N.Y.",320.01 S377m,https://library.cau.ac.kr/#/search/detail/5122740
The political psychology of democratic citizenship,"Borgida, Eugene","Oxford :Oxford University Press,2009.",323.6019 B733p,https://library.cau.ac.kr/#/search/detail/5122739
The origin of concepts,"Carey, Susan","Oxford :Oxford University Press,2009.",153.23 C275o,https://library.cau.ac.kr/#/search/detail/5122738
The cultural nature of human development,"Rogoff, Barbara","Oxford :Oxford University Press,2003.",305.231 R735c,https://library.cau.ac.kr/#/search/detail/5122737
Une morale du minoritaire :variations sur un thème de Jean Genet,"Eribon, Didier","[Paris] :Fayard,2001.",842 G328e,https://library.cau.ac.kr/#/search/detail/5122736
"Théâtre de Genet :matadors, monstres et illusionnistes","Khelil, Hédi","Paris :L'Harmattan,2004.",842 G328kh,https://library.cau.ac.kr/#/search/detail/5122735
"Jean Genet, le poète travesti :portrait d’une œuvre","Redonnet, Marie","Paris :B. Grasset,2000.",842 G328r,https://library.cau.ac.kr/#/search/detail/5122734
Figures de l’altérité dans le théâtre de Jean Genet :lecture des Nègres et des Paravents,"Khelil, Hédi","Paris, France :L’Harmattan,2001.",842 G328k,https://library.cau.ac.kr/#/search/detail/5122733
"Tradition, treaties, and trade :Qing imperialism and Chosŏn Korea, 1850-1910","Larsen, Kirk W","Cambridge, Mass.",327.51052 L334t,https://library.cau.ac.kr/#/search/detail/5122732
The rise of modern China,"Hsü, Immanuel C. Y",New York,952.6 H873r6,https://library.cau.ac.kr/#/search/detail/5122731
Authentic assessment primer,"Janesick, Valerie J","New York, N.Y.",371.26 J33a,https://library.cau.ac.kr/#/search/detail/5122730
"Third World modernism : Architecture, development and identity","Lu, Duanfang","London :Routledge,2011.",724.6 L926t,https://library.cau.ac.kr/#/search/detail/5122729
"Architecture, crisis and resuscitation :the reproduction of post-Fordism in late-twentieth-century architecture","Kaminer, Tahl","London :Routledge,2011.",724.6 K15a,https://library.cau.ac.kr/#/search/detail/5122728
Chen Village :revolution to globalization,"Chan, Anita","Berkeley, Calif.",307.720951 C454c3,https://library.cau.ac.kr/#/search/detail/5122727
Star clusters and how to observe them,"Allison, Mark","London :Springer,2006.",523.85 A439s,https://library.cau.ac.kr/#/search/detail/5122726
Nebulae and how to observe them,"Coe, Steven R",New York,523.1135 C672n,https://library.cau.ac.kr/#/search/detail/5122725
Galaxies and how to observe them,"Steinicke, Wolfgang","London :Springer,2007.",523.112 S822g,https://library.cau.ac.kr/#/search/detail/5122724
Writing simple poems :pattern poetry for language acquisition,"Holmes, Vicki L","Cambridge :Cambridge University Press,2001.",808.1 H753w,https://library.cau.ac.kr/#/search/detail/5122723
What patients taught me :a medical student’s journey,"Young, Audrey","Seattle :Sasquatch Books :Distributed by Publishers Group West,2004.",610.92 Y68w,https://library.cau.ac.kr/#/search/detail/5122722
Using priming methods in second language research,"McDonough, Kim",New York,400.193 M136u,https://library.cau.ac.kr/#/search/detail/5122721
Using folktales,"Taylor, Eric K","Cambridge :Cambridge University Press,2000.",428.0071 T239u,https://library.cau.ac.kr/#/search/detail/5122720
"Trade policy in the Asia-Pacific :the role of ideas, interests, and domestic institutions","Aggarwal, Vinod K",New York,382.3095 A266t,https://library.cau.ac.kr/#/search/detail/5122719
Thermal computations for electronic equipment,"Ellison, Gordon N","Malabar, Fla. :R.E. Krieger,1989.",621.38 E47t,https://library.cau.ac.kr/#/search/detail/5122718
The world of consumption :the material and cultural revisited,"Fine, Ben","London :Routledge,2002.",339.47 F495w2,https://library.cau.ac.kr/#/search/detail/5122717
The intern blues :the timeless classic about the making of a doctor,"Marion, Robert","New York :Perennial,2001.",610.71173 M341i,https://library.cau.ac.kr/#/search/detail/5122715
The English language and linguistics companion,"Allan, Keith","Basingstoke :Palgrave Macmillan,2010.",420 A417e,https://library.cau.ac.kr/#/search/detail/5122714
The easy guide to OSCEs for final year medical students,"Akunjee, Nazmul","Oxford :Radcliffe,2007.",616 A315e,https://library.cau.ac.kr/#/search/detail/5122713
Teaching study skills and supporting learning,"Cottrell, Stella","Basingstoke :Palgrave,2001.",378.170281 C851t,https://library.cau.ac.kr/#/search/detail/5122711
Studying language :English in action,"Clark, Urszula","Basingstoke :Palgrave Macmillan,2007.",420.72 C595s,https://library.cau.ac.kr/#/search/detail/5122710
Issues in computer-adaptive testing of reading proficiency,"Chalhoub-Deville, Micheline","Cambridge :Press Syndicate of the University of Cambridge,1999.",401.84 C436i,https://library.cau.ac.kr/#/search/detail/5122709
An investigation into the comparability of two tests of English as a foreign language,"Bachman, Lyle F","Cambridge :Cambridge University Press,1995.",428.24 B124i,https://library.cau.ac.kr/#/search/detail/5122708
SOAP for emergency medicine,"Bond, Michael C","Malden, Mass. :Blackwell Pub.,c2005.",616.025 B711s,https://library.cau.ac.kr/#/search/detail/5122707
Psychoanalysis and narrative medicine,"Rudnytsky, Peter L","Albany :State University of New York Press,2008.",616.8917 R916p,https://library.cau.ac.kr/#/search/detail/5122705
Primary care :the art and science of advanced practice nursing,"Dunphy, Lynne M. Hektor","Philadelphia, PA :F.A. Davis,2007.",610.73 D925p2,https://library.cau.ac.kr/#/search/detail/5122704
Photovoltaics guidebook for decision-makers :technological status and potential role in energy economy,"Bubenzer, Achim",Berlin,333.7923 B917p,https://library.cau.ac.kr/#/search/detail/5122703
Party discipline and parliamentary government,"Bowler, Shaun","Columbus :Ohio State University Press,c1999.",328.375094 B787p,https://library.cau.ac.kr/#/search/detail/5122702
On call :a doctor’s days and nights in residency,"Transue, Emily R","New York :St. Martin’s Press,2004.",610.92 T772o,https://library.cau.ac.kr/#/search/detail/5122701
Clinical problem-solving,"Saint, Sanjay","London :McGraw-Hill,2006.",616.075 S152c,https://library.cau.ac.kr/#/search/detail/5122700
Morphology,"Katamba, Francis","Basingstoke :Palgrave Macmillan,2006.",401.5 K19m2,https://library.cau.ac.kr/#/search/detail/5122699
Literature in language education,"Hall, Geoff","Basingstoke :Palgrave Macmillan,2005.",407.1 H175L,https://library.cau.ac.kr/#/search/detail/5122698
Learning one-to-one,"Wisniewska, Ingrid",Cambridge,401.80071 W815L,https://library.cau.ac.kr/#/search/detail/5122697
Issues in applied linguistics,"McCarthy, Michael","Cambridge :Cambridge University Press,2001.",401.8 M123i,https://library.cau.ac.kr/#/search/detail/5122696
Intern :a doctor’s initiation,"Jauhar, Sandeep","New York :Farrar, Straus and Giroux,2009.",610.92 J41i,https://library.cau.ac.kr/#/search/detail/5122695
Impact theory and practice :studies of the IELTS test and 'Progetto Lingue 2000',"Hawkey, Roger","Cambridge :Cambridge University Press,2006.",428.0076 H392i,https://library.cau.ac.kr/#/search/detail/5122694
"How we think they think :anthropological approaches to cognition, memory, and literacy","Bloch, Maurice E.F","Boulder, Colo. :Westview Press,c1998.",155.82 B651h,https://library.cau.ac.kr/#/search/detail/5122693
"Hot lights, cold steel :life, death, and sleepless nights in a surgeon’s first years","Collins, Michael J","New York :St. Martin’s Press,2005.",617.47092 C712h,https://library.cau.ac.kr/#/search/detail/5122692
Handbook of human performance technology :improving individual and organizational performance worldwide,"Stolovitch, Harold D",San Francisco,658.314 S875h2,https://library.cau.ac.kr/#/search/detail/5122691
From standards to rubrics in six steps :tools for assessing student learning,"Burke, Kay","Thousand Oaks, Calif. :Corwin",372.1264 B959f3,https://library.cau.ac.kr/#/search/detail/5122690
Foreign and second language learning :language-acquisition research and its implications for the classroom,"Littlewood, William T","Cambridge :Cambridge University Press,1984.",401.80071 L781f,https://library.cau.ac.kr/#/search/detail/5122689
"The English language :Description, Variation and Context","Culpeper, Jonathan","Basingstoke :Palgrave Macmillan,2009.",420 C968e,https://library.cau.ac.kr/#/search/detail/5122688
Developing clinical practice skills for pharmacists,"Galt, Kimberly A","Bethesda, Md. :American Society of Health-System Pharmacists,2006.",615.1 G179d,https://library.cau.ac.kr/#/search/detail/5122687
Designing language teaching tasks,"Johnson, Keith","Basingstoke :Palgrave Macmillan,2003.",401.80071 J67d,https://library.cau.ac.kr/#/search/detail/5122686
Critical security studies and world politics,"Booth, Ken","Boulder, Colo. :Lynne Rienner,2005.",355.033 B725c,https://library.cau.ac.kr/#/search/detail/5122685
Copernican questions :a concise invitation to the philosophy of science,"Parsons, Keith M",Boston,501 P268c,https://library.cau.ac.kr/#/search/detail/5122684
Cooperative learning and second language teaching,"McCafferty, Steven G","Cambridge :Cambridge University Press,2006.",401.80071 M121c,https://library.cau.ac.kr/#/search/detail/5122683
Best Weight : A practical guide to office-based obesity management,"Freedhoff, Yoni","[Edmonton] :[Canadian Obesity Network],2010.",616.398 F853b,https://library.cau.ac.kr/#/search/detail/5122682
Berne & Levy physiology,"Berne, Robert M","Philadelphia, PA :Mosby/Elsevier,c2010.",612 B525b6,https://library.cau.ac.kr/#/search/detail/5122681
Affect in language learning,"Arnold, Jane","Cambridge :Cambridge University Press,1999.",401.8007 A756a,https://library.cau.ac.kr/#/search/detail/5122680
A semantic approach to English grammar,"Dixon, Robert M. W",Oxford,425 D621s,https://library.cau.ac.kr/#/search/detail/5122679
A comprehensible universe :the interplay of science and theology,"Coyne, George V",Berlin,113 C881c,https://library.cau.ac.kr/#/search/detail/5122678
"A comparative analysis of complex organizations :on power, involvement, and their correlates","Etzioni, Amitai",New York :Free Press,302.35 E85c,https://library.cau.ac.kr/#/search/detail/5122677
From metaphysics to rhetoric,"Meyer, Michel",Dordrecht,808 M613f,https://library.cau.ac.kr/#/search/detail/5122498
World Englishes :Implications for international communication and English language teaching,"Kirkpatrick, Andy","Cambridge :Cambridge University Press ,2007.",427 K59w,https://library.cau.ac.kr/#/search/detail/5122497
Procedures in critical care,"Hanson, C. William","New York :McGraw-Hill Professional,c2009.",616.028 H251p,https://library.cau.ac.kr/#/search/detail/5122496
Introduction to wireless and mobile systems,"Agrawal, Dharma Prakash","Mason, OH :Cengage Learning,2010.",621.384 A277i3,https://library.cau.ac.kr/#/search/detail/5122495
"Lecture notes ,The social basis of medicine","Russell, Andrew","Chichester, UK",362.1 R961L,https://library.cau.ac.kr/#/search/detail/5122494
"Lecture notes ,Elderly care medicine","Nicholl, Claire","Malden, Mass. :Blackwell Pub.,2008.",618.97 N611L7,https://library.cau.ac.kr/#/search/detail/5122493
Haematology,"McCann, Shaun","Chichester, UK",616.15 M122h,https://library.cau.ac.kr/#/search/detail/5122492
Handbook of clinical skills :a practical manual,"Athreya, Balu H","New Jersey :World Scientific,2010.",610.696 A871h,https://library.cau.ac.kr/#/search/detail/5122491
Family-oriented primary care,"McDaniel, Susan H","New York :Springer,2005",610 M134f2,https://library.cau.ac.kr/#/search/detail/5122490
Handbook of diagnostic endocrinology,"Hall, Janet E","Totowa, N.J. :Humana Press,2010.",616.4075 H177h,https://library.cau.ac.kr/#/search/detail/5122489
Benefit-risk appraisal of medicines :systematic approach to decision-making,"Mussen, Filip","Chichester, UK",615.1901 M989b,https://library.cau.ac.kr/#/search/detail/5122488
Psychology and your life,"Feldman, Robert S","Boston :McGraw/Hill,2010.",150 F312p,https://library.cau.ac.kr/#/search/detail/5122487
"The cartoon introduction to economics .1,Microeconomics","Klein, Grady","New York :Hill and Wang,2010.",338.5 K64c,https://library.cau.ac.kr/#/search/detail/5122486
Ontology-based multi-agent systems,"Hadzcic, Maja","Berlin [etc.] :Springer Verlag,2009",006.3 H132o,https://library.cau.ac.kr/#/search/detail/5122483
Optical media :Berlin lectures 1999,"Kittler, Friedrich A","Cambridge, UK",770.9 K62o,https://library.cau.ac.kr/#/search/detail/5122482
Organic chemistry,"Wade, L. G","Upper Saddle River, NJ :Pearson Prentice Hall,2010.",547 W119o7,https://library.cau.ac.kr/#/search/detail/5122480
"Land, development and design","Syms, Paul M","Hoboken, N.J. :Blackwell Pub.,2010.",333.73 S991L2,https://library.cau.ac.kr/#/search/detail/5122432
Planning the night-time city,"Roberts, Marion",London,307.120941 R646p,https://library.cau.ac.kr/#/search/detail/5122417
Environmental economics :theory and policy,"Endres, Alfred",Cambridge,333.7 E56e,https://library.cau.ac.kr/#/search/detail/5122399
Scarcity and frontiers :how economies have developed through natural resource exploitation,"Barbier, Edward",Cambridge,333.7 B236s,https://library.cau.ac.kr/#/search/detail/5122165
Resource economics,"Conrad, Jon M","New York :Cambridge University Press,2010.",333.7 C754r,https://library.cau.ac.kr/#/search/detail/5122164
"I, Robot :short stories","Asimov, Isaac",Oxford,428.6 A832i,https://library.cau.ac.kr/#/search/detail/5121497
Organic chemistry,"Solomons, T.W. Graham","Hoboken, N.J. :John Wiley,2010.",547 S689o10,https://library.cau.ac.kr/#/search/detail/5121493
Financial markets and institutions,"Mishkin, Frederic S","Boston :Pearson Prentice Hall,c2009.",332.10973 M678f6,https://library.cau.ac.kr/#/search/detail/5121491
"Urban transit :operations, planning and economics","Vuchic, Vukan R","Hoboken, N.J. :J. Wiley & Sons,c2005.",388.4068 V986u,https://library.cau.ac.kr/#/search/detail/5121490
Cardiology,"Betts, Tim","Chichester, West Sussex",616.12 B565c,https://library.cau.ac.kr/#/search/detail/5121488
The hands-on guide to clinical pharmacology,"Chatu, Sukhdev","Chichester, West Sussex, UK",615.1 C495h3,https://library.cau.ac.kr/#/search/detail/5121487
Lecture notes.Clinical biochemistry,"Beckett, G. J","Chichester, UK",616.0756 B396L8,https://library.cau.ac.kr/#/search/detail/5121486
The hands-on guide to data interpretation,"Abraham, Sasha","Chichester, West Sussex, UK",616.075 A159h,https://library.cau.ac.kr/#/search/detail/5121485
Neurology,"Macleod, Malcolm","Chichester, West Sussex, UK :Wiley-Blackwell,2011.",616.8 M165n,https://library.cau.ac.kr/#/search/detail/5121484
The respiratory system at a glance,"Ward, Jeremy P. T","Chichester :Wiley-Blackwell,2010.",616.2 W259r3,https://library.cau.ac.kr/#/search/detail/5121483
Overweight and the metabolic syndrome :from bench to bedside,"Bray, George A","New York, NY :Springer,c2006.",362.196398 B827o,https://library.cau.ac.kr/#/search/detail/5121481
Sabiston textbook of surgery :the biological basis of modern surgical practice,"Townsend, Courtney M","Philadelphia :Saunders/Elsevier,2008.",617 T747s18,https://library.cau.ac.kr/#/search/detail/5121480
Williams obstetrics,"Cunningham, F. Gary","New York :McGraw-Hill Medical,c2010.",618 W724w23,https://library.cau.ac.kr/#/search/detail/5121479
The cognitive neurosciences,"Gazzaniga, Michael S","Cambridge, Mass. :MIT Press,c2009.",153 G291n4,https://library.cau.ac.kr/#/search/detail/5121396
Handbook of midlife development,"Lachman, Margie E",New York,305.244 L138h,https://library.cau.ac.kr/#/search/detail/5121394
Studies in Middle English linguistics,"Fisiak, Jacek",Berlin,427.02 F537s,https://library.cau.ac.kr/#/search/detail/5121392
Mathematics in nature :modeling patterns in the natural world,"Adam, John A","Princeton, N.J. :Princeton University Press,2003.(2006 printing)",511.8 A194m,https://library.cau.ac.kr/#/search/detail/5121388
The river knows,"Quick, Amanda","New York :Jove Books,2007.",823 Q6r,https://library.cau.ac.kr/#/search/detail/5121386
The practice of international health :a case-based orientation,"Perlman, Daniel",Oxford,362.1 P451p,https://library.cau.ac.kr/#/search/detail/5121385
The politics of age :basic pension systems in a comparative and historical perspective,"Petersen, Jørn Henrik",Frankfurt am Main,368.43 P484p,https://library.cau.ac.kr/#/search/detail/5121384
The perfect poison,"Quick, Amanda","New York :G. P. Putnam’s Sons,2009.",823 Q6p,https://library.cau.ac.kr/#/search/detail/5121383
The medicalization of society :on the transformation of human conditions into treatable disorders,"Conrad, Peter","Baltimore, Md.",362.1 C754m,https://library.cau.ac.kr/#/search/detail/5121382
"The illness narratives :suffering, healing, and the human condition","Kleinman, Arthur","New York :Basic Books,1988.",616.0019 K64i,https://library.cau.ac.kr/#/search/detail/5121381
The futurism of the instant :stop-eject,"Virilio, Paul","Cambridge :Polity,2010.",304.8 V818fEr,https://library.cau.ac.kr/#/search/detail/5121380
The feeling of kinship :queer liberalism and the racialization of intimacy,"Eng, David L","Durham [NC] :Duke University Press,2010.",306.8508664 E57f,https://library.cau.ac.kr/#/search/detail/5121379
The endocrine system :basic science and clinical conditions,"Hinson, Joy","Edinburgh :Churchill Livingstone,2010.",612.4 H665e2,https://library.cau.ac.kr/#/search/detail/5121378
Solutions manual to accompany The world of the cell,"Becker, Wayne M","San Francisco, Calif.",571.6 B396w7-s,https://library.cau.ac.kr/#/search/detail/5121376
SOAP for internal medicine,"Uzelac, Peter S","Philadelphia :Lippincott Williams & Wilkins,2005.",616 U99s,https://library.cau.ac.kr/#/search/detail/5121375
SOAP for family medicine,"Maldonado, Daniel C","Philadelphia :Lippincott Williams & Wilkins,2005.",610 M244s,https://library.cau.ac.kr/#/search/detail/5121374
SOAP for cardiology,"Awtry, Eric H","Philadelphia :Lippencott Williams & Wilkins,c2007.",616.12 A967s,https://library.cau.ac.kr/#/search/detail/5121373
Signs of life :cinema and medicine,"Harper, Graeme",New York,616 H294s,https://library.cau.ac.kr/#/search/detail/5121372
Respiratory medicine :clinical cases uncovered,"Baker, Emma","Oxford :Wiley-Blackwell,2008.",616.2 B167r,https://library.cau.ac.kr/#/search/detail/5121371
The resident's guide to ambulatory care :frequently encountered and commonly confused clinical conditions,"Weinstock, Michael B","Columbus, OH :Anadem Publishing,2009.",362.12 W424r6,https://library.cau.ac.kr/#/search/detail/5121370
Rational medical decision making :a case-based approach,"Rao, Goutham",New York :McGraw-Hill Medical,610 R215r,https://library.cau.ac.kr/#/search/detail/5121369
Qualitative-quantitative research methodology :exploring the interactive continuum,"Newman, Isadore","Carbondale :Southern Illinois University Press,1998.",001.42 N552q,https://library.cau.ac.kr/#/search/detail/5121368
"Playing doctor :television, storytelling, and medical power","Turow, Joseph","Ann Arbor :The University of Michigan Press,2010.",791.456561 T956p2,https://library.cau.ac.kr/#/search/detail/5121367
Picturing time :the work of Etienne-Jules Marey (1830-1904),"Braun, Marta","Chicago :University of Chicago Press,1992.",770.92 M326b,https://library.cau.ac.kr/#/search/detail/5121366
Paediatrics :clinical cases uncovered,"Round, Jonathan","Oxford :Wiley-Blackwell,2008.",618.92 R859pw,https://library.cau.ac.kr/#/search/detail/5121365
Navigating art therapy :a therapist's companion,"Wood, Chris",London,616.891656 W874n,https://library.cau.ac.kr/#/search/detail/5121364
Narrative medicine :the use of history and story in the healing process,"Mehl-Madrona, Lewis","Rochester, Vt. :Bear & Co.,2007.",610.696 M498n,https://library.cau.ac.kr/#/search/detail/5121363
Narrative medicine :honoring the stories of illness,"Charon, Rita",New York,616.0751 C483n,https://library.cau.ac.kr/#/search/detail/5121362
Motivational interviewing in the treatment of psychological problems,"Arkowitz, Hal",New York,616.89 A721m,https://library.cau.ac.kr/#/search/detail/5121361
Motivational interviewing in health care :helping patients change behavior,"Rollnick, Stephen",New York,362.104256 R754m,https://library.cau.ac.kr/#/search/detail/5121360
Medicine recall,"Bergin, James D","Philadelphia :Wolters Kluwer/Lippincott Williams & Wilkins Health,c2011.",616 B498m4,https://library.cau.ac.kr/#/search/detail/5121359
Medical sociology,"Cockerham, William C","Upper Saddle River, N.J. :Prentice Hall,2010.",362.1 C666m11,https://library.cau.ac.kr/#/search/detail/5121358
Medical decision making :a physician's guide,"Schwartz, Alan","Cambridge :Cambridge University Press,2008.",610.696 S399m,https://library.cau.ac.kr/#/search/detail/5121357
Mayo Clinic :the essential diabetes book,Mayo Clinic,New York :Time Home Entertainment,616.462 M473m,https://library.cau.ac.kr/#/search/detail/5121356
Manual of intensive care medicine,"Irwin, Richard S","Philadelphia :Wolters Kluwer Health/Lippincott Williams & Wilkins,2010.",616.028 I72m5,https://library.cau.ac.kr/#/search/detail/5121355
Manhattan transfer,"Passos, John Dos","Boston :Houghton Mifflin Co.,2000.",823 P289m,https://library.cau.ac.kr/#/search/detail/5121354
Magical marxism :subversive politics and the imagination,"Merrifield, Andy","London :Pluto,2011.",335.4 M569m,https://library.cau.ac.kr/#/search/detail/5121353
Lippincott's visual encyclopedia of clinical skills,Lippincott Williams & Wilkins,"Philadelphia, Pa.",R 610.7303 L765,https://library.cau.ac.kr/#/search/detail/5121352
