title,writer,publication,callno,href
Coaching youth gymnastics,American Sport Education Program,"Champaign, IL :Human Kinetics,c2011.",796.440835 A512c,https://library.cau.ac.kr/#/search/detail/5231288
The Oxford handbook of economic inequality,"Salverda, Wiemer",Oxford,null,https://library.cau.ac.kr/#/search/detail/5126407
"Northwood ; Or, Life North and South :showing the true character of both","Hale, Sarah Josepha Buell","[Ann Arbor] :University of Michigan,2010.",823 H164n,https://library.cau.ac.kr/#/search/detail/4843313
The Oxford handbook of the welfare state,"Castles, Francis Geoffrey","Oxford :Oxford University Press,2010.",361.65 C353o,https://library.cau.ac.kr/#/search/detail/4827236
LTE for 4G mobile broadband :air interface technologies and performance,"Khan, Farooq","Cambridge :Cambridge University Press,2009",621.38456 K45L,https://library.cau.ac.kr/#/search/detail/4590072
Understanding motivation and emotion,"Reeve, Johnmarshall","Hoboken, NJ :John Wiley & Sons,c2009.",153.8 R331u5,https://library.cau.ac.kr/#/search/detail/4441406
Macroeconomics,"Jones, Charles I","New York :W. W. Norton & Co.,c2008.",339 J76m,https://library.cau.ac.kr/#/search/detail/4396459
"The imagined Civil War :popular literature of the North & South, 1861-1865","Fahs, Alice","Chapel Hill :University of North Carolina Press,c2001.",810.9 F158i,https://library.cau.ac.kr/#/search/detail/1310088
Words and buildings :a vocabulary of modern architecture,"Forty, Adrian","New York, N.Y. :Thames & Hudson,2000",null,https://library.cau.ac.kr/#/search/detail/604574
Community social work practice in an urban context :the potential of a capacity enhancement perspective,"Delgado, Melvin","New York :Oxford University Press,2000.",361.32 D352c,https://library.cau.ac.kr/#/search/detail/343751
Milton's pastoral vision;an approach to Paradise lost,"Knott, John R","Chicago,University of Chicago Press[1971]",821 M662kn,https://library.cau.ac.kr/#/search/detail/133240
John Skelton,"Edwards, A. S. G",London,820.9 C934 v.4,https://library.cau.ac.kr/#/search/detail/110453
Fundamentals of applied probability theory,"Drake, Alvin W","New York,McGraw-Hill[1967]",519.2 D761f,https://library.cau.ac.kr/#/search/detail/82174
"나쓰메 소세키, 추억 :아내 교코가 들려주는 소세키 이야기",하목경자,"서울 :현암사,2016",813.3 하목수하송,https://library.cau.ac.kr/#/search/detail/7865132
(1911~1945년 신문 기사를 통해 본) 사리원,안택수,"서울 :위더스북,2016",951.94 안택수사,https://library.cau.ac.kr/#/search/detail/7855378
(2017 세무사 2차) 재무회계연습,김재호,"서울 :One :원,2016",657.48076 김재호재 2017,https://library.cau.ac.kr/#/search/detail/7854446
(세계 초일류 기업의) AI전략 :구글 테슬라 BMW 아마존…인공지능으로 미래를 연다,임영신,"서울 :매일경제신문사 :매경출판,2016",658.4038 이와이세임,https://library.cau.ac.kr/#/search/detail/7854286
세계문학 브런치 :원전을 곁들인 맛있는 인문학,정사이먼,"서울 :부키,2016",808.8 정사이세,https://library.cau.ac.kr/#/search/detail/7853670
커피로스팅 =Coffee roasting,원경수,"서울 :아이비라인,2016",641.3373 원경수커,https://library.cau.ac.kr/#/search/detail/7853610
악의 꽃,"Baudelaire, Charles,","서울 :민음사,2016",808.81 세계시민 v.7,https://library.cau.ac.kr/#/search/detail/7853021
현대 조직 사회에서 뉴미디어와 소통,조재희,"서울 :커뮤니케이션북스,2016",302.23 조재희현,https://library.cau.ac.kr/#/search/detail/7852711
"심리학, 군대 가다",정태연,"서울 :Talk show :토크쇼,2016",355.0019 정태연심,https://library.cau.ac.kr/#/search/detail/7852632
전기기사 필기 :17년간(2016~2010년) 기출문제집 & 동영상,검정연구회,"서울 :동일출판사,2016",621.3076 검정연전동 2017-1,https://library.cau.ac.kr/#/search/detail/7852360
"신경림 시의 연희성 연구 =(A) study on the performance nature of Shin, Kyung Lim's poetry",이경아,"파주 :푸른사상 :푸른사상사,2016",811.1 신경림이,https://library.cau.ac.kr/#/search/detail/7852332
고전소설의 양식과 비판정신,정학성,"서울 :월인,2015(2016 2쇄)",811.9309 정학성고,https://library.cau.ac.kr/#/search/detail/7793521
정지용 시와 주체의식,김영미,"파주 :태학사,2015",811.1 정지용김,https://library.cau.ac.kr/#/search/detail/7793484
나쓰메 소세키(夏木漱石)의 선(禪)과 그림(畵),진명순,"서울 :인문사,2015",813.3 하목수진,https://library.cau.ac.kr/#/search/detail/7793471
아시아의 망령 :귀환자 아베 고보와 전후 일본,박이진,"서울 :성균관대학교출판부,2015(2016 2쇄)",813.3 안부공박,https://library.cau.ac.kr/#/search/detail/7793384
한국 고소설의 문화적 전변과 위상,권순긍,"파주 :보고사,2016",811.9309 고소설한,https://library.cau.ac.kr/#/search/detail/7793246
(기적의 박코치) 영어회화 :왕기초편 :영문법·영단어,박정원,"서울 :박코치미디어,2016",425 박정원육2,https://library.cau.ac.kr/#/search/detail/7787208
(2016~2060년) NABO 장기 재정전망,국회예산정책처,"서울 :국회예산정책처,2016",336.51 국회예n 2016,https://library.cau.ac.kr/#/search/detail/7786853
빅데이터는 거품이다 :대한민국의 빅데이터 유행을 말하다,김동환,"서울 :페이퍼로드,2016",006.312 김동환빅,https://library.cau.ac.kr/#/search/detail/7754514
"(2017) 신용한 Compass 행정학 개론 :9급 공무원 및 군무원, 공사·공단 등 각종 공무원 시험대비",신용한,"서울 :위메스,2016",351.076 신용한신구 2017 v.1/2017 v.2,https://library.cau.ac.kr/#/search/detail/7753946
홍보용 소설 :김민정 소설집,김민정,"서울 :실천문학사,2016",811.3 김민정홍,https://library.cau.ac.kr/#/search/detail/7753823
나는 왜 무기력을 되풀이하는가 :에리히 프롬 진짜 삶을 말하다,"Fromm, Erich","서울 :나무생각,2016",150.1957 F932au장,https://library.cau.ac.kr/#/search/detail/7711521
(No plan! no problem!) Enjoy 미국 서부 :로스앤젤레스·샌디에이고· 샌프란시스코·라스베이거스,오다나,"서울 :넥서스Books :넥서스,2015(2016 10쇄)",917.9 오다나e,https://library.cau.ac.kr/#/search/detail/7620358
고독은 잴 수 없는 것,"Dickinson, Emily","서울 :민음사,2016",808.81 세계시민 v.11,https://library.cau.ac.kr/#/search/detail/7546407
종의 기원 =(The) origin of species :정유정 장편소설,정유정,"서울 :은행나무,2016",811.3 정유정종,https://library.cau.ac.kr/#/search/detail/7532747
"셜록 홈스, 기호학자를 만나다 :논리와 추리의 기호학","Eco, Umberto","고양 :이마,2016",823.009 D754e김,https://library.cau.ac.kr/#/search/detail/7413305
나는 지방대 시간강사다,309동1201호,"서울 :은행나무,2015(2016 3쇄)",378.12092 삼백구나,https://library.cau.ac.kr/#/search/detail/7181171
윤동주 평전,송우혜,"서울 :서정시학,2014(2016 6쇄)",811.1 윤동주송4,https://library.cau.ac.kr/#/search/detail/7179959
대인관계와 소통 :일상의 상호작용,"Wood, Julia T","서울 :한경사,2015",153.6 W876i7배,https://library.cau.ac.kr/#/search/detail/7088248
간호 통계학 =Nursing statistics,이정열,"파주 :수문사,2012(2015 3쇄)",610.73072 이정열간,https://library.cau.ac.kr/#/search/detail/7085116
(주말이 아니어도 주머니가 가벼워도 언제든) 완벽한 하루여행 =Day trip course 24,고현,"파주 :컬처그라퍼 :안그라픽스,2015",915.1 고현완,https://library.cau.ac.kr/#/search/detail/6976957
네그리·하트의『제국』·『다중』·『공통체』 읽기 :제국과 대중 그리고 공통의 부,윤수종,"서울 :세창미디어,2014",320.011 윤수종네,https://library.cau.ac.kr/#/search/detail/6770887
Programming in Scala :창시자가 직접 집필한 스칼라 언어의 바이블,"Odersky, Martin","의왕 :에이콘,2014",005.133 O23p2오,https://library.cau.ac.kr/#/search/detail/6438053
(직장인을 위한 실무) 엑셀 & 파워포인트 2013,배준오,"서울 :길벗,2014(2016 3쇄)","005.5 배준오엑 2013, 005.54 배준오엑",https://library.cau.ac.kr/#/search/detail/6437665
백종원이 추천하는 집밥 메뉴 52,백종원,"서울 :서울문화사,2014(2016 123쇄)",641.5 백종원백,https://library.cau.ac.kr/#/search/detail/6437589
이제는 통일이다 :통일경제 실현을 위한 로드맵,이상만,"서울 :헤럴드경제 :한반도개발협력연구네트워크,2014",320.951 이상만이,https://library.cau.ac.kr/#/search/detail/6431722
동아시아 전략평가,한국전략문제연구소,"서울 :韓國戰略問題硏究所,2014",355.03355 한국전동 2014/2016,https://library.cau.ac.kr/#/search/detail/6404872
유아국악교육 이렇게 해봐요 :「누리과정」 생활주제별,고정미,"고양 :공동체,2014",372.87 고정미유,https://library.cau.ac.kr/#/search/detail/6325093
라캉 미술관의 유령들 :그림으로 읽는 욕망의 윤리학,백상현,"서울 :책세상,2014",701.18 백상현라,https://library.cau.ac.kr/#/search/detail/6324870
간호관리학 :간호사 국가시험 대비 문제집,한국간호과학회,"서울 :대한간호협회,2013(2014 2쇄)",610.73076 한국간간8,https://library.cau.ac.kr/#/search/detail/6322797
도련님,하목수석,"서울 :현암사,2013(2016 5쇄)",813.3 하목수나 v.2,https://library.cau.ac.kr/#/search/detail/6320892
나는 고양이로소이다,하목수석,"서울 :현암사,2013(2016 7쇄)",813.3 하목수나 v.1,https://library.cau.ac.kr/#/search/detail/6320891
풀베개,하목수석,"서울 :현암사,2013(2015 3쇄)",813.3 하목수나 v.3,https://library.cau.ac.kr/#/search/detail/6320890
단맛의 저주,"Lustig, Robert H","서울 :한국경제신문 한경BP,2014",362.196398 L972f이,https://library.cau.ac.kr/#/search/detail/6305853
"자바 웹 개발 워크북 :MVC 아키텍처, 마이바티스, 스프링으로 만드는 실무형 개발자 로드맵",엄진영,"부천 :프리렉,2014",005.133 엄진영자,https://library.cau.ac.kr/#/search/detail/6241431
김광균 문학전집 =(The) complete works of Kim Gwang-gyoon,김광균,"서울 :소명출판,2014",811.108 김광균김,https://library.cau.ac.kr/#/search/detail/6237650
통상을 넘어 번영으로 :경제발전과 한국의 통상,김철수,"서울 :좋은땅,2014",382.0951 김철수통,https://library.cau.ac.kr/#/search/detail/6237614
나는 일본군 인민군 국군이었다 :시베리아 억류자 일제와 분단과 냉전에 짓밟힌 사람들,김효순,"파주 :서해문집,2009(2013 4쇄)",951.7 김효순나,https://library.cau.ac.kr/#/search/detail/6098030
(정유정의) 히말라야 환상 방황,정유정,"서울 :은행나무,2014",811.6 정유정히,https://library.cau.ac.kr/#/search/detail/6097214
(Ross의) 재무관리,"Ross, Stephen A","서울 :맥그로힐에듀케이션코리아,2013(2015 3쇄)",658.15 R826f10박,https://library.cau.ac.kr/#/search/detail/6092956
관리회계,"Horngren, Charles T","[서울] :피어슨에듀케이션코리아,2013",658.1511 H816관,https://library.cau.ac.kr/#/search/detail/6092943
모멸감 :굴욕과 존엄의 감정사회학,김찬호,"서울 :문학과지성사,2014(2016 10쇄)",302 김찬호모,https://library.cau.ac.kr/#/search/detail/6092768
복지국가와 기본소득 :논쟁과 전략의 탐색,이명현,"대구 :경북대학교출판부,2014",361.65 이명현복,https://library.cau.ac.kr/#/search/detail/6092547
"핵의 세계사 :스탈린 대 트루먼, 박정희 대 김일성, 아인슈타인에서 김정은까지",정욱식,"서울 :아카이브 :Archive,2012",355.0217 정욱식핵,https://library.cau.ac.kr/#/search/detail/6092541
(로베르토 인노첸티의) 빨간 모자,"Frisch, Aaron","파주 :사계절출판사,2013(2015 2쇄)",823 F917g서,https://library.cau.ac.kr/#/search/detail/6092251
조선속담성구사전,리정용,"[평양] :과학백과사전출판사,2006",R 398.903 리정용조,https://library.cau.ac.kr/#/search/detail/6092225
아동과 사회 =Child and social world,서경숙,"파주 :양서원,2014",155.4 서경숙아,https://library.cau.ac.kr/#/search/detail/6092032
(스토리텔링의 비밀이 된)아리스토텔레스의 시학,박정자,"서울 :인문서재,2013",808.1 A717박,https://library.cau.ac.kr/#/search/detail/6091555
동유럽·북유럽으로 가출하기 :체코·오스트리아·헝가리·폴란드·크로아티아·덴마크·노르웨이·스웨덴·핀란드·에스토니아·러시아,이진석,"서울 :내일투어,2013",914 이진석동 2013,https://library.cau.ac.kr/#/search/detail/6091142
지상의 시간 :류근조 시집 =Days on earth : poems by Ryoo Keun Jo,류근조,"서울 :문학세계사,2013",811.1 류근조지,https://library.cau.ac.kr/#/search/detail/6090891
IFRS 중급회계,신현걸,"서울 :탐진,2014(2015 쇄)",657.044 신현걸i4,https://library.cau.ac.kr/#/search/detail/6090437
"경제성장과 사회보장 사이에서 :스웨덴 사민주의, 변화의 궤적","Andersson, Jenny","서울 :책세상,2014",330.126 A552mE박,https://library.cau.ac.kr/#/search/detail/6086544
현대북한학강의,장달중,"서울 :사회평론,2013",320.9518 장달중현,https://library.cau.ac.kr/#/search/detail/6084515
나도 이길 수 있다,권종오,"서울 :황소자리,2014",796.02 권종오나,https://library.cau.ac.kr/#/search/detail/6084367
다윗과 골리앗 :강자를 이기는 약자의 기술,"Gladwell, Malcolm","파주 :21세기북스,2014(2016 25쇄)",155.24 G543d선,https://library.cau.ac.kr/#/search/detail/6083500
R로 배우는 데이터 분석 기본기 데이터 시각화 :예제와 함수 중심으로 배우는 빅데이터 분석,주미창남,"서울 :한빛미디어,2014",519.50285 주미창r김,https://library.cau.ac.kr/#/search/detail/6069082
인간의 전환,"Mumford, Lewis","서울 :텍스트,2011",901 M962t박,https://library.cau.ac.kr/#/search/detail/6069054
멸치 머리엔 블랙박스가 있다 :물고기 박사 황선도의 열두 달 우리 바다 물고기 이야기,황선도,"서울 :부키,2013",597.0951 황선도멸,https://library.cau.ac.kr/#/search/detail/6069020
(건축가를 위한) 푸코,"Fontana-Giusti, Gordana","서울 :시공문화사 :Spacetime,2013",190 T443시 v.7,https://library.cau.ac.kr/#/search/detail/6068963
"(Do it! 직접 해보는)하둡 프로그래밍 :하둡, 이론에 그치지 않고 빅데이터로 실습하며 익힌다!",한기용,"서울 :이지스퍼블리싱,2013",005.74 한기용하,https://library.cau.ac.kr/#/search/detail/6067414
사회문제의 경제학,"George, Henry","파주 :돌베개,2013",302 G347s전,https://library.cau.ac.kr/#/search/detail/6067387
현대 건축을 바꾼 두 거장 :프랭크 로이드 라이트 vs 미스 반 데어 로에,천장환,"서울 :Sigongart :시공사,2013(2014 2쇄)",720.922 천장환현,https://library.cau.ac.kr/#/search/detail/6066807
(세상에서 가장 재미있는) 물리학,"Huffman, Arthur","서울 :궁리,2007(2015 14쇄)",530 H889c전,https://library.cau.ac.kr/#/search/detail/6024982
(철학이 말하는) 예술의 모든 것 =All about art,이하준,"성남 :북코리아,2013(2016 3쇄)",700.1 이하준예,https://library.cau.ac.kr/#/search/detail/6023070
성격심리학,"Ryckman, Richard M","서울 :박학사,2013(2016 2쇄)",155.2 R991t10장,https://library.cau.ac.kr/#/search/detail/5989188
짜증을 내어서 무엇하나 :일상에 지친 당신에게 괴짜 스님이 전하는 재미있는 휴식,신천희,"서울 :하나의책,2013",811.8 신천희중2,https://library.cau.ac.kr/#/search/detail/5989033
원가회계,"Horngren, Charles T","[서울] :피어슨에듀케이션코리아 :Pearson,2012.",657.42 H816c14피,https://library.cau.ac.kr/#/search/detail/5974190
건축가를 위한 벤야민,"Elliott, Brian","서울 :시공문화사 Spacetime,2012",720.1 E46b이,https://library.cau.ac.kr/#/search/detail/5974169
건축가를 위한 데리다,"Coyne, Richard","서울 :시공문화사 Spacetime,2012",720.1 C881d임,https://library.cau.ac.kr/#/search/detail/5974168
(물애호가와 워터 소믈리에를 위한) 워터커뮤니케이션,고재윤,"서울 :세경,2013(2014 2쇄)",613.287 고재윤워,https://library.cau.ac.kr/#/search/detail/5974123
유럽 재정위기의 원인과 유로존의 개혁과제,강유덕,"서울 :대외경제정책연구원,2012.",337.11 대외경연 12-12,https://library.cau.ac.kr/#/search/detail/5973431
글로벌 금융위기 이후 EU 금융감독 및 규제변화,강유덕,"서울 :대외경제정책연구원,2012",337.11 대외경연 12-29,https://library.cau.ac.kr/#/search/detail/5958866
기질별 육아혁명,박진균,"서울 :파인앤굿,2009",649.1 박진균기,https://library.cau.ac.kr/#/search/detail/5940545
잃어버린 환상,"Balzac, Honoré de","서울 :서울대학교출판문화원,2012(2015 2쇄)",843 B198i이2,https://library.cau.ac.kr/#/search/detail/5940315
페미니즘의 도전 :한국 사회 일상의 성정치학,정희진,"서울 :교양인,2013(2016 8쇄)",305.42 정희진페 2013,https://library.cau.ac.kr/#/search/detail/5939998
플라스틱 바다 :지구의 바다를 점령한 인간의 창조물,"Moore, Charles","서울 :미지북스,2013",363.768 M821p이,https://library.cau.ac.kr/#/search/detail/5939617
복지자본주의냐 민주적 사회주의냐 :임노동자기금논쟁과 스웨덴 사회민주주의,신정완,"서울 :사회평론,2012",320.5315 신정완복,https://library.cau.ac.kr/#/search/detail/5939600
태풍,하목수석,"서울 :현암사,2013(2014 2쇄)",813.3 하목수나 v.4,https://library.cau.ac.kr/#/search/detail/5939594
맑스 재장전 :자본주의와 코뮤니즘에 관한 대담,"Barker, Jason","서울 :난장,2013",null,https://library.cau.ac.kr/#/search/detail/5939480
미국 정부와 정치.2,가상준,"서울:오름,2013.",null,https://library.cau.ac.kr/#/search/detail/5939199
개념 의료 :왜 병원에만 가면 화가 날까,박재영,"서울 :청년의사,2013(2016 7쇄)",362.11 박재영개,https://library.cau.ac.kr/#/search/detail/5939140
산업기술보호법,현대호,"파주 :法文社,2013",343.07 현대호산,https://library.cau.ac.kr/#/search/detail/5938617
한국 사학(私學) 수난사 :(1998-2007),조용기,"파주 :책가,2013",379.3 조용기한,https://library.cau.ac.kr/#/search/detail/5934626
나의 문화유산답사기 :일본편,유홍준,"파주 :창비,2013-2014",915.3 유홍준나 v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/5934324
꿈을 나누는 캠퍼스 금융토크 365,금융감독원,"서울 :매일경제신문사 :매경출판,2013",332.02 금융감꿈,https://library.cau.ac.kr/#/search/detail/5931927
파과 :구병모 장편소설,구병모,"서울 :자음과모음 :더이룸출판사,2013(2016 5쇄)",811.3 구병모파,https://library.cau.ac.kr/#/search/detail/5914092
에너지 세계 일주 :에너지 전문가 200명과 함께하는 친환경 어드벤처!,"Antoine, Blandine","파주 :살림,2011(2012 4쇄)",333.794 A634t변,https://library.cau.ac.kr/#/search/detail/5914057
대한민국은 민주공화국이다 :헌법 제1조의 역사,박찬승,"파주 :돌베개,2013",320.951 박찬승대,https://library.cau.ac.kr/#/search/detail/5914050
체육과 교재연구 및 지도법,유정애,"서울 :대한미디어,2013",796.07 유정애체육,https://library.cau.ac.kr/#/search/detail/5913936
강신주의 다상담,강신주,"파주 :동녘,2013(2015 14쇄)",102 강신주강동 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/5911992
진짜 기본 요리책 :진짜 쉽~고 진짜 맛있고 진짜 정확한 기본 레시피 306개,월간 <수퍼레시피>,"서울 :레시피팩토리,2013(2016 30쇄)",641.5 월간수진,https://library.cau.ac.kr/#/search/detail/5911990
(우울할 땐) 니체,"Thomass, Balthasar","서울 :자음과모음,2013(2015 4쇄) +별책 1책 (70 p. ; 20 cm)",193 N677t김 별책,https://library.cau.ac.kr/#/search/detail/5911950
"무기 바이블 =Weapon bible :현대 과학기술의 구현, 국내외 무기체계와 장비",유용원,"서울 :플래닛미디어,2012-2014",355.82 유용원무 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/5911938
중앙아시아.2,김상철,"서울 :대외경제정책연구원,2011",337 대외경전 2011-20,https://library.cau.ac.kr/#/search/detail/5870745
시스터 캐리,"Dreiser, Theodore","파주 :범우사,2007",808.8 범우비3 v.35-1,https://library.cau.ac.kr/#/search/detail/5870692
영어 프레젠테이션 불패노트 :대한민국 영어PT 전문가에게 배우는 특급 전략,이지윤,"서울 :길벗이지톡,2011",658.452 이지윤영대,https://library.cau.ac.kr/#/search/detail/5863089
"빅 데이터가 만드는 세상 :삶과 일, 그리고 생각하는 방식을 바꿔놓을 대혁명","Mayer-Schönberger, Viktor","파주 :북이십일 21세기북스,2013",306.46 M468b이,https://library.cau.ac.kr/#/search/detail/5862784
디자인 스튜디오와 함께하는 기획서 만들기,문현정,"파주 :위키북스,2012",651.78 문현정디,https://library.cau.ac.kr/#/search/detail/5817258
당신을 부르며 살았다 :마종기 시작(詩作) 에세이,마종기,"서울 :비채,2010",811.4 마종기당,https://library.cau.ac.kr/#/search/detail/5789701
"훔쳐라, 아티스트처럼 :죽어 있던 생각을 아이디어로 바꾸는 가장 현실적인 10가지 방법","Kleon, Austin","서울 :중앙books :중앙북스,2013(2016 8쇄)",153.35 K64s노,https://library.cau.ac.kr/#/search/detail/5765805
"소설쓰기의 모든 것.Part 05,고쳐쓰기","Bell, James Scott","서울 :다른,2012",808.3 W956다 v.5,https://library.cau.ac.kr/#/search/detail/5726972
싱글몰트위스키 바이블 =Single malt whisky bible,유성운,"고양 :위즈덤하우스,2013(2016 7쇄)",641.252 유성운싱,https://library.cau.ac.kr/#/search/detail/5726889
Cheng의 전자기학,"Cheng, David K","서울 :성진미디어,2013",530.141 C518f2이,https://library.cau.ac.kr/#/search/detail/5711457
시간의 향기 :머무름의 기술,한병철,"서울 :문학과지성사,2013(2016 8쇄)",170.44 H233d김,https://library.cau.ac.kr/#/search/detail/5711448
성교육의 이론과 실제 :성교육 어떻게 할 것인가,"Bruess, Clint E","서울 :학지사,2011",613.95 B889s5조,https://library.cau.ac.kr/#/search/detail/5711395
(최이진의) Adobe Audition CS6,최이진,"서울 :노하우,2012",006.5 최이진a,https://library.cau.ac.kr/#/search/detail/5701568
경제학으로 세상 읽기 :안국신 칼럼집,안국신,"서울 :비봉출판사,2013",330.02 안국신경,https://library.cau.ac.kr/#/search/detail/5701427
건축가를 위한 바바 :건축과 탈식민주의 비판이론,"Hernández, Felipe","서울 :시공문화사 :Spacetime,2010",720.1 H557b이,https://library.cau.ac.kr/#/search/detail/5701200
나는 죽을 때까지 재미있게 살고 싶다 :멋지게 나이 들고 싶은 사람들을 위한 인생의 기술 53,이근후,"서울 :갤리온 :웅진씽크빅,2013(2014 42쇄)",179.7 이근후나,https://library.cau.ac.kr/#/search/detail/5701046
배움의 공동체 :손우정 교수가 전하는 희망의 교실 혁명,손우정,"서울 :해냄,2012(2016 21쇄)",371.3 손우정배,https://library.cau.ac.kr/#/search/detail/5700899
