title,writer,publication,callno,href
戦後企業事件史,좌고신,"東京 :講談社,1994",658.009 좌고신전,https://library.cau.ac.kr/#/search/detail/5931857
戦争を始めるのは誰か : 湾岸戦争とアメリカ議会,회전홍계,"東京 :講談社,1994",956.70442 회전홍전,https://library.cau.ac.kr/#/search/detail/5931856
「気」の不思議 : その源流をさかのぼる,지상정치,"東京 :講談社,1991",610.95 지상정기,https://library.cau.ac.kr/#/search/detail/5931855
外交官 : ネゴシエーターの条件,천정기문,"東京 :講談社,1991",327.53 천정기외,https://library.cau.ac.kr/#/search/detail/5931854
メッカとリヤド,강창철지,"東京 :講談社,1988",956.88 강창철메,https://library.cau.ac.kr/#/search/detail/5931853
ツタンカーメンの謎,길촌 작치,"東京:講談社,1984",932 길촌작투,https://library.cau.ac.kr/#/search/detail/5931852
ユダヤ人とローマ帝国,대택무남,"東京 :講談社,2001",937 대택무유,https://library.cau.ac.kr/#/search/detail/5931851
二兎を得る経済学 : 景気回復と財政再建,신야직언,"東京 :講談社,2001",336 신야직이,https://library.cau.ac.kr/#/search/detail/5931850
私の戦争,흑목화웅,"東京 :岩波書店,2004",791.43 흑목화사,https://library.cau.ac.kr/#/search/detail/5931849
"デ-タで檢證!地球の資源ウソ·ホント: エネルギ-,食糧から水資源まで",정전철치,"東京: 講談社,2001.",333.7 정전철데,https://library.cau.ac.kr/#/search/detail/5931848
地球破壊 七つの現場から,석홍지,"東京 :朝日新聞社,1990",363.7 석홍지지,https://library.cau.ac.kr/#/search/detail/5931847
イン·ザ·プール,오전 영랑,"東京 :文藝春秋,2006",813.3 오전영인,https://library.cau.ac.kr/#/search/detail/5931845
日露戦争: 日本の戦史 下,구삼모본부,"東京 :徳間書店,1994",953.6 구삼모일 v.2,https://library.cau.ac.kr/#/search/detail/5931843
凡宰伝,좌야진일,"東京 :文藝春秋,2000",920.053 소연혜좌,https://library.cau.ac.kr/#/search/detail/5931842
鉄剣の謎と古代日本: シンポジウム,정상광정,"東京 :新潮社,1979",953.2 정상광철,https://library.cau.ac.kr/#/search/detail/5931840
ドレフュス事件とエミール·ゾラ :告発,도엽삼천남,"東京 :創風社,1999",944.081 D778도,https://library.cau.ac.kr/#/search/detail/5931838
世界金融危機からの再生,중촌유일,"東京 :東洋経済新報社,2009",332.042 중촌유세,https://library.cau.ac.kr/#/search/detail/5931837
銅鐸と女王国の時代,송본 청장,"東京 :日本放送出版協会,1983",953 송본청동일,https://library.cau.ac.kr/#/search/detail/5931836
帝都東京·隠された地下網の秘密 2,추정준,"東京:洋泉社,2003",388.428 추정준제 v.2,https://library.cau.ac.kr/#/search/detail/5931835
インド=India :魅惑わくわく亜大陸,WCG編集室,"東京 :トラベルジャーナル,1999",300.954 더블유인,https://library.cau.ac.kr/#/search/detail/5931834
「韓国併合」100年と日本,길강길전,"東京 :新日本出版社,2009",953.6 길강길한,https://library.cau.ac.kr/#/search/detail/5931833
銅剣·銅鐸·銅矛と出雲王国の時代,송본청장,"東京 :日本放送出版協会,1986",953 송본청동,https://library.cau.ac.kr/#/search/detail/5931832
昭和史 世相篇,색천대길,"東京 :小学館,1990",953.7 색천대소,https://library.cau.ac.kr/#/search/detail/5931831
生きることの意味,고사명,"東京 :筑摩書房,1974",813.4 고사명생,https://library.cau.ac.kr/#/search/detail/5931830
「死の棘」日記,도미민웅,"東京 :新潮社,2005",813.6 도미민사,https://library.cau.ac.kr/#/search/detail/5931829
地下水道,정상광청,"東京 :岩波書店,1987",813.3 정상광지,https://library.cau.ac.kr/#/search/detail/5931828
裏切り者の中国史,정파율자,"東京 :講談社,1997",952 정파율리,https://library.cau.ac.kr/#/search/detail/5931827
国家成立の謎,송본청장,"東京 :平凡社,1980",953 송본청국,https://library.cau.ac.kr/#/search/detail/5931826
エミシとは何か : 古代東アジアと北方日本,중서진,"東京 :角川書店,1993",953 중서진에,https://library.cau.ac.kr/#/search/detail/5931825
母への詫び状 : 新田次郎、藤原ていの娘に生まれて,등원소자,"東京 :山と渓谷社,2005",813.8 등원소모,https://library.cau.ac.kr/#/search/detail/5931824
「人口減少経済」の新しい公式 : 「縮む世界」の発想とシステム,송곡명언,"東京 :日本経済新聞社,2004",330.953 송곡명일,https://library.cau.ac.kr/#/search/detail/5931823
21世紀日本への期待 :危機的現状からの脱却を,도류중인,"東京 :岩波書店,2001",300.953 도류중이,https://library.cau.ac.kr/#/search/detail/5931822
貯蓄率ゼロ経済 :円安·インフレ·高金利時代がやってくる,노호일,"東京 :日本経済新聞社,2006",330.953 노호일저,https://library.cau.ac.kr/#/search/detail/5931821
閔妃暗殺 :朝鮮王朝末期の国母,각전방자,"東京 :新潮社,1988",951.59 각전방민,https://library.cau.ac.kr/#/search/detail/5931820
聖書武将の生々流転 :豊臣秀吉の朝鮮出兵と内藤如安,남호의소,"東京 :講談社,2000",953 남호의성,https://library.cau.ac.kr/#/search/detail/5931819
日本人の顔 :小顔·美人顔は進化なのか,식원화랑,"東京 :講談社,1999",953 식원화일강,https://library.cau.ac.kr/#/search/detail/5931818
「靖国」と小泉首相 : 渡辺恒雄·読売新聞主筆vs.若宮啓文·朝日新聞論説主幹,도변항웅,"東京 :朝日新聞社,2006",322.1 도변항정,https://library.cau.ac.kr/#/search/detail/5931817
(女帝)マリア·テレジア,"Leitich, Ann Tizia","東京 :谷沢書房,1984",833 L533mJ강 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5931816
王の挽歌,원등주작,"東京 :新潮社,1992",813.3 원등주왕 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5931815
蝦夷地別件 1-2,선호여일,"東京 :新潮社,1995",813.3 선호여하 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5931814
日本経済の構造変動 : 日本型システムはどこに行くのか,소봉륭부,"東京 :岩波書店,2006",330.953 소봉륭일,https://library.cau.ac.kr/#/search/detail/5931813
戰時期日本の精神史:1931-1945年,鶴見俊輔,"東京 :岩波書店,1984.",301.0953 학견준전,https://library.cau.ac.kr/#/search/detail/5931812
古墳の視点,재등충,"東京 :学生社,1980",953 재등충고학,https://library.cau.ac.kr/#/search/detail/5931810
最後の花時計,원등주작,"東京 :文藝春秋,1997.",813.4 원등주최,https://library.cau.ac.kr/#/search/detail/5931809
岩波ロシヤ語辭典 =Руско-Японский словарь,팔삼정리,"東京 :ИВАНАМИ-СЁТЗН,1986.",R 491.7313 팔삼정암2,https://library.cau.ac.kr/#/search/detail/5931808
坂口安吾,판구안오,"東京 :集英社,昭和47[1972]",813 일본문 v.71,https://library.cau.ac.kr/#/search/detail/5931807
"淸張通史.1,邪馬台国",송본청장,"東京 :講談社,1976",953 송본청청 v.1,https://library.cau.ac.kr/#/search/detail/5931806
日本孤立,선교 양일,"東京:岩波書店,2007.",327.53 선교양일,https://library.cau.ac.kr/#/search/detail/5931805
天聲人語にみる戰後50年1-2,조일신문논설위원실,"東京 :朝日新聞社,1995.",301.0953 조일신천 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5931803
遺族と戦後,전중신상,"東京 :岩波書店,1995",363.1799 전중신유,https://library.cau.ac.kr/#/search/detail/5931802
戦後史のなかの日本社会党 :その理想主義とは何であったのか,원빈구,"東京 :中央公論新社,2000",324.2 원빈구전,https://library.cau.ac.kr/#/search/detail/5931801
生きて行く私,우야천대,"東京 :毎日新聞社,1983",813.4 우야천생 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5931800
破局への戦略 : 日本海軍とミッドウェー,삼본충부,"東京 :東洋経済新報社,1992",359.00953 삼본충파,https://library.cau.ac.kr/#/search/detail/5931799
戦後日本共産党私記,안동인병위,"東京:文藝春秋,1995",324.21 안동인전,https://library.cau.ac.kr/#/search/detail/5931796
失言恐慌 :ドキュメント東京渡辺銀行の崩壊,좌고신,"東京 :社会思想社,1995",332.1 좌고신실,https://library.cau.ac.kr/#/search/detail/5931795
佐高信の直球曲球,좌고신,"東京 :徳間書店,1999",028.1 좌고신좌,https://library.cau.ac.kr/#/search/detail/5931794
アメリカ 黄昏の帝国,진등영일,"東京 :岩波書店,1994",973 진등영아,https://library.cau.ac.kr/#/search/detail/5931793
イスラム急進派,강창철지,"東京 :岩波書店,1987",297 강창철이,https://library.cau.ac.kr/#/search/detail/5931791
自衛隊をどうするか,전전철남,"東京 :岩波書店,1992",355.00953 전전철자,https://library.cau.ac.kr/#/search/detail/5931789
歴史と視点,사마료태랑,"東京 :新潮社,1980",953 사마료역,https://library.cau.ac.kr/#/search/detail/5931785
黃金を抱いて翔べ,고촌훈,"東京 :新潮社,平成6[1994](平成16[2004])",813.3 고촌훈황,https://library.cau.ac.kr/#/search/detail/5931784
にぎやかな天地1-2,궁본휘,"東京 :中央公論新社,2008",813.3 궁본휘니 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5931783
お骨のゆくえ : 火葬大国ニッポンの技術,횡전 목,"東京 :平凡社,2000",393.2 횡전목아,https://library.cau.ac.kr/#/search/detail/5931782
一歩の距離,성산삼랑,"東京:文藝春秋,1975",813.3 성산삼일,https://library.cau.ac.kr/#/search/detail/5931781
美しい城,입원정추,"東京 :文藝春秋,1974",813.3 입원정미,https://library.cau.ac.kr/#/search/detail/5931780
秘すれば花,입원정추,"東京 :新潮社,1981",813.8 입원정비,https://library.cau.ac.kr/#/search/detail/5931779
ダックスフントのワープ,등원이직,"東京 :文藝春秋,2000",813.3 등원이다,https://library.cau.ac.kr/#/search/detail/5931778
てのひらの闇,등원이직,"東京 :文藝春秋,2002",813.3 등원이데,https://library.cau.ac.kr/#/search/detail/5931777
蝕罪,당장순일,"東京 :中央公論新社,2009",813.3 당장순식,https://library.cau.ac.kr/#/search/detail/5931776
特攻隊だった僕がいま若者に伝えたいこと,전영부,"東京 :リヨン社,2002",327 전영부특,https://library.cau.ac.kr/#/search/detail/5931775
声を刻む : 在日無年金訴訟をめぐる人々,중촌일성,"東京 :インパクト出版会,2005",331.252 중촌일성,https://library.cau.ac.kr/#/search/detail/5931774
民主党はなぜ、頼りないのか :不毛の二大政党制の根源を探る,전촌중신,"東京:成甲書房,2007",324.253 전촌중민,https://library.cau.ac.kr/#/search/detail/5931773
タレント文化人150人斬り,좌고신,"東京 :毎日新聞社,2002",306 좌고신타,https://library.cau.ac.kr/#/search/detail/5931772
ありがとうございません,단후미,"東京 :幻冬舎,2001",791.43 단후미아,https://library.cau.ac.kr/#/search/detail/5931771
閉鎖病棟,추목봉생,"東京 :新潮社,1997",813.3 추목봉폐,https://library.cau.ac.kr/#/search/detail/5931770
青山物語1974 :スニーカーと文庫本 : 長編青春小説,청수의범,"東京 :光文社,1995",813.3 청수의청,https://library.cau.ac.kr/#/search/detail/5931769
四月の風は鉛色 :遊乱二郎殺しのファイル2,승목재,"東京 :徳間書店,1988",813.3 승목재사,https://library.cau.ac.kr/#/search/detail/5931768
新訂妖怪談義,유전국남,"東京 :角川学芸出版,2013",398.20953 유전국신소,https://library.cau.ac.kr/#/search/detail/5914188
近代デザイン史 :二十世紀のデザインと文化,"Sparke, Penny","東京 :ダヴィッド社,1993",745.4442 S736i백,https://library.cau.ac.kr/#/search/detail/5914187
モンスター大図鑑 :SF、ファンタジー、ホラー映画の愛すべき怪物たち,"Landis, John","東京 :ネコ·パブリッシング,2013",791.43 L257m안,https://library.cau.ac.kr/#/search/detail/5914186
"敵たちよ, 同志たちよ",대도저,"東京 :現代思潮新社,2009",791.430953 대도저 v.4,https://library.cau.ac.kr/#/search/detail/5914185
わが映画を解体する,대도저,"東京 :現代思潮新社,2009",791.430953 대도저 v.3,https://library.cau.ac.kr/#/search/detail/5914184
敗者は映像をもたず,대도저,"東京 :現代思潮新社,2008",791.430953 대도저 v.2,https://library.cau.ac.kr/#/search/detail/5914183
"わが怒り, わが悲しみ",대도저,"東京 :現代思潮新社,2008",791.430953 대도저 v.1,https://library.cau.ac.kr/#/search/detail/5914182
日本映画の誕生,암본헌아,"東京 :森話社,2011",791.430953 암본헌일,https://library.cau.ac.kr/#/search/detail/5914181
映画のなかの天皇 :禁断の肖像,암본헌아,"東京 :森話社,2007",791.430953 암본헌영,https://library.cau.ac.kr/#/search/detail/5914180
素敵なハーダンガー刺繡.2,호총정자,"東京 :啓佑社,2009",746.44 호총정소 v.2,https://library.cau.ac.kr/#/search/detail/5914179
世界のかわいい刺繍,성문당신광사,"東京 :誠文堂新光社,2011(2013 5刷)",746.44 성문당세,https://library.cau.ac.kr/#/search/detail/5911881
折り返し点 :1997~2008,궁기준,"東京 :岩波書店,2008",791.4334 궁기준절,https://library.cau.ac.kr/#/search/detail/5911880
"(講座)日本茶の湯全史.第3巻,近代",다노탕문화학회,"京都 :思文閣出版,2013",394.10953 다노탕일 v.3,https://library.cau.ac.kr/#/search/detail/5911702
"(講座)日本茶の湯全史.第1巻,中世",다노탕문화학회,"京都:思文閣出版,2013",394.10953 다노탕일 v.1,https://library.cau.ac.kr/#/search/detail/5911701
古今名物類聚,도재상고로인,"東京:現代思潮社,2011",394.15 도재상고 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5911699
アメリカ南部 :大國の內なる異鄕,"Vardaman, James M","東京 :講談社,1995.",973 V291삼,https://library.cau.ac.kr/#/search/detail/5909567
日本の公安警察,청목리,"東京 :講談社,2000",363.20953 청목리일,https://library.cau.ac.kr/#/search/detail/5909566
クレオパトラの謎,길촌작치,"東京 :講談社,1983",962 길촌작쿠,https://library.cau.ac.kr/#/search/detail/5909565
経済危機の読み方 :日米「破局のシナリオ」,장곡천행양,"東京 :講談社,2001",330.0953 장곡천경,https://library.cau.ac.kr/#/search/detail/5909564
ユダヤ人とドイツ,대택무남,"東京 :講談社,1991",943 대택무유,https://library.cau.ac.kr/#/search/detail/5909563
失われた文明 :一万二千年前の世界,"Gorbovskiĭ, Aleksandr","東京 :講談社,1972",909 G661z중,https://library.cau.ac.kr/#/search/detail/5909562
金融指標を読みこなす,삼정은총합연구소총합연구부,"東京 :講談社,1988",332 삼정은금,https://library.cau.ac.kr/#/search/detail/5909561
名演奏のクラシック,우야공방,"東京 :講談社,1990",780.922 우야공명,https://library.cau.ac.kr/#/search/detail/5909560
ピラミッドの謎,길촌작치,"東京 :講談社,1979",962 길촌작파,https://library.cau.ac.kr/#/search/detail/5909559
アインシュタインの発想 :相対性理論とは何か,소야건일,"東京 :講談社,1981",530.11 소야건아,https://library.cau.ac.kr/#/search/detail/5909558
戰爭を記憶する :廣島·ホロコ-ストと現在,등원귀일,"東京:講談社,2001",355.02 등원귀전,https://library.cau.ac.kr/#/search/detail/5909557
決闘の辻 :藤沢版新剣客伝,등택주평,"東京 :講談社,1988",813.3 등택주결,https://library.cau.ac.kr/#/search/detail/5909555
義民が駆ける,등택주평,"東京 :講談社,1998",813.3 등택주의,https://library.cau.ac.kr/#/search/detail/5909554
アジアンタムブルー,대기선생,"東京:角川書店,2005",813.3 대기선아,https://library.cau.ac.kr/#/search/detail/5909553
天皇家の財布,삼창평,"東京 :新潮社,2003",953 삼창평천,https://library.cau.ac.kr/#/search/detail/5909552
現代イスラムの潮流,궁전률,"東京 :集英社,2001",955 궁전률현,https://library.cau.ac.kr/#/search/detail/5909551
アメリカ·北朝鮮抗爭史,도전양일,"東京 :文藝春秋,平成15[2003]",null,https://library.cau.ac.kr/#/search/detail/5909549
セ-フティ-ネットの政治經濟學,금자승,"東京 :筑摩書房 ,1999",338.953 금자승세,https://library.cau.ac.kr/#/search/detail/5909548
古代遺跡発掘105の謎 :教科書に書き換えを迫る!,출구종화,"東京 :二見書房,1997",953 출구종고,https://library.cau.ac.kr/#/search/detail/5909546
犯罪報道と精神医学 :現代魔女狩り論,좌등우지,"東京 :三一書房,1993",071.3 좌등우범,https://library.cau.ac.kr/#/search/detail/5909545
記憶力を强くする :最新腦科學が語る記憶のしくみと鍛え方,지곡유지,"東京 :講談社,2001(2003 11刷)",612.82 지곡유기,https://library.cau.ac.kr/#/search/detail/5909544
日本地図から歴史を読む方法.2,무광성,"東京 :河出書房新社,2000",953 무광성일 v.2,https://library.cau.ac.kr/#/search/detail/5909543
刀と首取り :戦国合戦異説,령목진재,"東京 :平凡社,2000",953.44 령목진도,https://library.cau.ac.kr/#/search/detail/5909542
民主党の研究,염전조,"東京 :平凡社,2007",324.253 염전조민,https://library.cau.ac.kr/#/search/detail/5909541
戰後15大合戰の眞相 :武將たちはどう戰ったか,령목진재,"東京 :平凡社,2003.",953.44 령목진전,https://library.cau.ac.kr/#/search/detail/5909540
隼人の古代史,중촌명장,"東京 :平凡社,2001",953.2 중촌명준,https://library.cau.ac.kr/#/search/detail/5909539
大江戸死体考 :人斬り浅右衛門の時代,씨가간인,"東京 :平凡社,1999",953 씨가간대,https://library.cau.ac.kr/#/search/detail/5909538
長期停滞,금자승,"東京 :筑摩書房,2002",337 금자승장,https://library.cau.ac.kr/#/search/detail/5909537
希望のビジネス戦略,금자승,"東京 :筑摩書房,2002",658.4 금자승희,https://library.cau.ac.kr/#/search/detail/5909536
われわれはどこへ行くのか?,송정효전,"東京 :筑摩書房,2007",523 송정효와,https://library.cau.ac.kr/#/search/detail/5909535
南アフリカ :「虹の国」への歩み,봉양일,"東京 :岩波書店,1996",968 봉양일남,https://library.cau.ac.kr/#/search/detail/5909534
私の見たペレストロイカ :ゴルバチョフ時代のモスクワ,화전춘수,"東京 :岩波書店,1987",947.085 화전춘사,https://library.cau.ac.kr/#/search/detail/5909533
(ルポ)貧困大国アメリカ II,제미과,"東京 :岩波書店,2010",339.460973 제미과빈 v.2,https://library.cau.ac.kr/#/search/detail/5909532
(ルポ)貧困大国アメリカ,제미과,"東京 :岩波書店,2008",339.460973 제미과빈 v.1,https://library.cau.ac.kr/#/search/detail/5909531
ゴミと化学物質,주정신일,"東京 :岩波書店,1998",363.7 주정신고,https://library.cau.ac.kr/#/search/detail/5909530
一葉の四季,삼마유미,"東京 :岩波書店,2001",813 통구일일,https://library.cau.ac.kr/#/search/detail/5909529
中国で環境問題にとりくむ,정방정의,"東京 :岩波書店,2000",363.7 정방정중,https://library.cau.ac.kr/#/search/detail/5909528
資本主義ロシア :模索と混亂,중택효지,"東京:岩波書店,1994",330.947 중택효자,https://library.cau.ac.kr/#/search/detail/5909527
ベトナム民族小史,송목신광,"東京 :岩波新書,1969",959.7 송목신베,https://library.cau.ac.kr/#/search/detail/5909526
芸術のパトロンたち,고계수이,"東京 :岩波書店,1997",709.53 고계수예,https://library.cau.ac.kr/#/search/detail/5909525
アメリカの環境保護運動,강도성행,"東京 ;岩波書店,1994",082 강도성마,https://library.cau.ac.kr/#/search/detail/5909524
エビと日本人,촌정길경,"東京 :岩波書店,1988",081.3 촌정길에,https://library.cau.ac.kr/#/search/detail/5909523
勝負と芸 :わが囲碁の道,등택수행,"東京 :岩波書店,1990",794.18 등택수승,https://library.cau.ac.kr/#/search/detail/5909522
女たちが變えるアメリカ,혼가와시마요오꼬,"東京 :岩波書店,1988",305.40973 혼가와여,https://library.cau.ac.kr/#/search/detail/5909521
