title,writer,publication,callno,href
ピンクとグレ-,가등시게아키,"東京 :角川書店,2012",813.3 가등시피,https://library.cau.ac.kr/#/search/detail/5598174
黑い皮膚·白い假面,"Fanon, Frantz","東京 :みすず書房,1998",305.896 F214p해,https://library.cau.ac.kr/#/search/detail/5598173
日米演劇 の出合い,"Lee, Sang-Kyong","東京 :新讀書社,2004",792.0973 L481oJ전,https://library.cau.ac.kr/#/search/detail/5598172
觀光文化學,산하진사,"東京 :新曜社,2007",338.4791 산하진관,https://library.cau.ac.kr/#/search/detail/5598171
觀光經驗の人類學 :みやげものとガイドの「ものがたり」をめぐって,교본화야,"京都 :世界思想社,2011",338.4791 교본화관,https://library.cau.ac.kr/#/search/detail/5598170
英米演劇移入考 :明治·大正·昭和,산본징자,"東京 :文化書房博文社,1992",792.0953 산본징영,https://library.cau.ac.kr/#/search/detail/5598169
(續)比較 演劇學,하죽등지부,"東京 :南窓社,1974",792.0953 하죽등비,https://library.cau.ac.kr/#/search/detail/5598168
ホ-ムネットワ-クと EMC,전기학회·홈네트워크와 EMC조사전문위원회,"東京 :オ-ム社,2006",621.384 전기학호,https://library.cau.ac.kr/#/search/detail/5598167
(はじめての)ロボット工學 :製作を通じて學ぶ基礎と應用,석흑호,"東京 :オ-ム社,2007",629.892 석흑호로,https://library.cau.ac.kr/#/search/detail/5598166
對岸の彼女,각전광대,"東京 :文藝春秋,2007",813.3 각전광대,https://library.cau.ac.kr/#/search/detail/5598165
精神の哲學·肉體の哲學 :形而上學的思考から自然的思考へ,목전원,"東京 :講談社,2010",190 목전원정,https://library.cau.ac.kr/#/search/detail/5598164
確率と曖昧性の哲學,이치노뢰정수,"東京 :岩波書店,2011",122 이치노확,https://library.cau.ac.kr/#/search/detail/5598162
認識論を社會化する,이세전철치,"名古屋 :名古屋大學出版會,2004",121 이세전인,https://library.cau.ac.kr/#/search/detail/5598161
心身問題物語 :デカルトから認知科學まで,강전악인,"京都 :北大路書房,2012",153.4 강전악심,https://library.cau.ac.kr/#/search/detail/5598160
「花」の成立と展開,소림선범,"大阪 :和泉書院,2007",745.92 소림선화,https://library.cau.ac.kr/#/search/detail/5598159
今日もかき氷,창정우,"東京 :マガジンハウス,2011",641.862 창정우금,https://library.cau.ac.kr/#/search/detail/5598051
"取り返しのつかないものを, 取り返すために :大震災と井上ひさし",대강건삼랑,"東京 :岩波書店,2011",306.0953 대강건취,https://library.cau.ac.kr/#/search/detail/5598050
パン「こつ」の科学 :パン作りの疑問に答える,길야정일,"東京 :柴田書店,2009.",664.752 길야정파20,https://library.cau.ac.kr/#/search/detail/5060920
Work and quality of life :ethical practices in organizations,"Reilly, Nora P",Dordrecht,306.36 R362w,https://library.cau.ac.kr/#/search/detail/5600898
Antibody engineering :methods and protocols,"Chames, Patrick","New York :Humana Press,c2012.",616.0798 C447a2,https://library.cau.ac.kr/#/search/detail/5600897
Single domain antibodies :methods and protocols,"Saerens, Dirk","New York :Springer,c2012.",616.079 S127s,https://library.cau.ac.kr/#/search/detail/5600896
Antibody engineering,"Kontermann, Roland","Heidelburg :Springer,2010.",571.967 K82a2 v.1/v.2,https://library.cau.ac.kr/#/search/detail/5600894
The necessity of informal learning,"Coffield, Frank","Bristol :Policy Press,2002.",374 C674n,https://library.cau.ac.kr/#/search/detail/5600893
Learning at work,"Coffield, Frank","Bristol :The Policy Press,2002.",374.94 C674L,https://library.cau.ac.kr/#/search/detail/5600892
Why's the beer always stronger up North?' :studies of lifelong learning in Europe,"Coffield, Frank","Bristol :The Policy Press in association with the ESRC Learning Society Programme,1999.",374.94 C674w,https://library.cau.ac.kr/#/search/detail/5600891
Lazar Berman,"Russell, Jesse","Scotland, UK :Lennex corp :Bookvika publishing,2012.",780.92 R964L,https://library.cau.ac.kr/#/search/detail/5600890
The Washington manual endocrinology subspecialty consult,"Baranski, Thomas J","Philadelphia :Wolters Kluwer/Lippincott Williams ＆ Wilkins,c2013.",616.48 W316-3,https://library.cau.ac.kr/#/search/detail/5600889
Model-driven software engineering in practice,"Brambilla, Marco","San Rafael :Morgan ＆ Claypool,c2012.",005.1 B815m,https://library.cau.ac.kr/#/search/detail/5600888
"Model-driven software development :technology, engineering, management","Stahl, Thomas","Chichester, England",005.1 S781mEs,https://library.cau.ac.kr/#/search/detail/5600887
Pioneer Square :Seattle's oldest neighborhood,"Andrews, Mildred Tanner","Seattle :Pioneer Square Community Association in association with University of Washington Press,2005.",979.7772 A568p,https://library.cau.ac.kr/#/search/detail/5600886
Seattle's pioneer square,"Keniston-Longrie, Joy","San Francisco, CA :Arcadia Pub.,c2009.",979.7772 K33s,https://library.cau.ac.kr/#/search/detail/5600885
Paul Smith :A - Z,"Wicker, Olivier","Munchen :Knesebeck,c2012.",746.92092 S656w,https://library.cau.ac.kr/#/search/detail/5600883
The purifying power of living by faith in-- future grace,"Piper, John","Sisters, Or. :Multnomah Press,c1995.",234 P665p,https://library.cau.ac.kr/#/search/detail/5600882
The cinema of Michael Mann,"Rybin, Steven","Lanham, MD :Lexington Books,c2007.",791.430233 M282r,https://library.cau.ac.kr/#/search/detail/5600881
Global good Samaritans :human rights as foreign policy,"Brysk, Alison",Oxford,172.4 B916g,https://library.cau.ac.kr/#/search/detail/5600880
"Identity, difference :democratic negotiations of political paradox","Connolly, William E","Minneapolis, MN :University of Minnesota Press,c2002.",320.01 C752i,https://library.cau.ac.kr/#/search/detail/5600878
Presidential prerogative :imperial power in an age of terrorism,"Genovese, Michael A","Stanford, Calif. :Stanford University Press,c2011.",352.23 G335p,https://library.cau.ac.kr/#/search/detail/5600877
Werner & Ingbar's the thyroid :a fundamental and clinical text,"Braverman, Lewis E","Philadelphia :Wolters Kluwer/Lippincott Williams & Wilkins Health,c2013.",616.44 W492-10,https://library.cau.ac.kr/#/search/detail/5600876
Räume der Romantik,"Müller-Bach, Inka","Wurzburg :Konigshausen ＆ Neumann,c2007.",809.9332 M958r,https://library.cau.ac.kr/#/search/detail/5600664
Gauss and Jacobi sums,"Berndt, Bruce C","New York :Wiley,c1998.",512.7 B524g,https://library.cau.ac.kr/#/search/detail/5600663
Military psychology :clinical and operational applications,"Kennedy, Carrie H","New York :Guilford Press,c2012.",355.0019 K35m2,https://library.cau.ac.kr/#/search/detail/5600662
Research on particle imaging detectors,"Charpak, Georges",Singapore,539.77 C484r,https://library.cau.ac.kr/#/search/detail/5600661
Libraries driving access to knowledge,"Lau, Jesús",Berlin,021.2 L366L,https://library.cau.ac.kr/#/search/detail/5600660
Out of site :landscape and cultural reflexivity in new Hollywood cinema 1969-1974,"Gustafsson, Henrik","Saarbrucken, Germany :Av Akademikerverlag Gmbh ＆ Co. kG,2012.",791.430973 G982o,https://library.cau.ac.kr/#/search/detail/5600659
HHF Architects,"Lim, Jin-young","Seoul :Archilife,2012.",720 L732h,https://library.cau.ac.kr/#/search/detail/5600505
Theoretical psychology :classic readings.v. 1-4,"Stam, Henderikus J","Los Angeles :SAGE,2012.",150.1 S783tc v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/5600320
Qualitative organizational research :best papers from the Davis Conference on Qualitative Research,"Elsbach, Kimberly D","Greenwich, CT :IAP,c2005.",302.35072 E49q,https://library.cau.ac.kr/#/search/detail/5600281
"The Eastern question, 1774-1923","Macfie, A.L",London,947 M144e,https://library.cau.ac.kr/#/search/detail/5600276
"King Leopold's ghost :a story of greed, terror, and heroism in Colonial Africa","Hochschild, Adam","Boston :Houghton Mifflin,1999.",967.51022 H685k,https://library.cau.ac.kr/#/search/detail/5600275
The construction of the self :developmental and sociocultural foundations,"Harter, Susan","New York, NY :Guilford Press,c2012.",155.2 H328c2,https://library.cau.ac.kr/#/search/detail/5600274
Sartre 1905 - 1980 :postface inedite,"Cohen-Solal, Annie","[Paris] :Gallimard,c1999.",194 S251cp,https://library.cau.ac.kr/#/search/detail/5600273
Situations philosophiques,"Sartre, Jean-Paul","[Paris] :Gallimard,c1990.",194 S251sg,https://library.cau.ac.kr/#/search/detail/5600272
Cahiers pour une morale,"Sartre, Jean-Paul","[Paris] :Gallimard,c1983.",171.2 S251c,https://library.cau.ac.kr/#/search/detail/5600271
Écrits de jeunesse,"Sartre, Jean-Paul","Paris :Gallimard,c1990.",848 S251e,https://library.cau.ac.kr/#/search/detail/5600270
Huis clos et Les mouches de Jean-Paul Sartre,"Noudelmann, François","Paris :Gallimard,c1993.",842 S251n,https://library.cau.ac.kr/#/search/detail/5600269
Sartre :un penseur pour le XXIe siecle,"Cohen-Solal, Annie","[Paris] :Gallimard,c2005.",194 S251cg,https://library.cau.ac.kr/#/search/detail/5600268
"Situations, X :politique et autobiograohie","Sartre, Jean-Paul","[Paris] :Gallimard,c1976.",194 S251s,https://library.cau.ac.kr/#/search/detail/5600267
The moral consequences of economic growth,"Friedman, Benjamin M","New York :Vintage books,2006.",174 F911m,https://library.cau.ac.kr/#/search/detail/5600266
"Women, politics, and American society","McGlen, Nancy E","Boston :Longman,c2011.",305.420973 M145w5,https://library.cau.ac.kr/#/search/detail/5600265
Improving adolescent literacy :content area strategies at work,"Fisher, Douglas","Boston :Pearson,c2012.",428.40712 F533i3,https://library.cau.ac.kr/#/search/detail/5600264
Putting it all together :the directed reading lesson in the secondary content classroom,"Neubert, Gloria A","Boston, Mass. :Pearson/Allyn and Bacon,c2004.",428.40712 N478p,https://library.cau.ac.kr/#/search/detail/5600263
Desertification and its control in China,"Ci, Longjun",Beijing :Higher Education Press,333.7360952 C565d,https://library.cau.ac.kr/#/search/detail/5600262
Eurasian Steppes. Ecological problems and livelihoods in a changing world,"Werger, M.J.A",Dordrecht,639.9095 W488e,https://library.cau.ac.kr/#/search/detail/5600261
"Multimedia information extraction :advances in video, audio, and imagery analysis for search, data mining, surveillance, and authoring","Maybury, Mark T","Hoboken, N.J. :Wiley,2012.",006.312 M467m,https://library.cau.ac.kr/#/search/detail/5600223
Thermal radiation heat transfer,"Howell, John R","Boca Raton :CRC Press,c2011.",621.4022 S571t5,https://library.cau.ac.kr/#/search/detail/5600222
Winning the war on war :the decline of armed conflict worldwide,"Goldstein, Joshua S","New York :Plume,2012.",355.02 G624w,https://library.cau.ac.kr/#/search/detail/5600221
"The arc of war :origins, escalation, and transformation","Levy, Jack S",Chicago,909 L668a,https://library.cau.ac.kr/#/search/detail/5600220
War and the transformation of global politics,"Jabri, Vivienne",Basingstoke [England],355.02 J11w,https://library.cau.ac.kr/#/search/detail/5600219
"Six months in 1945 :FDR, Stalin, Churchill, and Truman -from world war to cold war","Dobbs, Michael","New York :Alfred A. Knopf,c2012.",940.5322 D632s,https://library.cau.ac.kr/#/search/detail/5600218
"One minute to midnight :Kennedy, Khrushchev, and Castro on the brink of nuclear war","Dobbs, Michael","New York :Alfred A. Knopf,c2008.",973.922 D632o,https://library.cau.ac.kr/#/search/detail/5600217
Theoretical psychology :contemporary readings1-4,"Stam, Henderikus J","Los Angeles :SAGE,2012.",150.1 S783t v.1/v.2/v.3/v.4,https://library.cau.ac.kr/#/search/detail/5600214
Psychology of close relationships,"Reis, Harry T","Los Angeles, Calif.",302.3 R375p v.1/v.2/v.3/v.4/v.5,https://library.cau.ac.kr/#/search/detail/5600213
Coaching with the brain in mind :foundations for practice,"Rock, David","Hoboken, N.J. :Wiley,c2009.",658.3124 R682c,https://library.cau.ac.kr/#/search/detail/5600211
Taxing colonial Africa :the political economy of British imperialism,"Gardner, Leigh A","Oxford :Oxford University Press,2012.",336.2 G227t,https://library.cau.ac.kr/#/search/detail/5600210
Role play in developing community college students speaking skills :communicative language teaching (CLT),"Ling, Amilee Ong Shiau","Saarbrucken, Germany :Lambert academic publishing,2011.",428 L755r,https://library.cau.ac.kr/#/search/detail/5600209
Writing culture :the poetics and politics of ethnography : a School of American Research advanced seminar,"Clifford, James","Berkeley :University of California Press,c1986.",306.018 C637w,https://library.cau.ac.kr/#/search/detail/5600208
Theories of personality,"Feist, Jess","Boston :McGraw Hill Higher Education,c2009.",155.2 F299t7,https://library.cau.ac.kr/#/search/detail/5600207
The Crimean War,"Sweetman, John",Chicago :Fitzroy Dearborn,947.0738 S974c,https://library.cau.ac.kr/#/search/detail/5600206
Against the terror of neoliberalism :politics beyond the age of greed,"Giroux, Henry A","Boulder, CO :Paradigm Publishers,c2008.",320.51 G528a,https://library.cau.ac.kr/#/search/detail/5600205
"Solutions manual :options, futures, and other derivatives","Hull, John","Upper Saddle River, N.J. :Pearson Prentice Hall,c2012.",332.645 H913s8,https://library.cau.ac.kr/#/search/detail/5600204
A history of literary criticism,"Blamires, Harry","New York :St. Martin's Press,1991.",801.9509 B637h,https://library.cau.ac.kr/#/search/detail/5600201
Les caprices de marianne :comedie,"Musset, Alfred de","[Paris] :Larousse,c2006.",842 M989c,https://library.cau.ac.kr/#/search/detail/5600199
La cantatrice chauve :anti-piece,"Ionesco, Eugene","[Paris] :Belin :Gallimard, DLc2009.",842 I64c,https://library.cau.ac.kr/#/search/detail/5600198
Anthropologien :Genese und Konfiguration einer 'Wissenschaft vom Menschen' in der fruhen Neuzeit,"De Angelis, Simone",Berlin,128 D281a,https://library.cau.ac.kr/#/search/detail/5600197
Annie Ernaux :étude de l'oeuvre,"Dugast, Francine","Paris :Bordas,c2008.",843.09 E71d,https://library.cau.ac.kr/#/search/detail/5600196
"Ma mère, la morte :l'ecriture du deuil chez Yourcenar, Beauvoir et Ernaux","Fort, Pierre-Louis","Paris :Imago,c2007.",843 F736m,https://library.cau.ac.kr/#/search/detail/5600195
Une femme,"Ernaux, Annie","Paris :Gallimard,c2002.",843 E71f,https://library.cau.ac.kr/#/search/detail/5600194
Le livre de ma mère (1954) :Albert Cohen,"Combe, Nathalie","Paris :Hatier,2005.",843 C678c,https://library.cau.ac.kr/#/search/detail/5600193
Le livre de ma mère,"Cohen, Albert","Paris :Gallimard,2005.",843 C678L,https://library.cau.ac.kr/#/search/detail/5600192
Du praxinoscope au cellulo :un demi-siecle de cinema d'animation en France (1892-1948),"Angelini, Vanina","Paris :CNC,2007.",791.4334 A582d,https://library.cau.ac.kr/#/search/detail/5600191
Texte in Sprachforschung und Sprachunterricht :Pisaner Fachtagung 2004 Zu neuen Wegen der italienisch-deutschen Kooperation,"Albert, Marina Foschi","Munchen :Iudicium,c2006.",438 A333t,https://library.cau.ac.kr/#/search/detail/5600190
Shipping statistics yearbook 2011,"Lemper, Burkhard","Bremen :Institut fur Seeverkehrswirtschaft und Logistik,2011.",R 387.5 S557 2011,https://library.cau.ac.kr/#/search/detail/5600189
Edge-based clausal syntax :a study of (mostly) English object structure,"Postal, Paul Martin","Cambridge, Mass. :MIT Press,c2010.",425 P857e,https://library.cau.ac.kr/#/search/detail/5600058
The urban revolution,"Lefebvre, Henri","Minneapolis :University of Minnesota Press,2003.",307.76 L489rEb,https://library.cau.ac.kr/#/search/detail/5600053
Cerebral plasticity :new perspectives,"Chalupa, Leo M","Cambridge, Mass. :MIT Press,c2011.",612.825 C441c,https://library.cau.ac.kr/#/search/detail/5600052
The casual vacancy,"Rowling, J.K","New York :Little, Brown and Co.,2012.",823 R884c,https://library.cau.ac.kr/#/search/detail/5600051
I feel bad about my neck :and other thoughts on being a woman,"Ephron, Nora","New York :Knopf,2008.",824 E63i,https://library.cau.ac.kr/#/search/detail/5600050
Las chorradas de mi padre,"Halpern, Justin","Barcelona :RBA Libros,2011.",824 H195c,https://library.cau.ac.kr/#/search/detail/5600049
Porno? Chic! :how pornography changed the world and made it a better place,"McNair, Brian","Abingdon, Oxon",363.47 M169p,https://library.cau.ac.kr/#/search/detail/5600048
The art of hand shadows,"Almoznino, Albert","Mineola, NY :Dover Publications,2001.",791.58 A452a,https://library.cau.ac.kr/#/search/detail/5600047
Making shadow puppets,"Bryant, Jill","Toronto :Kids Can Press,c2002.",791.53 B915m,https://library.cau.ac.kr/#/search/detail/5600046
Shadow puppets ＆ shadow play,"Currell, David","Ramsbury, Marlborough, Wiltshire :Crowood Press,2007.",791.53 C976s,https://library.cau.ac.kr/#/search/detail/5600045
"Chinese shadow theatre :history, popular religion, and women warriors","Chen, Fan-Pen Li",Montreal,791.530952 C518c,https://library.cau.ac.kr/#/search/detail/5600044
Theorizing world cinema,"Nagib, Lucia",London,791.43015 N148t,https://library.cau.ac.kr/#/search/detail/5600043
Shifting landscapes :film and media in European context,"Christensen, Miyase","Newcastle :Cambridge Scholars Publishing,2009.",791.43094 C554s,https://library.cau.ac.kr/#/search/detail/5600042
Virtual hallyu :Korean cinema of the global era,"Kim, Kyung Hyun","Durham :Duke University Press,c2011.",791.430951 K49v,https://library.cau.ac.kr/#/search/detail/5600041
"Moving pictures, migrating identities","Rueschmann, Eva","Jackson :University Press of Mississippi,c2003.",791.43655 R921m,https://library.cau.ac.kr/#/search/detail/5600040
Sweet tooth,"McEwan, Ian","London :Jonathan Cape,2012.",823 M142s,https://library.cau.ac.kr/#/search/detail/5600039
Drawing for animation,"Wells, Paul",Lausanne,741.58 W455d,https://library.cau.ac.kr/#/search/detail/5600038
The Routledge companion to experimental literature,"Bray, Joe",London,809.9112 B827r,https://library.cau.ac.kr/#/search/detail/5600037
The Bible as literature :an introduction,"Gabel, John B","New York :Oxford University Press,c2006.",809.93522 G112b5,https://library.cau.ac.kr/#/search/detail/5600036
Dialogue :techniques and exercises for crafting effective dialogue,"Kempton, Gloria","Cincinnati, Ohio :Writer's Digest Book,c2004.",808.3 W956 v.4,https://library.cau.ac.kr/#/search/detail/5600035
Theory into practice :an introduction to literary criticism,"Dobie, Ann B","Boston, MA :Wadsworth Cengage Learning,c2009.",801.95 D633t2,https://library.cau.ac.kr/#/search/detail/5600034
The revenge of geography :what the map tells us about coming conflicts and the battle against fate,"Kaplan, Robert D","New York :Random House,c2012.",320.12 K17r,https://library.cau.ac.kr/#/search/detail/5600033
Anthology of stele inscriptions of eminent Korean buddhist monks,"Jorgensen, John","Paju :Jogye Order of Korean Buddhism,2012.",294.30951 C697 v.12,https://library.cau.ac.kr/#/search/detail/5599814
Exposition of the sutra of brahma's net,"Muller, A. Charles","Paju :Jogye Order of Korean Buddhism,2012.",294.30951 C697 v.11,https://library.cau.ac.kr/#/search/detail/5599813
"Korean buddhist culture :accounts of a pilgrimage, monuments, and eminent monks","Whitfield, Roderick","Paju :Jogye Order of Korean Buddhism,2012.",294.30951 C697 v.10,https://library.cau.ac.kr/#/search/detail/5599812
Seon poems :selected works,"Whitfield, Roderick","Paju :Jogye Order of Korean Buddhism,2012.",294.30951 C697 v.9,https://library.cau.ac.kr/#/search/detail/5599811
Seon dialogues,"Jorgensen, John","Paju :Jogye Order of Korean Buddhism,2012.",294.30951 C697 v.8,https://library.cau.ac.kr/#/search/detail/5599810
Gongan collections.1-2,"Jorgensen, John","Paju :Jogye Order of Korean Buddhism,2012.",294.30951 C697 v.7-1/v.7-2,https://library.cau.ac.kr/#/search/detail/5599809
Doctrinal treatises :selected works,"Muller, A. Charles","Paju :Jogye Order of Korean Buddhism,2012.",294.30951 C697 v.6,https://library.cau.ac.kr/#/search/detail/5599808
Hwaŏm :the mainstream tradition.1-2,"McBride, Richard D.,Ⅱ","Paju :Jogye Order of Korean Buddhism,2012.",294.30951 C697 v.4/v.5,https://library.cau.ac.kr/#/search/detail/5599807
Hyujeong :selected works,"Jorgensen, John","Paju :Jogye Order of Korean Buddhism,2012.",294.30951 C697 v.3,https://library.cau.ac.kr/#/search/detail/5599806
Chinul :selected works,"Buswell, Robert E., Jr","Paju :Jogye Order of Korean Buddhism,2012.",294.30951 C697 v.2,https://library.cau.ac.kr/#/search/detail/5599805
"Demographic change and housing wealth :home-owners, pensions and asset-based welfare in Europe","Doling, John",Dordrecht,333.338 D664d,https://library.cau.ac.kr/#/search/detail/5599799
Authorship and the films of David Lynch :aesthetic receptions in contemporary Hollywood,"Todd, Antony",London,791.430233 L987t,https://library.cau.ac.kr/#/search/detail/5599751
The idea factory :Bell Labs and the great age of American innovation,"Gertner, Jon","New York :Penguin Press,2012.",384 G384i,https://library.cau.ac.kr/#/search/detail/5599750
The borders of justice,"Balibar, Etienne","Philadelphia :Temple University Press,2012.",320.011 B186b,https://library.cau.ac.kr/#/search/detail/5599749
What Is media archaeology?,"Parikka, Jussi","Cambridge :Polity Press,2012.",302.23 P231w,https://library.cau.ac.kr/#/search/detail/5599748
From Oz to Kansas :almost every black and white conversion technique known to man,"Versace, Vincent","Berkeley, CA :New Riders,c2013",778.3 V561f,https://library.cau.ac.kr/#/search/detail/5599747
Pharrell : places and spaces I’ve been,"Williams, Pharrell","New York :Rizzoli,2012",782.4216 W726p,https://library.cau.ac.kr/#/search/detail/5599746
Contemporary nutrition :a functional approach,"Wardlaw, Gordon M","New York, NY :McGraw-Hill Co.,c2013.",612.3 W266c3,https://library.cau.ac.kr/#/search/detail/5599745
Werkausgabe :ASW,"Schutz, Alfred","Konstanz :UVK, Verlagsgesellschaft,2003-",193 S396w v.2,https://library.cau.ac.kr/#/search/detail/5599744
Multilevel models :applications using SAS,"Wang, Jichuan",Berlin,005.55 W246dE,https://library.cau.ac.kr/#/search/detail/5599743
Understanding the psychology of diversity,"Blaine, Bruce Evan","Thousand Oaks, Calif. :SAGE Publications,c2013.",305.8001 B634u2,https://library.cau.ac.kr/#/search/detail/5599742
Rethinking secularism,"Calhoun, Craig J","Oxford, N.Y. :Oxford University Press,2011.",211.6 C152r,https://library.cau.ac.kr/#/search/detail/5599741
The competitive ethos and democratic education,"Nicholls, John G","Cambridge, Mass. :Harvard University Press,c1989.",370.154 N614c,https://library.cau.ac.kr/#/search/detail/5599740
Trust in numbers :the pursuit of objectivity in science and public life,"Porter, Theodore M","Princeton, N.J. :Princeton University Press,1996.",306.45 P848t,https://library.cau.ac.kr/#/search/detail/5599739
"Mai 68, les écrivains, la littérature","Combes, Patrick","Paris :L'Harmattan,c2008.",840 C731m,https://library.cau.ac.kr/#/search/detail/5599738
Cohésion et cohérence :études de linguistique textuelle,"Jaubert, Anna","Lyon :ENS Editions,c2005.",401 J41c,https://library.cau.ac.kr/#/search/detail/5599737
"Linguistique textuelle : etats de lieux :actes de la journee conscila, Paris, ens 28 mai 2010","Achard-Bayle, Guy","Paris :Presses Universitatires de Nancy,[2012]",302.2 A176L,https://library.cau.ac.kr/#/search/detail/5599736
"Film, art, new media :museum without walls?","Dalle Vacche, Angela","Houndmills, Basingstoke, Hampshire",791.43 D146f,https://library.cau.ac.kr/#/search/detail/5599735
"The revolutionary era, 1789-1850","Breunig, Charles","New York :W.W. Norton,c2002.",940.27 B846r3,https://library.cau.ac.kr/#/search/detail/5599734
"Napoleon's wars :an international history, 1803-1815","Esdaile, Charles","London :Penguin,2008.",940.27 E75n,https://library.cau.ac.kr/#/search/detail/5599733
"The Americas in the age of revolution, 1750-1850","Langley, Lester D","New Haven, Conn. :Yale University Press,c1996.",973.3 L283a,https://library.cau.ac.kr/#/search/detail/5599732
Routledge handbook of public diplomacy,"Snow, Nancy","New York :Routledge,2009.",327.2 S674r,https://library.cau.ac.kr/#/search/detail/5599731
Cancer and sexual health,"Mulhall, John P","New York :Humana/Springer,c2011.",616.994 M956c,https://library.cau.ac.kr/#/search/detail/5599730
Activites pour le cadre europeen commun de reference.Niveau A1,"Parizet, Marie-Louise","Paris :Cle International,c2005.",448.24 P234a,https://library.cau.ac.kr/#/search/detail/5599728
"Heroes, antiheroes, and dolts :masculinity in American popular films, 1921-1999","Trice, Ashton D","Jefferson, N.C. :McFarland,c2001.",791.43652 T823h,https://library.cau.ac.kr/#/search/detail/5599727
Lipidomics :methods and protocols,"Armstrong, D","New York :Humana Press,c2009.",612.015 A735L v.1,https://library.cau.ac.kr/#/search/detail/5599725
No longer at ease,"Achebe, Chinua","London :Penguin,2010.",823 A177n,https://library.cau.ac.kr/#/search/detail/5599724
A grain of wheat,Ngũgĩ wa Thiongʼo,"London :Penguin in association with Heinemann African Writers Series,2002, ©1986.",823 N576g2,https://library.cau.ac.kr/#/search/detail/5599723
The virtual window :from Alberti to Microsoft,"Friedberg, Anne","Cambridge, Mass. :MIT Press,2009.",701 F899v,https://library.cau.ac.kr/#/search/detail/5599722
The political economy of pipelines :a century of comparative institutional development,"Makholm, Jeff D",Chicago,388.5 M235p,https://library.cau.ac.kr/#/search/detail/5599721
Working bodies :interactive service employment and workplace identities,"McDowell, Linda","Chichester, UK",331.793 M138w,https://library.cau.ac.kr/#/search/detail/5599720
Into the universe of technical images,"Flusser, Vilém","Minneapolis :University of Minnesota Press,c2011.",770.1 F647iEr,https://library.cau.ac.kr/#/search/detail/5599719
"Handbook of work-family integration :research, theory, and best practices","Korabik, Karen",Amsterdam,306.36 K84h,https://library.cau.ac.kr/#/search/detail/5599718
Crossroads between innate and adaptive immunity III,"Katsikis, Peter D","New York :Springer,c2011.",616.079 K19c 2011 v.3,https://library.cau.ac.kr/#/search/detail/5599717
Working in the service sector :a tale from different worlds,"Bosch, Gerhard",London,331.793094 B742w,https://library.cau.ac.kr/#/search/detail/5599716
The economic organization of the household,"Bryant, W. Keith",Cambridge,332.0240068 B915e2,https://library.cau.ac.kr/#/search/detail/5599520
Computer Security :Principles and Practice,"Stallings, Willam","Upper Saddle River, NJ :Prentice Hall,c2012.",005.8 S782cp2,https://library.cau.ac.kr/#/search/detail/5599519
Biomechanics of skeletal muscles,"Zatsiorsky, Vladimir M","Champaign, IL :Human Kinetics,c2012.",612.74 Z38b,https://library.cau.ac.kr/#/search/detail/5599518
