title,writer,publication,callno,href
明星制度与中国电影产业化,장채홍,"China:中国广播影视出版社,2017",791.430952 장채홍명,https://library.cau.ac.kr/#/search/detail/9047818
中国现当代小说的电影改编与电影新類型的诞生,진위화,"北京 :中国社会科学出版社,2017",791.430952 진위화중,https://library.cau.ac.kr/#/search/detail/9047817
改编 :中国当代电影与文学互动,주이묘,"南京 :南京大学出版社,2017",791.430952 주이묘개,https://library.cau.ac.kr/#/search/detail/9047816
新世纪以来的中国类型电影研究,장정,"北京 :台海出版社,2018",791.430952 장정신,https://library.cau.ac.kr/#/search/detail/9047815
中国商业电影二十年 :冯小刚现象研究,이춘,"北京 :中国传媒大学出版社,2018",791.430952 풍소강이,https://library.cau.ac.kr/#/search/detail/9047814
中国电影产业发展趋势报告,진암,"北京 :中国传媒大学出版社,2018",338.4779143 진암중,https://library.cau.ac.kr/#/search/detail/9047813
日本文化事典,신기선무,"東京 :丸善出版,2016",R 306.0953 신기선일,https://library.cau.ac.kr/#/search/detail/9047096
我不是潘金莲,류진운,"武汉:长江文艺出版社,2016",812.3 류진운아,https://library.cau.ac.kr/#/search/detail/9044608
日本経済史 :近世から現代まで,택정실,"東京 :有斐閣,2016",330.953 택정실일,https://library.cau.ac.kr/#/search/detail/9044535
ブリューゲルの「子供の遊戯」 :遊びの図像学,삼양자,"東京:未來社,1989(2009 8刷)",759.492 B889삼,https://library.cau.ac.kr/#/search/detail/9044387
遊びの心理学,"Ėlʹkonin, D. B","東京 :新読書社,2002",155.4 E43p천,https://library.cau.ac.kr/#/search/detail/9044385
日本美の特質,길촌정사,"東京 :鹿島研究所出版会,1967(2013 20刷)",709.53 길촌정일,https://library.cau.ac.kr/#/search/detail/9042434
中国电影院线概论,유가,"北京 :人民出版社,2017",791.430952 유가중,https://library.cau.ac.kr/#/search/detail/9042401
心敬連歌 :訳注と研究,이등신강,"東京 :笠間書院,2015",813.11 심경이,https://library.cau.ac.kr/#/search/detail/9041871
列子,엽배경,"北京 :中华书局,2015(2017 11刷)",181.243 엽배경열2,https://library.cau.ac.kr/#/search/detail/9041660
面向电影强国的中国电影产业发展战略研究,지비나,"北京 :中国电影出版社,2017",338.4779143 지비나면,https://library.cau.ac.kr/#/search/detail/9041264
中华传统文化10000词,진용보,"上海 :上海辞书出版社,2017",306.0952 진용보중,https://library.cau.ac.kr/#/search/detail/9040928
皮錫瑞全集,피석서,"北京 :中华书局,2015",181.236 피석서오 v.1/v.10/v.11/v.12/v.2/v.3/v.4/v.5/v.6/v.7/v.8/v.9,https://library.cau.ac.kr/#/search/detail/9040607
2016年中国电影市场观察,담군파,"北京 :光明日报出版社,2017",791.430952 담군파중 2016,https://library.cau.ac.kr/#/search/detail/9040519
管理学,"Robbins, Stephen P","北京 :中国人民大学出版社,2017",658 R636m13유,https://library.cau.ac.kr/#/search/detail/9040304
表徴の帝国,"Barthes, Roland","東京 :筑摩書房,1996(2017 21刷)",953 B285e종,https://library.cau.ac.kr/#/search/detail/9039403
最新EDO-EPS工法 :EDO-EPS工法設計·施工基準書(案)準拠,발포스티롤토목공법개발기구,"東京 :理工図書,2016",624 발포스최,https://library.cau.ac.kr/#/search/detail/9039267
航空装備の最新技術,방위기술저널편집부,"東京 :防衛技術協会,2016",623.7464 방위기항,https://library.cau.ac.kr/#/search/detail/9038941
统计分析与SPSS的应用 =Statistical analysis and SPSS application,설미,"北京 :中国人民大学出版社,2014(2016 5刷)",519.50285 설미통4,https://library.cau.ac.kr/#/search/detail/9038791
管理学 :原理与实践,"Robbins, Stephen P","北京 :机械工业出版社,2015(2017 7刷)",658 R636f9모,https://library.cau.ac.kr/#/search/detail/9038655
全球化与大电影 :中国电影海外市场竞争策略可行性研究.3,정아평,"北京 :文化艺术出版社,2016",791.430952 정아평전 v.3,https://library.cau.ac.kr/#/search/detail/9038636
機能性繊維の最新技術 =Advanced technologies about highly‐functional fibers and textiles,백정왕방,"東京 :シーエムシー出版,2015",677.028 백정왕기 2015,https://library.cau.ac.kr/#/search/detail/9038381
企业战略管理  ,이단,"北京 :清华大学出版社,2016(2017 3刷)",658.4012 이단기,https://library.cau.ac.kr/#/search/detail/9037491
正規表現技術入門 :最新エンジン実装と理論的背景,신옥양마,"東京 :技術評論社,2015",005.1 신옥양정,https://library.cau.ac.kr/#/search/detail/9037334
BIM/CIMワールド :BIM/CIMモデル活用を広げる最新技術,포럼에이트,"東京 :日刊建設通信新聞社,2016",690.0285 포럼에b,https://library.cau.ac.kr/#/search/detail/9036892
VRエンジニア養成読本 :現実を拡張&融合する「VR」開発の基礎知識,기술평론사,"東京 :技術評論社,2017",006.8 기술평v,https://library.cau.ac.kr/#/search/detail/9036799
管理思想史,"Wren, Daniel A","北京 :中国人民大学出版社,2014(2017 4刷)",658.009 W945e6손,https://library.cau.ac.kr/#/search/detail/9036672
スプラトゥーンイカすアートブック =Splatoon IKASU ARTBOOK,패미통,"東京 :カドカワ,2015(2018 10쇄)",794.8 패미통스,https://library.cau.ac.kr/#/search/detail/9036409
袁行霈《中国文学史》考研考点精讲,유언청,"西安 :世界图书出版西安有限公司,2016",812.09 원행패중유,https://library.cau.ac.kr/#/search/detail/9036069
管理学原理,백애쟁,"東京 :中国人民大学出版社,2014(2017 9刷)",658 백애쟁관 2014,https://library.cau.ac.kr/#/search/detail/9035926
外国人による日本論の名著 :ゴンチャロフからパンゲまで,좌백창일,"東京 :中央公論社,1987(2013 18쇄)",953 좌백창외,https://library.cau.ac.kr/#/search/detail/9035742
孟子,방용,"北京 :中华书局,2015(2017 12刷)",181.2184 맹자방2,https://library.cau.ac.kr/#/search/detail/9035735
プラスチック発泡技術の最新動向 =Plastic foaming technology update,추원영랑,"東京 :シーエムシー出版,2015",668.493 추원영푸,https://library.cau.ac.kr/#/search/detail/9035428
"家族システムの起源.1,ユーラシア","Todd, Emmanuel","東京 :藤原書店,2016",306.85 T633o편 v.1-1/v.1-2,https://library.cau.ac.kr/#/search/detail/9035160
哈佛商学院管理与MBA案例全书 =MBA Harvard Business School.第1-10分冊,합불상학원관리여엠비에이안례전서,"北京 :中央编译出版社,2017",658 H339합 v.1/v.10/v.2/v.3/v.4/v.5/v.6/v.7/v.8/v.9,https://library.cau.ac.kr/#/search/detail/9034915
界面活性剤の最新研究·素材開発と活用技術 =Recent development of surfactant research and applications,황목현치,"東京 :シーエムシー出版,2016",668.1 황목현계,https://library.cau.ac.kr/#/search/detail/9034603
村上春樹と私 :日本の文学と文化に心を奪われた理由,"Rubin, Jay","東京 :東洋経済新報社,2016",813.3 촌상춘r,https://library.cau.ac.kr/#/search/detail/9034565
海外SFハンドブック,조천서방,"東京 :早川書房,2015",808.83936 조천서해,https://library.cau.ac.kr/#/search/detail/9034113
侘び然び幽玄のこころ :西洋哲学を超える上位意識,삼신소요,"東京 :桜の花出版,2015",701.17 삼신소차,https://library.cau.ac.kr/#/search/detail/9033109
李贽,장헌충,"西安 :陕西师范大学出版总社,2017",181.235 이지장,https://library.cau.ac.kr/#/search/detail/9031492
红楼译评 :《红楼梦》翻译研究论文集,유사총,"天津 :南开大学出版社,2004",812.3 조설근홍유사,https://library.cau.ac.kr/#/search/detail/9029548
ポ~ン :出水ぽすかアートブック =Pone : the art of Posuka Demizu,출수포스카,"東京 :パイインターナショナル,2016",741.5953 출수포포,https://library.cau.ac.kr/#/search/detail/9029402
宋词鉴赏辞典,하승도,"上海 :上海辞书出版社,2013(2018 14刷)",812.15 하승도송 2013 v.1/2013 v.2,https://library.cau.ac.kr/#/search/detail/9028887
身体の使用 :脱構成的可能態の理論のために,"Agamben, Giorgio","東京 :みすず書房,2016(2018 2쇄)",195 A259u상,https://library.cau.ac.kr/#/search/detail/9028674
"難培養微生物研究の最新技術.3,微生物の生き様に迫り課題解決へ",대웅성야,"東京 :シーエムシー出版,2015",579 대웅성난 2015 v.3,https://library.cau.ac.kr/#/search/detail/9028160
(新版) 茶道大辞典,통정굉일,"京都 :淡交社,平成22[2010]",R 394.1503 통정굉다2 별책,https://library.cau.ac.kr/#/search/detail/9027923
企业管理学,장탁,"北京 :科学出版社,2010(2016 5刷)",658 장탁기,https://library.cau.ac.kr/#/search/detail/9027805
唐诗鉴赏辞典,유평백,"上海 :上海辞书出版社,2013",812.14 유평백당 2013,https://library.cau.ac.kr/#/search/detail/9027480
中国电影产业与政策发展研究,하춘경,"北京 :新华出版社,2012",338.4779143 하춘경중,https://library.cau.ac.kr/#/search/detail/9026616
企业战略管理 =Enterprise strategic management,남해림,"北京 :中国人民大学出版社,2015(2017 2刷)",658.4012 남해림기,https://library.cau.ac.kr/#/search/detail/9025195
知的機動力の本質 :アメリカ海兵隊の組織論的研究,야중욱차랑,"東京 :中央公論新社,2017",359.960973 야중욱지,https://library.cau.ac.kr/#/search/detail/9024820
当代中国电影产业的文化资本研究,주재서,"北京:中国社会科学出版社,2016",791.430952 주재서당,https://library.cau.ac.kr/#/search/detail/9024112
文化IP :在无形资产中创造文化价值,진경,"北京 :中国电影出版社,2017",338.47306 진경문,https://library.cau.ac.kr/#/search/detail/9024066
一个异端思想家的心灵史 :李贽评传,사마삭,"桂林 :广西师范大学出版社,2010",181.235 이지사,https://library.cau.ac.kr/#/search/detail/9022908
正徹と心敬 =Shotetsu & Shinkei,이등신강,"東京 :笠間書院,2012",813.109 이등신정,https://library.cau.ac.kr/#/search/detail/9022460
(奇才) 李贽 :自焚的异端,오문호,"太原 :山西教育出版社,2016",181.235 이지오,https://library.cau.ac.kr/#/search/detail/9022368
(2015) 橫店影视文化产业年度发展报告,절강성횡점영시문화산업실험구관위회,"北京 :中国电影出版社,2016",338.4779143 절강성횡 2015,https://library.cau.ac.kr/#/search/detail/9022161
バンパイヤ.1,수총치충,"東京 :講談社,2010(2017 2쇄)",741.5953 수총치바 v.1,https://library.cau.ac.kr/#/search/detail/9021890
什么造就了领导者,"Goleman, Daniel","北京 :中信出版集团,2015",658.4092 H431석,https://library.cau.ac.kr/#/search/detail/9021520
CIGS薄膜太陽電池の最新技術 =Advanced technologies for thin‐film CIGS‐based solar cells,중전시부,"東京 :シーエムシー出版,2016",621.31244 중전시c 2016,https://library.cau.ac.kr/#/search/detail/9020727
日本妖怪考 :百鬼夜行から水木しげるまで,"Foster, Michael Dylan","東京 :森話社,2017",398.450953 F756p광,https://library.cau.ac.kr/#/search/detail/9020462
现代企业管理,오척,"北京 :机械工业出版社,2017",658 오척현3,https://library.cau.ac.kr/#/search/detail/9019992
中国电影产业发展报告.2017,후광명,"北京 :中国电影出版社,2017",791.430952 중국전 2017,https://library.cau.ac.kr/#/search/detail/9019935
企业战略 =Corporate strategy,이걸,"北京 :机械工业出版社,2016",658.4012 이걸기,https://library.cau.ac.kr/#/search/detail/9019786
"表面·界面技術ハンドブック =Handbook of surface and interface technology :材料創製·分析·評価の最新技術から先端産業への適用, 環境配慮まで",고원순,"東京 :エヌ·ティー·エス,2016",620.44 고원순표,https://library.cau.ac.kr/#/search/detail/9018801
歷代经济变革得失,오효파,"杭州 :浙江大学出版社,2016",330.952 오효파역,https://library.cau.ac.kr/#/search/detail/9018681
難燃化技術の基礎と最新の開発動向,서택인,"東京 :シーエムシー出版,2016",628.922 서택인난,https://library.cau.ac.kr/#/search/detail/9018648
"難培養微生物研究の最新技術.2,ゲノム解析を中心とした最前線と将来展望",대웅성야,"東京 :シーエムシー出版,2015",579 대웅성난 2015 v.2,https://library.cau.ac.kr/#/search/detail/9018154
中国哲学史,풍우란,"北京 :中华书局,2014(2016 6쇄)",181.209 풍우란중북 v.1/v.2,https://library.cau.ac.kr/#/search/detail/9018085
最新ミリ波技術 =Current millimeter-wave technology,송택소,"東京 :シーエムシー出版,2015",621.3813 송택소최,https://library.cau.ac.kr/#/search/detail/9016558
中国电影产业发展模式创新研究,진엄옥,"上海 :上海科学技术文献出版社,2016",791.430952 진엄옥중,https://library.cau.ac.kr/#/search/detail/9016307
SPSS统计分析,노문대,"北京 :电子工业出版社,2015(2017 3刷)",519.50285 노문대s5,https://library.cau.ac.kr/#/search/detail/9015784
"IoT, AIを活用した'超スマート社会'実現への道 :世界各国の政策と社会基盤技術の最新動向 =Way to the 'Beyond Smart‐Society' Realization which utilized IoT and AI",전자정보기술산업협회,"東京 :インプレス,2017",004.678 전자정i,https://library.cau.ac.kr/#/search/detail/9015571
壇经,상송,"北京 :中華書局,2013(2017 5刷)",294.3927 혜능상,https://library.cau.ac.kr/#/search/detail/9014104
風土と美意識の系譜,천구구웅,"東京 :名著出版,平成1",709.53 천구구풍,https://library.cau.ac.kr/#/search/detail/9013780
李贽儒学思想研究,왕보봉,"北京 :人民出版社,2012",181.235 이지왕,https://library.cau.ac.kr/#/search/detail/9012824
鳥の形態図鑑,적감병위,"東京 :偕成社,2008",598.0222 적감병조,https://library.cau.ac.kr/#/search/detail/9012430
comic S :早川書房創立70周年記念コミックアンソロジー :SF篇,조천서방,"東京 :早川書房,2016",741.5953 조천서c,https://library.cau.ac.kr/#/search/detail/9011927
十訓抄,천견화언,"東京 :小学館,1997(2013 6刷)",398.20953 천견화십,https://library.cau.ac.kr/#/search/detail/9011211
李贽文选译,이지,"南京 :凤凰出版社,2011",181.235 이지진2,https://library.cau.ac.kr/#/search/detail/9010491
村上春樹のフィクション =Fiction of Haruki Murakami,서전곡양,"東京 :ひつじ書房,2017",813.3 촌상춘서전,https://library.cau.ac.kr/#/search/detail/9009888
中国电影产业国际竞争力测度研究,김설도,"北京 :中国传媒大学出版社,2016",791.430952 김설도중,https://library.cau.ac.kr/#/search/detail/9009853
汉语词汇文化,상경우,"北京 :北京大学出版社,2009(2015 3刷)",412.014 상경우한2,https://library.cau.ac.kr/#/search/detail/9007981
村上春樹「騎士団長殺し」メッタ斬り!,대삼망,"東京 :河出書房新社,2017",813.3 촌상춘기대,https://library.cau.ac.kr/#/search/detail/9007575
入世后中国电影产业检视 :一个全球化的视角 =Reviewing China's film industry after joining WTO : a global perspective,장연,"北京 :北京师范大学出版社,2015",338.4779143 장연입,https://library.cau.ac.kr/#/search/detail/9007300
薄膜シリコン系太陽電池の最新技術 =Recent status of thin silicon film solar cell technologies,태화전선구,"東京 :シーエムシー出版,2015",621.31244 태화전박 2015,https://library.cau.ac.kr/#/search/detail/9007288
管理学概论,우건신,"上海 :同济大学出版社,2015",658 우건신관4,https://library.cau.ac.kr/#/search/detail/9007123
"村上春樹を, 心で聴く :奇跡のような偶然を求めて",궁협준문,"東京 :青土社,2017",813.3 촌상춘궁,https://library.cau.ac.kr/#/search/detail/9007118
さんぽで感じる村上春樹,나카무라 구니오,"東京 :ダイヤモンド·ビッグ社,2014",813.3 촌상춘나,https://library.cau.ac.kr/#/search/detail/9006914
中国电影产业研究,등향양,"长沙 :湖南师范大学出版社,2012",791.430952 등향양중,https://library.cau.ac.kr/#/search/detail/9005308
"最新高機能コーティングの技術·材料·評価 =Technology, material and evaluation on the latest advanced coating",시택철부,"東京 :シーエムシー出版,2015",667.9 시택철최,https://library.cau.ac.kr/#/search/detail/9005169
中国电影院线及影院管理面面观,당영령,"北京 :中国电影出版社,2017",791.430952 당영령중,https://library.cau.ac.kr/#/search/detail/9004634
"大容量キャパシタ技術と材料.4,エネルギー密度3倍時代をもたらした最新キャパシタ技術",서야돈,"東京 :シーエムシー出版,2016",660.297 서야돈대 2016 v.4,https://library.cau.ac.kr/#/search/detail/9003052
Unityエキスパート養成読本 :ゲーム開発の現場で役立つノウハウ満載!,좌등규명,"東京 :技術評論社,2016",794.81526 좌등규u,https://library.cau.ac.kr/#/search/detail/9002408
古文观止,종기,"北京 :中华书局,2011(2017 14刷)",812.808 고문관종 v.1/v.2,https://library.cau.ac.kr/#/search/detail/9001826
心敬十體和歌 :評釈と研究,대촌돈자,"大阪 :和泉書院,2015",813.11 심경십대,https://library.cau.ac.kr/#/search/detail/9001204
世界の多様性 :家族構造と近代性,"Todd, Emmanuel","東京 :藤原書店,2008(2017 10刷)",306.85 T633d적,https://library.cau.ac.kr/#/search/detail/9001061
中国电影市场研究 =Research on Chinese film market,고쟁,"北京 :群言出版社,2014",791.430952 고쟁중,https://library.cau.ac.kr/#/search/detail/9000868
論语·大学·中庸,진효분,"北京 :中华书局,2015(2017 16刷)",181.218 진효분논2,https://library.cau.ac.kr/#/search/detail/9000676
训诂学概论,제패용,"北京 :商务印书馆,2015",412.2 제패용훈,https://library.cau.ac.kr/#/search/detail/9000232
精神医学と哲学の出会い =(The) encounter of psychiatry and philosophy :脳と心の精神病理,중산강사,"町田 :玉川大学出版部,2013",616.89001 중산강정,https://library.cau.ac.kr/#/search/detail/8486240
特許訴訟の実務,고부진규자,"東京 :商事法務,2017",346.530486 고부진특상2,https://library.cau.ac.kr/#/search/detail/8179550
(図解) 庭師が読みとく作庭記·山水并野形図,소야아장,"京都 :学藝出版社,2016",712.60953 소야아정,https://library.cau.ac.kr/#/search/detail/8127901
(学校で教えてきている) 現代日本語の文法,회전정부,"東京 :右文書院,平成26[2014]",413.5 회전정현2,https://library.cau.ac.kr/#/search/detail/7412950
知的財産訴訟の現在 :訴訟代理人による判例評釈,중촌합동특허법률사무소,"東京 :有斐閣,2014",346.53048 중촌합지,https://library.cau.ac.kr/#/search/detail/6438086
