title,writer,publication,callno,href
中国当代美术二十讲=20 aspects of contemporary art China,하위평,"南京 :东南大学,2008",709.52 하위평중,https://library.cau.ac.kr/#/search/detail/4746504
中国当代美术30年 :1978-2008,사순위,"上海 :东方出版中心,2009",709.52 사순위중,https://library.cau.ac.kr/#/search/detail/4746503
85美术运动 =The 85 movement,고명로,"桂林 :广西师范大学,2008",709.52 고명로팔 v.1/v.2,https://library.cau.ac.kr/#/search/detail/4746502
キッチンでつくる茶席の和菓子,금총청자,"京都 :淡交社,2002",641.86 금총청키,https://library.cau.ac.kr/#/search/detail/4702255
(初級文型で学ぶ)科学技術の日本語 =An introduction to technical Japanese,인과희구자,"東京 :スリ-エ-ネットワ-ク,2007",808.0666 인과희과,https://library.cau.ac.kr/#/search/detail/4702254
山上宗二記 :付茶話指月集,산상종이,"東京 :岩波書店,2006(2010 4)",394.10953 산상종산,https://library.cau.ac.kr/#/search/detail/4702192
批评的时代 ;20世纪末中国美术批评文萃,가방주,"南宁 :广西美术,2007",700.952 가방주비 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/4701890
科技汉语 :高级阅读教程,안연,"北京 :北京大學,2008",411.2 안연과북,https://library.cau.ac.kr/#/search/detail/4701887
科技汉语 :中级阅读教程,안연,"北京 :北京大學,2006",412 안연과,https://library.cau.ac.kr/#/search/detail/4701886
国外广播影视体制 比较研究,국가엄파전영전시총국발전연구중심,"北京 :中国国际广播,2007",302.23 국가엄국,https://library.cau.ac.kr/#/search/detail/4701885
現代漢語,북경대학중국어문학계현대한어교연실,"北京:商務印書館,2007(2009 12쇄)",412 북경대현2,https://library.cau.ac.kr/#/search/detail/4639420
Native son,"Wright, Richard",New York,823 W952nh,https://library.cau.ac.kr/#/search/detail/4925446
"Иркутск, Иркутск :история старого города","Гольдфарб, С. И","Иркутск :Комсомольская правда--Байкал,2007.",915.75 G629i,https://library.cau.ac.kr/#/search/detail/4819693
World out of balance :international relations and the challenge of American primacy,"Brooks, Stephen G","Princeton :Princeton University Press,2008",327.73 B873w,https://library.cau.ac.kr/#/search/detail/4813240
Understanding health policy :a clinical approach,"Bodenheimer, Thomas","New York :McGraw-Hill Medical,C2009",362.10973 B666u5,https://library.cau.ac.kr/#/search/detail/4813239
Translation as intervention / edited by Jeremy Munday,"Munday, Jeremy",London,401.802 M965t,https://library.cau.ac.kr/#/search/detail/4813238
"The theory of communicative action.Volume 2,Lifeworld and system : a critique of functionalist reason","Habermas, Jürgen","Boston :Beacon Press,1989(1992 printing)",301.01 H114tEm v.2,https://library.cau.ac.kr/#/search/detail/4813236
The texture of discourse :towards an outline of connectivity theory,"Renkema, J",Amsterdam,401.5 R413t,https://library.cau.ac.kr/#/search/detail/4813235
The second world : empires and influence in the new global order,"Khanna, Parag","New York :Random House,2008",327.1 K45s,https://library.cau.ac.kr/#/search/detail/4813234
Adhesives and coatings,Great Britain,London,069.53 S416 v.3,https://library.cau.ac.kr/#/search/detail/4813233
An Introduction to materials,Great Britain,London,069.53 S416 v.1,https://library.cau.ac.kr/#/search/detail/4813232
The pragmatics of interaction,"D’hondt, Sigurd",Amsterdam,306.44 D999p,https://library.cau.ac.kr/#/search/detail/4813231
The new Asian hemisphere : the irresistible shift of global power to the East,"Mahbubani, Kishore","New York :PublicAffairs,2008",327.5 M214n,https://library.cau.ac.kr/#/search/detail/4813230
The literature workshop : teaching texts and their readers,"Blau, Sheridan D","Portsmouth, NH :Heinemann,2003",807 B645L,https://library.cau.ac.kr/#/search/detail/4813229
The enigma of capital : and the crises of capitalism,"Harvey, David","London :Profile,2010",330.122 H341e,https://library.cau.ac.kr/#/search/detail/4813228
Textual patterns :key words and corpus analysis in language education,"Scott, Mike",Amsterdam,401.800285 S428t,https://library.cau.ac.kr/#/search/detail/4813227
Teaching and learning communication skills in medicine,"Kurtz, Suzanne M","Oxford :Radcliffe Medical,2005",610.69607 K96t2,https://library.cau.ac.kr/#/search/detail/4813226
"Silk for silver :Dutch-Vietnamese relations, 1637-1700","Hoàng, Anh Tuấn",Leiden,327.492 H678s,https://library.cau.ac.kr/#/search/detail/4813225
Self-preservation in simultaneous interpreting :surviving the role,"Monacelli, Claudia",Amsterdam,401.802 B468 v.84,https://library.cau.ac.kr/#/search/detail/4813224
Second language acquisition of articles :empirical findings and theoretical implications,"García Mayo, María del Pilar",Amsterdam,400.193 G216s,https://library.cau.ac.kr/#/search/detail/4813223
Second language acquisition and the younger learner : child’s play?,"Philp, Jenefer","Philadelphia :John Benjamins,2008",400.193 P571s2,https://library.cau.ac.kr/#/search/detail/4813222
Register variation in Indian English,"Balasubramanian, Chandrika",Amsterdam,427.954 B171r,https://library.cau.ac.kr/#/search/detail/4813221
Professional guide to signs & symptoms,Lippincott Williams & Wilkins,"Philadelphia :Wolters Kluwer/Lippincott Williams & Wilkins Health,2011",616.047 L765p6,https://library.cau.ac.kr/#/search/detail/4813220
Professional guide to diseases,Lippincott Williams & Wilkins,"Philadelphia :Wolters Kluwer Health/Lippincott Williams & Wilkins,2009",616 L765p9,https://library.cau.ac.kr/#/search/detail/4813219
Pedagogical norms for second and foreign language learning and teaching : studies in honour of Albert Valdman,"Valdman, Albert",Amsterdam,401.80071 V146p,https://library.cau.ac.kr/#/search/detail/4813217
Nguyẽ̂n Cochinchina :southern Vietnam in the seventeenth and eighteenth centuries,"Li, Tana","Ithaca, N.Y. :Southeast Asia Program Publications,1998",959.7 L693n,https://library.cau.ac.kr/#/search/detail/4813216
"Muscles, reflexes, and locomotion","McMahon, Thomas A","Princeton, N.J. :Princeton University Press,1984",573.75 M167m,https://library.cau.ac.kr/#/search/detail/4813215
Multidisciplinary approaches to code switching,"Isurin, Ludmila","Philadelphia, Pa. :John Benjamins Pub. Company,2009",306.446 I87m,https://library.cau.ac.kr/#/search/detail/4813214
Morals and markets :the development of life insurance in the United States,"Zelizer, Viviana A. Rotman","New Brunswick, U.S.A. :Transaction Books,1983",368.32 Z49m,https://library.cau.ac.kr/#/search/detail/4813213
Mitochondria and cancer,"Singh, Keshav K","New York :Springer,2009",616.994042 S617m,https://library.cau.ac.kr/#/search/detail/4813212
Measuring advertising effectiveness,"Wells, William D","Mahwah, N.J. :L. Erlbaum Associates,1997",659.1 W456m,https://library.cau.ac.kr/#/search/detail/4813211
The literary Agamben : adventures in logopoiesis,"Watkin, William",London,195 A259w,https://library.cau.ac.kr/#/search/detail/4813210
Introducing Monte Carlo methods with R,"Robert, Christian P",New York,518.282 R639i,https://library.cau.ac.kr/#/search/detail/4813209
Charm offensive :how China’s soft power is transforming the world,"Kurlantzick, Joshua","New Haven :Yale University Press,2007",303.48252 K96c,https://library.cau.ac.kr/#/search/detail/4813208
Growing up with three languages :birth to eleven,"Wang, Xiao-Lei","Bristol, UK",400.193 W246g,https://library.cau.ac.kr/#/search/detail/4813207
Globalization and national security : maintaining U.S. technological leadership and economic strength,"Lewis, James Andrew","Washington, D.C. :CSIS Press,2004",338.064 L674g,https://library.cau.ac.kr/#/search/detail/4813206
F. Scott Fitzgerald in the twenty-first century,"Bryer, Jackson R","Tuscaloosa :University of Alabama Press,2003",823 F553b,https://library.cau.ac.kr/#/search/detail/4813205
Es wechseln die Zeiten :zur Bedeutung von Geschichte in Werk und Ästhetik Bertolt Brechts,"Kratzmeier, Denise","Würzburg :Königshausen & Neumann,2010",832 B829kk,https://library.cau.ac.kr/#/search/detail/4813204
Eric Clapton,"Clapton, Eric","Milwaukee, Wis. :Hal Leonard Corporation,[2004]",782.42166 C589e,https://library.cau.ac.kr/#/search/detail/4813203
"Emotions, ethics, and authenticity","Salmela, Mikko",Amsterdam,152.4 S171e,https://library.cau.ac.kr/#/search/detail/4813202
Domestic novelists in the Old South : defenders of southern culture,"Moss, Elizabeth","Baton Rouge :Louisiana State University Press,1992",823.009 M913d,https://library.cau.ac.kr/#/search/detail/4813201
Crazy English : the ultimate joy ride through our language,"Lederer, Richard","New York :Pocket Books,1998",428.00207 L473c,https://library.cau.ac.kr/#/search/detail/4813200
"Copper and bronze in art : corrosion, colorants, conservation","Scott, David A","Los Angeles :Getty Conservation Institute,2002",739.511 S425c,https://library.cau.ac.kr/#/search/detail/4813199
Clinician’s thesaurus :the guide to conducting interviews and writing psychological reports,"Zuckerman, Edward L","New York :Guilford Press,2010",616.890014 Z94c7,https://library.cau.ac.kr/#/search/detail/4813198
Cinema and modernity,"Orr, John","Cambridge, UK :Polity Press",791.4301 O75c,https://library.cau.ac.kr/#/search/detail/4813197
A short history of celebrity,"Inglis, Fred","Princeton :Princeton University Press,2010",305.52 I52s,https://library.cau.ac.kr/#/search/detail/4813195
"A new agenda in (critical) discourse analysis : theory, methodology, and interdisciplinarity","Wodak, Ruth","Philadelphia :J. Benjamins Pub. Co.,2007",400.141 W838n,https://library.cau.ac.kr/#/search/detail/4813194
The old garden,황석영,"New York :Seven Stories Press,c2009.",811.3 황석영오Eo,https://library.cau.ac.kr/#/search/detail/4813057
The joy of teaching :a practical guide for new college instructors,"Filene, Peter G","Chapel Hill :University of North Carolina Press,c2005.",378.12 F481j,https://library.cau.ac.kr/#/search/detail/4813056
The guest,"West, Maya","New York :Seven Stories Press,c2005.",null,https://library.cau.ac.kr/#/search/detail/4813055
The frugal superpower :America's global leadership in a cash-strapped era,"Mandelbaum, Michael","Mew York :PublicAffairs,c2010.",327.73 M271f,https://library.cau.ac.kr/#/search/detail/4813054
Sociocognitive perspectives on language use and language learning,"Batstone, Rob","Oxford :Oxford University Press,2010.",400.193 B334s,https://library.cau.ac.kr/#/search/detail/4813052
Segmented labor markets and labor mobility,"Reich, Michael",Cheltenham,331.12 R347s v.1/v.2,https://library.cau.ac.kr/#/search/detail/4813051
Second language classroom research :issues and opportunities,"Schachter, Jacquelyn","Mahwah, N.J. :Lawrence Erlbaum Associates,1996.",null,https://library.cau.ac.kr/#/search/detail/4813050
Handbook of imagination and mental simulation,"Markman, Keith D","New York :Psychology Press,2009.",null,https://library.cau.ac.kr/#/search/detail/4813048
The Guernsey Literary and Potato Peel Pie Society,"Shaffer, Mary Ann","New York, N.Y. :Dial Press Trade Paperbacks,2009.",823 S525g,https://library.cau.ac.kr/#/search/detail/4813047
Globalization and national security,"Kirshner, Jonathan",New York,null,https://library.cau.ac.kr/#/search/detail/4813046
Ethics in finance,"Boatright, John Raymond","Malden, MA :Blackwell Pub.,2008.",174.4 B662e2,https://library.cau.ac.kr/#/search/detail/4813045
"Envy and gratitude and other works, 1946-1963","Klein, Melanie","New York :Free Press,1975.",150.1952 K64e,https://library.cau.ac.kr/#/search/detail/4813044
Dye-sensitized solar cells,"Kalyanasundaram, K","Boca Raton, Fla. :CRC Press,c2010.",621.31244 K14d,https://library.cau.ac.kr/#/search/detail/4813042
"Democratic communications :formations, projects, possibilities","Hamilton, James Frederick","Lanham, MD :Lexington Books,2008(2009 printing)",302.2309 H218d,https://library.cau.ac.kr/#/search/detail/4813041
After virtue :a study in moral theory,"MacIntyre, Alasdair C","Notre Dame, Ind. :University of Notre Dame Press,2007.",null,https://library.cau.ac.kr/#/search/detail/4813040
Will they ever trust us again? :letters from the war zone,"Moore, Michael","New York :Simon & Schuster,2004.",355.0092 M823w,https://library.cau.ac.kr/#/search/detail/4812695
A portrait of the artist as a young man,"Joyce, James","New York :Signet Classics,c2006.",823 J89por,https://library.cau.ac.kr/#/search/detail/4812694
Austria,"London :Dorling Kindersley,2008",null,null,https://library.cau.ac.kr/#/search/detail/4812691
Ideology and the American novel,"Singh, Sukhbir",Delhi :B.R. Pub. Corp.,823.009 S617i,https://library.cau.ac.kr/#/search/detail/4812687
"The survivor in contemporary American fiction :Saul Bellow, Bernard Malamud, John Updike, Kurt Vonnegut, Jr","Singh, Sukhbir","Delhi :B.R. Pub. Corp.,1991.",823.009 M236s,https://library.cau.ac.kr/#/search/detail/4812686
The principles of psychology,"James, William","Chicago :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.53,https://library.cau.ac.kr/#/search/detail/4812684
Capital,"Marx, Karl","Chicago :Encyclopædia Britannica,c1952(1982 printing).",082 G786h v.50,https://library.cau.ac.kr/#/search/detail/4812682
Elements of chemistry,"Lavoisier, Antoine Laurent","Chicago :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.45,https://library.cau.ac.kr/#/search/detail/4812678
"Life of Samuel Johnson, LL.D","Boswell, James","Chicago :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.44,https://library.cau.ac.kr/#/search/detail/4812677
The decline and fall of the Roman Empire.2,"Gibbon, Edward","Chicago :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.41,https://library.cau.ac.kr/#/search/detail/4812674
The decline and fall of the Roman Empire.1,"Gibbon, Edward","Chicago :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.40,https://library.cau.ac.kr/#/search/detail/4812673
An inquiry,"Smith, Adam","Chicago :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.39,https://library.cau.ac.kr/#/search/detail/4812672
The history of Tom Jones :a foundling,"Fielding, Henry","Chicago :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.37,https://library.cau.ac.kr/#/search/detail/4812670
Mathematical pricciples of natural philosophy,"Newton, Isaac","Chicago :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.34,https://library.cau.ac.kr/#/search/detail/4812667
The history of Don quixote de la Mancha,"Cervantes, Miguel de","Chicago :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.29,https://library.cau.ac.kr/#/search/detail/4812662
On the loadstone and magnetic bodies,"Gilbert, William","Chicago :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.28,https://library.cau.ac.kr/#/search/detail/4812661
Gargantua and Panagruel,"Rabelais, François","Chicago, Ill. :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.24,https://library.cau.ac.kr/#/search/detail/4812658
"The history of Herodotus, the history of the Peleponnesian war Thucydides","Adler, Mortimer J","Chicago :Encyclopaedia Britannica,c1952(1982 printing).",082 G786h v.6,https://library.cau.ac.kr/#/search/detail/4812640
Stochastic calculus for finance,"Shreve, Steven E",New York,332.0151922 S561s v.2,https://library.cau.ac.kr/#/search/detail/4812542
Kleinbürger :Mentalität und Lebensstil,"Schilling, Heinz",Frankfurt,305.55 S334k,https://library.cau.ac.kr/#/search/detail/4812539
Kleinbürger :zur Kulturgeschichte des begrenzten Bewusstseins,"Althaus, Thomas","Tübingen :Attempto,2001",305.550943 A467k,https://library.cau.ac.kr/#/search/detail/4812538
Frontiers of entrepreneurship research 2007 :proceedings of the twenty-seventh annual entrepreneurship research conference,"Zacharakis, Andrew","Babson Park, Mass :Babson College,2007.",658.421 F935 2007,https://library.cau.ac.kr/#/search/detail/4812537
Frontiers of entrepreneurship research 2006 :proceedings of the twenty-sixth annual entrepreneurship research conference,"Zacharakis, Andrew","Babson Park, Mass :Babson College,2006.",658.421 F935 2006,https://library.cau.ac.kr/#/search/detail/4812536
Field computation by moment methods,"Harrington, Roger F","Piscataway, NJ :IEEE Press,1993",530.141 H311f,https://library.cau.ac.kr/#/search/detail/4812535
Energy harvesting for autonomous systems,"Beeby, Stephen","Norwood, Mass. :Artech House,2010",621.312 B414e,https://library.cau.ac.kr/#/search/detail/4812534
Edith Wharton :matters of mind and spirit,"Singley, Carol J","Cambridge :Cambridge University Press,1995.",823 W553sc,https://library.cau.ac.kr/#/search/detail/4812533
Discourse strategies,"Gumperz, John Joseph",Cambridge [Cambridgeshire],400.19 G974d,https://library.cau.ac.kr/#/search/detail/4812532
Der Tod des Kleinbürgers :Erzählung,"Werfel, Franz","Stuttgart :Reclam,2006",833 W488t,https://library.cau.ac.kr/#/search/detail/4812531
Biopolis :Patrick Geddes and the city of life,"Welter, Volker","Cambridge, Mass. :MIT Press,2002",711.4092 G295w,https://library.cau.ac.kr/#/search/detail/4812530
A preparation guide for the assessment center method,"Rowe, Tina Lewis","Springfield, Ill. :Charles C. Thomas,2006",658.301 R879p,https://library.cau.ac.kr/#/search/detail/4812529
Social sustainability of historical districts :Hanoi,Lee Sang-leem,"서울 :Space :공간사,2010.",null,https://library.cau.ac.kr/#/search/detail/4812378
What I talk about when I talk about running :a memoir,"Murakami, Haruki","New York :Vintage International,2009.",811.4 M972hEm,https://library.cau.ac.kr/#/search/detail/4812265
"Theatrical design and production :an introduction to scene design and construction, lighting, sound, costume, and makeup","Gillette, J. Michael","Boston :McGraw-Hill Higher Education,c2008.",null,https://library.cau.ac.kr/#/search/detail/4812264
The hermaphrodite,"Howe, Julia Ward","Lincoln, Neb. :University of Nebraska Press",823 H856h,https://library.cau.ac.kr/#/search/detail/4812262
"Story :substance, structure, style and the principles of screenwriting","McKee, Robert","New York :ReganBooks,c1997.",808.23 M478s,https://library.cau.ac.kr/#/search/detail/4812260
NurtureShock :new thinking about children,"Bronson, Po","New York :Twelve,2009.",null,https://library.cau.ac.kr/#/search/detail/4812258
Handbook on immunosenescence :basic understanding and clinical applications,"Fulop, Tamas",[New York],616.079 F973h v.1/v.2,https://library.cau.ac.kr/#/search/detail/4812257
The great Gatsby,"Fitzgerald, F. Scott","London :Penguin,2000.",823 F553gp,https://library.cau.ac.kr/#/search/detail/4812256
Grammaire progressive du Français :niveau avancé : avec 400 exercices,"Boularès, Michèle","Paris :CLE international,c2004.",445.076 B763g,https://library.cau.ac.kr/#/search/detail/4812254
Globalization :a very short introduction,"Steger, Manfred B",Oxford,337 S817g,https://library.cau.ac.kr/#/search/detail/4812253
"Global communication :theories, stakeholders, and trends","McPhail, Thomas L","Malden, MA :Blackwell Pub.,2006.",null,https://library.cau.ac.kr/#/search/detail/4812252
Girls in pants :the third summer of the sisterhood,"Brashares, Ann","New York :Dell Laurel-Leaf,2007.",823 B823g,https://library.cau.ac.kr/#/search/detail/4812251
The curious case of Benjamin Button and other jazz age stories,"Fitzgerald, F. Scott","New York :Penguin Books,1998(2008 printing)",823 F553c,https://library.cau.ac.kr/#/search/detail/4812249
CPA comprehensive exam review,"Bisk, Nathan M","Tampa, Fla. :Bisk Education, Inc.,c2009.",657.076 C882-39 2010 v.1/2010 v.2/2010 v.3/2010 v.4,https://library.cau.ac.kr/#/search/detail/4812247
Ash Wednesday :a novel,"Hawke, Ethan","New York :Vintage Contemporaries,2002.",823 H392a,https://library.cau.ac.kr/#/search/detail/4812244
Sports playground workbook,"Go-Yang, Korea :Finebooks,c2010",null,null,https://library.cau.ac.kr/#/search/detail/4812206
"Water, agriculture, and sustainable well-being","Pascual, Unai","New Delhi :Oxford University Press,2009.",333.913 P281w,https://library.cau.ac.kr/#/search/detail/4812194
Artificial intelligence methods in the environmental sciences,"Haupt, Sue Ellen","[New York, NY] :Springer,c2009.",333.7028563 H374a,https://library.cau.ac.kr/#/search/detail/4812170
Environmental and agricultural modelling :integrated approaches for policy impact assessment,"Brouwer, Floor",Dordrecht,333.7617011 B876e,https://library.cau.ac.kr/#/search/detail/4806932
What I wish I knew when I was 20 :a crash course on making your place in the world,"Seelig, Tina Lynn","New York, NY :HarperCollins Publishers,2009.",370.113 S452w,https://library.cau.ac.kr/#/search/detail/4806371
The ultimate guide to weight training for swimming,"Price, Robert G","Cleveland, OH :Price World Enterprises,2005.",613.713 P946u2,https://library.cau.ac.kr/#/search/detail/4806370
"Substance abuse :information for school counselors, social workers, therapists, and counselors","Fisher, Gary L","Boston :Pearson,c2009.",362.29 F533s4,https://library.cau.ac.kr/#/search/detail/4806369
ShaderX7 :advanced rendering techniques,"Engel, Wolfgang F","Boston, MA. :Course Technology/Cengage Learning,c2009.",794.81526 E57sh,https://library.cau.ac.kr/#/search/detail/4806368
Peritoneal dialysis :from basic concepts to clinical excellence,"Ronco, C",Basel,616.61 C764 v.163,https://library.cau.ac.kr/#/search/detail/4806367
Live and let live,"Sedgwick, Catharine Maria","[Charleston, SC] :BiblioBazaar,2010.",823 S448L,https://library.cau.ac.kr/#/search/detail/4806366
Intercultural interaction :a multidisciplinary approach to intercultural communication,"Spencer-Oatey, Helen",Basingstoke,302.2 S746i,https://library.cau.ac.kr/#/search/detail/4806365
GRE answers to the real essay questions,"Stewart, Mark A","Lawrenceville, NJ :Peterson's,c2009.",378.1662 S851g3,https://library.cau.ac.kr/#/search/detail/4806364
Le coq de bruyère,"Tournier, Michel","[Paris] :Gallimard,1980.",840.8 C697 v.1229,https://library.cau.ac.kr/#/search/detail/4806363
Comparative secularisms in a global age,"Cady, Linell Elizabeth","Houndmills, Basingstoke, Hampshire",211.6 C126c,https://library.cau.ac.kr/#/search/detail/4806362
"Clarence :or, A tale of our own times","Sedgwick, Catharine Maria","[Charleston, SC] :BiblioBazaar,2010.",823 S448c,https://library.cau.ac.kr/#/search/detail/4806361
What your doctor doesn’t know about nutritional medicine may be killing you,"Strand, Ray D","Nashville :T. Nelson Publishers,2002",613.28 S897w,https://library.cau.ac.kr/#/search/detail/4806348
"Touching feeling :affect, pedagogy, performativity","Sedgwick, Eve Kosofsky","Durham :Duke University Press,2003",824 S448t,https://library.cau.ac.kr/#/search/detail/4806347
"Tick, tick ... boom!","Larson, Jonathan","Milwaukee, WI :Hal Leonard,2001.",MS 782.14 L334t,https://library.cau.ac.kr/#/search/detail/4806346
The protein protocols handbook,"Walker, John M","New York. :Humana,2009",572.6 W177p3,https://library.cau.ac.kr/#/search/detail/4806345
"The laws of Plato.1,Books one to six (1921)",Plato,"Whitefish, MT :Kessinger Publishing,2010.",321.07 P718LEe v.1,https://library.cau.ac.kr/#/search/detail/4806344
Psychology of classroom learning :an encyclopedia,"Anderman, Eric M","Detroit :Macmillan Reference USA/Gale Cengage Learning,2009",R 370.152303 A543p v.1/v.2,https://library.cau.ac.kr/#/search/detail/4806343
Power elites and state building,"Reinhard, Wolfgang",Oxford [England] :Clarendon Press,320.11 R369p,https://library.cau.ac.kr/#/search/detail/4806342
Measuring market risk,"Dowd, Kevin","Hoboken, NJ :John Wiley & Sons Inc.,2005",332.632042 D745m2,https://library.cau.ac.kr/#/search/detail/4806341
Investigations in instructed second language acquisition,"Housen, Alex",Berlin,401.80071 H842i,https://library.cau.ac.kr/#/search/detail/4806340
The handbook of mortgage-backed securities,"Fabozzi, Frank J","New York :McGraw-Hill,2006",332.6323 F121h6,https://library.cau.ac.kr/#/search/detail/4806339
Handbook of intercultural communication,"Kotthoff, Helga",Berlin,303.482 K87h,https://library.cau.ac.kr/#/search/detail/4806338
Frontiers of entrepreneurship research 2005 :proceedings of the twenty-fifth annual entrepreneurship research conference,"Zahra, Shaker A","Babson Park, Mass :Babson College,2005",658.421 F935 2005,https://library.cau.ac.kr/#/search/detail/4806337
French food at home,"Calder, Laura","New York :William Morrow,2005",641.5944 C146f,https://library.cau.ac.kr/#/search/detail/4806336
Fractal surfaces,"Russ, John C","New York :Plenum Press,1994",514.74 R958f,https://library.cau.ac.kr/#/search/detail/4806335
Eros and polis :desire and community in Greek political theory,"Ludwig, Paul W","Cambridge :Cambridge University Press,2002",320.01 L948e,https://library.cau.ac.kr/#/search/detail/4806334
Die Sozialgeschichte der Bundesrepublik Deutschland bis 1989/90,"Schildt, Axel","München :R. Oldenbourg,2007",306.0943 S334s,https://library.cau.ac.kr/#/search/detail/4806332
