title,writer,publication,callno,href
中国社会统计年鉴 .2011,국가통계국사회과기화문화산업통계사,"北京 :中國統計出版社,2011",R 315.2 국가통중 2011,https://library.cau.ac.kr/#/search/detail/5659680
谷崎潤一郞マゾヒズム小說集,곡기윤일랑,"東京 :集英社,2010",813.3 곡기윤곡기,https://library.cau.ac.kr/#/search/detail/5659130
谷崎潤一郎フェティシズム小説集,곡기윤일랑,"東京 :集英社,2012",813.3 곡기윤곡,https://library.cau.ac.kr/#/search/detail/5659129
ちびまる子ちゃんの作文教室,패전도자,"東京 :集英社,2007",808.0413 패전도치,https://library.cau.ac.kr/#/search/detail/5659128
ちびまる子ちゃんの語源教室,황미정수,"東京 :集英社,2005",413.2 황미정치,https://library.cau.ac.kr/#/search/detail/5659127
"ちびまる子ちゃんの似たもの漢字使い分け教室 :同音異義語, 反對語, 類語など",관근건일,"東京 :集英社,2005",413.4 관근건치,https://library.cau.ac.kr/#/search/detail/5659126
"日本人の知らない日本語 :なるほど~×爆笑!の日本語""再發見""コミックエッセイ",사장,"東京 :メディアファクトリ-,2009-2012",413 사장일 v.1/v.2/v.3,https://library.cau.ac.kr/#/search/detail/5659123
ポルカちゃんとまほうのほうき,다무라 시게루,"東京 :あかね書房,2007",813.3 다무라뽀,https://library.cau.ac.kr/#/search/detail/5659122
"ゆきだるまくん, どこいくの?",다무라 시게루,"東京 :偕成社,2007",813.3 다무라유,https://library.cau.ac.kr/#/search/detail/5659121
サマ-ウォ-ズ =Summer wars :繪コンテ·細田守,세전수,"東京 :スタイル,2008",791.433 세전수사,https://library.cau.ac.kr/#/search/detail/5659120
図説英国執事 :貴族をささえる執事の素顔,촌상리코,"東京 :河出書房新社,2012",640.46 촌상리도,https://library.cau.ac.kr/#/search/detail/5658553
空間の日本文化,"Berque, Augustin","東京 :筑摩書房,1994",306.0953 B532v궁,https://library.cau.ac.kr/#/search/detail/5658552
崖の上のポニョ,궁기준,"小金井 :スタジオジブリ,2008",791.437 궁기준애 2008,https://library.cau.ac.kr/#/search/detail/5658551
リネンにハ-ブの花刺繡 =Herb embroidery on linen,호총정자,"東京 :啓佑社,2007",746.44 호총정리,https://library.cau.ac.kr/#/search/detail/5658548
最新ガイド太陽光發電:今こそ知りたい,수곡인,"東京:ニュ-トンプレス,2011",621.47 수곡인최,https://library.cau.ac.kr/#/search/detail/5658547
新ポーズカタログ=New pose catalogue,마르사편집부,"東京 :マール社,2011",759.953 마르사신 v.2/v.3,https://library.cau.ac.kr/#/search/detail/5658458
おおかみこどもの雨と雪artbook,오오카미고도모노우토설 제작위원회,"東京 :角川書店,2012",791.4334 오오카오,https://library.cau.ac.kr/#/search/detail/5658457
太陽光·風力發電と系統連系技術,갑비륭장,"東京 :オ-ム社,2010",621.47 갑비륭태,https://library.cau.ac.kr/#/search/detail/5658456
太陽光發電システムの不具合事例ファイル :PVRessQ!からの現地調査報告 : カラ-圖解,가등화언,"東京 :日刊工業新聞社,2010",621.47 가등화태,https://library.cau.ac.kr/#/search/detail/5658455
"警察·病院·消防署·ハイパ-レスキュ- =(The)police, hospitals, the fire department, and hyper rescue",입호숭,"東京 :グラフィック社,2010",778.523 입호숭경,https://library.cau.ac.kr/#/search/detail/5655567
レトロ印刷の本,수지사,"東京 :グラフィック社,2012",686.2 수지사레,https://library.cau.ac.kr/#/search/detail/5655566
デジタル背景カタログ :學校編,ARMZ,"東京 :マ-ル社,2012",741.6 아무즈데,https://library.cau.ac.kr/#/search/detail/5655565
DK男子高校生 夏,굴구릉,"東京 :三英出版,2012",779 굴구릉d,https://library.cau.ac.kr/#/search/detail/5655564
競技柔道の国際化 :カラー柔道衣までの40年,미형경사,"東京 :不昧堂出版,1998",796.8152 미형경경,https://library.cau.ac.kr/#/search/detail/5518707
中國統計年鑒 =China statistical yearbook,중화인민공화국,"北京 :中國統計出版社,2010 -",R 315.2 중국통 2010/2011/2012,https://library.cau.ac.kr/#/search/detail/5149301
(写真&線画)背景カタログCD-ROM :1.住宅路上編,STUDIOとーれs,"東京 :マール社,2006.6",741.6 S933배,https://library.cau.ac.kr/#/search/detail/5061241
World Famous Hungarians,"Albert, Mária","Budapest:Kossuth Publishing,2004",920.04 A333w,https://library.cau.ac.kr/#/search/detail/5700564
Olympic memoirs,"Coubertin, Pierre de","Lausanne:The International Olympic Committee,1997",796.4809 C853o,https://library.cau.ac.kr/#/search/detail/5700563
Easy Web graphics,"King, Julie Adair","Redmond, Wash. :Microsoft Press,2001",006.6 K53e,https://library.cau.ac.kr/#/search/detail/5683606
Preparing your campus for a networked future,"Luker, Mark A","San Francisco :Jossey-Bass Publishers,c2000.",378.0025 L954p,https://library.cau.ac.kr/#/search/detail/5683605
Information technology in higher education :assessing its impact and planning for the future,"Katz, Richard N","San Francisco :Jossey-Bass,1999",378.007 K19i,https://library.cau.ac.kr/#/search/detail/5683604
"Streetwise low-cost web site promotion :every possible way to make your web site a success, without spending lots of money","Feig, Barry","Holbrook, MA :Adams Media,c2001.",658.84 F297s,https://library.cau.ac.kr/#/search/detail/5683603
Web pages the smart way :a painless guide to creating and posting your own Website,"Sinclair, Joseph T","New York :AMACOM,2001",005.72 S616w,https://library.cau.ac.kr/#/search/detail/5683602
Dynamic HTML in action,"Schurman, Eric M","Redmond, Wash. :Microsoft Press,c1999.",005.72 S394d2,https://library.cau.ac.kr/#/search/detail/5683601
Creative HTML design,"Weinman, Lynda","Indianapolis : New Riders Pub. ,c1998.",005.72 W424c2,https://library.cau.ac.kr/#/search/detail/5683600
Professional Web design : techniques templates,"Eccher, Clint","Hingham, Mass. : Charles River Media,c2002.",005.72 E17p,https://library.cau.ac.kr/#/search/detail/5683599
The essence of computing projects : a student's guide,"Dawson, Christian W",London,004.072 D272e,https://library.cau.ac.kr/#/search/detail/5683598
Designing CSS Web pages,"Schmitt, Christopher","Indianapolis, Ind. :New Riders,2002.",005.72 S355d,https://library.cau.ac.kr/#/search/detail/5683597
Usable forms for the Web,"Beaumont, Andy","Birmingham :glasshaus,2002",005.72 B379u,https://library.cau.ac.kr/#/search/detail/5683596
Beginning dynamic websites with ASP.NET web matrix,"Sussman, David","Indianapolis, IN :Wiley Pub.,c2003.",005.276 S964b,https://library.cau.ac.kr/#/search/detail/5683595
The complete idiot's guide to Web animation,"Campbell, Marc","Indianapolis, IN :Alpha,c2003.",006.696 C189c,https://library.cau.ac.kr/#/search/detail/5683594
Developing online content :the principles of writing and editing for the Web,"Hammerich, Irene","New York :John Wiley & Sons,2002.",005.72 H224d,https://library.cau.ac.kr/#/search/detail/5683593
Designing Web-based training :how to teach anyone anything anywhere anytime,"Horton, William K","New York :Wiley,c2000.",658.342404 H823d,https://library.cau.ac.kr/#/search/detail/5683592
Digital media tools,"Chapman, Nigel P","Chichester :Wiley,c2002.",006.7 C466d,https://library.cau.ac.kr/#/search/detail/5683591
"E-learning tools and technologies :a consumer's guide for trainers, teachers, educators, and instructional designers","Horton, William K","Indianapolis, Indiana :Wiley,c2003.",658.31240285 H823e,https://library.cau.ac.kr/#/search/detail/5683590
Mass media/mass culture :an introduction,"Wilson, Stan Le Roy","New York :McGraw-Hill,c1995.",302.23 W753m3,https://library.cau.ac.kr/#/search/detail/5683589
Pinnacle Liquid edition 6 for Windows,"Ekert, Paul","Berkeley, CA :Peachpit,c2005.",778.593 E36p,https://library.cau.ac.kr/#/search/detail/5683588
Teach yourself visually Flash MX,"Maran, Ruth","Indianapolis, IN :Hungry Minds,2002.",006.696 M311t,https://library.cau.ac.kr/#/search/detail/5683587
50 fast Macromedia Flash MX techniques,"Finkelstein, Ellen","Indianapolis, IN :Wiley Pub.,c2002.",006.696 F499f,https://library.cau.ac.kr/#/search/detail/5683586
2009 Internet directory,"Averello, Vince","Indianapolis, Ind. :Que,c2009.",R 025.04 A952t 2009,https://library.cau.ac.kr/#/search/detail/5683585
Protect your privacy on the Internet,"Pfaffenberger, Bryan",New York,005.8 P523p,https://library.cau.ac.kr/#/search/detail/5683584
"The software conspiracy :why software companies put out faulty products, how they can hurt you, and what you can do about it","Minasi, Mark","New York :McGraw-Hill,c2000.",005 M663s,https://library.cau.ac.kr/#/search/detail/5683583
Effective technical communication,"Eisenberg, Anne","New York :McGraw-Hill,c1982.",null,https://library.cau.ac.kr/#/search/detail/5683582
The fast forward MBA in investing,"Waggoner, John M","New York :J. Wiley,c1998.",332.6 W131f,https://library.cau.ac.kr/#/search/detail/5683581
Computer dictionary,"Shnier, Mitchell","Indianapolis, Ind. :Que,c1998.",004.3 S558c,https://library.cau.ac.kr/#/search/detail/5683580
Protection and security on the information superhighway,"Cohen, Frederick B","New York :Wiley,c1995.",null,https://library.cau.ac.kr/#/search/detail/5683579
e-Business intelligence :turning information into knowledge into profit,"Liautaud, Bernard","New York :McGraw-Hill,c2001.",658.47 L693e,https://library.cau.ac.kr/#/search/detail/5683577
Biotech investing :every investor's guide,"McCamant, Jim","Cambridge, MA :Perseus Pub.,c2002.",332.6322 M122b,https://library.cau.ac.kr/#/search/detail/5683576
The informed student guide to management science,"Daellenbach, Hans G","London :Thomson Learning,2002",658.403 D123t,https://library.cau.ac.kr/#/search/detail/5683575
Media debates :issues in mass communications,"Dennis, Everette E","White Plains, NY :Longman Publishers,1996.",null,https://library.cau.ac.kr/#/search/detail/5683574
Cybermarketing :how to use the Internet to market your goods and services,"Bickerton, Pauline",Oxford,null,https://library.cau.ac.kr/#/search/detail/5683573
Competing in the information age :strategic alignment in practice,"Luftman, Jerry N","New York :Oxford University Press,c1996.",null,https://library.cau.ac.kr/#/search/detail/5683572
Multicultural education and the Internet :intersections and integrations,"Gorski, Paul","Boston :McGraw-Hill,c2001.",370.117 G674m,https://library.cau.ac.kr/#/search/detail/5683571
"Designs for self-instruction :principles, processes and issues in developing self-directed learning","Keirns, Johanna L","Boston :Allyn and Bacon,c1999.",370.114 K27d,https://library.cau.ac.kr/#/search/detail/5683570
"The experience designer :learning, networks, and the cybersphere","Alger, Brian","Tucson, Ariz. :Fenestra,c2002.",371.334 A395e,https://library.cau.ac.kr/#/search/detail/5683569
Developing Web pages for school and classroom :beginner's handbook,"Hixson, Susan","Westminster, CA :Teacher Created Materials, Inc.,c1998.",371.335 H676d,https://library.cau.ac.kr/#/search/detail/5683568
Failure to connect :how computers affect our children's minds--for better and worse,"Healy, Jane M","New York :Simon & Schuster,c1998.",371.334 H434f,https://library.cau.ac.kr/#/search/detail/5683567
High-tech heretic :why computers don't belong in the classroom and other reflections by a computer contrarian,"Stoll, Clifford","New York :Doubleday,1999.",371.334 S875h,https://library.cau.ac.kr/#/search/detail/5683566
"Let them eat data: how computers affect education, cultural diversity, and the prospects of ecological sustainability","Bowers, C. A","Athens: University of Georgia Press,c2000.",303.4834 B786L,https://library.cau.ac.kr/#/search/detail/5683565
The new media literacy handbook :an educator's guide to bringing new media into the classroom,"Brunner, Cornelia","New York : Anchor Books, 1999.",371.39445 B897n,https://library.cau.ac.kr/#/search/detail/5683564
Literacy theory in the age of the Internet,"Taylor, Todd W","New York :Columbia University Press,1998.",null,https://library.cau.ac.kr/#/search/detail/5683563
Breaking down the digital walls :learning to teach in a post-modem world,"Burniske, R. W","Albany :State University of New York Press,c2001.",371.334 B966b,https://library.cau.ac.kr/#/search/detail/5683562
Memory management in a multimedia world,"Powell, Joel","Corte Madera, Calif. :Waite Group Press",005.43 P883m,https://library.cau.ac.kr/#/search/detail/5683561
Personal computer hardware and troubleshooting,"Mansfield, Kenneth C","Upper Saddle River, N.J. :Prentice Hall,c2001.",621.3916 M287p,https://library.cau.ac.kr/#/search/detail/5683560
E-moderating :the key to teaching and learning online,"Salmon, Gilly","London :Kogan Page,2000.",371.358 S172e,https://library.cau.ac.kr/#/search/detail/5683559
The Web learning fieldbook :using the world wide Web to build workplace learning environments,"Beer, Valorie","San Francisco :Jossey-Bass/Pfeiffer,c2000.",658.312404 B415w,https://library.cau.ac.kr/#/search/detail/5683558
Lessons from the cyberspace classroom :the realities of online teaching,"Palloff, Rena M","San Francisco :Jossey-Bass,c2001.",371.358 P168L,https://library.cau.ac.kr/#/search/detail/5683557
Deep learning for a digital age :technology's untapped potential to enrich higher education,"Weigel, Van B","San Francisco, Calif. : Jossey-Bass, c2002.",378.00285 W419d,https://library.cau.ac.kr/#/search/detail/5683556
Multimedia learning,"Mayer, Richard E",Cambridge,371.33467 M468m,https://library.cau.ac.kr/#/search/detail/5683555
E-learning : strategies for delivering knowledge in the digital age,"Rosenberg, Marc Jeffrey","New York : McGraw-Hill, c2001.",null,https://library.cau.ac.kr/#/search/detail/5683554
The complete idiot's guide to creating a Web page,"McFedries, Paul","Indianapolis, Ind. :Que,c2000.",005.72 M143c4,https://library.cau.ac.kr/#/search/detail/5683553
Infosense :turning information into knowledge,"Devlin, Keith J","New York :W.H. Freeman,c1999.",003.54 D497i,https://library.cau.ac.kr/#/search/detail/5683552
Distance learning in ELT,"Richards, Keith","London :Macmillan Pub.,1994.",420.07 R516d,https://library.cau.ac.kr/#/search/detail/5683551
Teaching online :a practical guide,"Ko, Susan Schor","Boston : Houghton Mifflin, c2001.",371.334 K75t,https://library.cau.ac.kr/#/search/detail/5683550
Easy Web page creation,"Millhollon, Mary","Redmond, Wash. :Microsoft,c2001.",005.72 M653e,https://library.cau.ac.kr/#/search/detail/5683549
Web teaching guide :a practical approach to creating course Web sites,"Horton, Sarah","New Haven :Yale University Press,c2000.",005.72 H823w,https://library.cau.ac.kr/#/search/detail/5683548
Educating the global village :including the young child in the world,"Swiniarski, Louise Boyle","Upper Saddle River, N.J. :Merrill/Prentice Hall,c2003.",370.116 S978e2,https://library.cau.ac.kr/#/search/detail/5683547
Communication between cultures,"Samovar, Larry A","Belmont, CA :Wadsworth/Thomson Learning,c2001.",303.482 S191c4,https://library.cau.ac.kr/#/search/detail/5683546
Unleashing the killer app :digital strategies for market dominance,"Downes, Larry","Boston, Mass. :Harvard Business School Press,c2000.",658.4038 D748u,https://library.cau.ac.kr/#/search/detail/5683545
Designing intelligence :a framework for smart systems,"Kim, Steven H","New York :Oxford University Press,1990.",006.3 K49d,https://library.cau.ac.kr/#/search/detail/5683544
Gat :traditional headgear in Korea,최은수,"Daejeon, Korea(South) :National Research Institute of Cultural Heritage,2012",745.50951 최은수g,https://library.cau.ac.kr/#/search/detail/5683537
Longman active study dictionary,Pearson Education,"Harlow : Pearson Education, 2004",R 423 P362L3,https://library.cau.ac.kr/#/search/detail/5683529
The economic con-game :development : fact or fiction?,"Mahtaney, Piya","Subang Jaya, Selangor, Malaysia :Pelanduk Publications,c2002.",338.91724 M216e,https://library.cau.ac.kr/#/search/detail/5683483
Korean chaebol in transition :road ahead and agenda,좌승희,"Seoul, Korea : Korea Economic Research Institute, c2000.",338.951 좌승희k,https://library.cau.ac.kr/#/search/detail/5683482
Economic transition in Central and Eastern Europe,"Motamen-Samadian, Sima","New York :Palgrave Macmillan,2006.",330.943 M917e,https://library.cau.ac.kr/#/search/detail/5683481
Remittances and development :lessons from Latin America,"Fajnzylber, Pablo","Washington, D.C. :World Bank,c2008.",338.98 F175r,https://library.cau.ac.kr/#/search/detail/5683479
Helping countries develop :the role of fiscal policy,"Gupta, Sanjeev","Washington, D.C. :International Monetary Fund,c2004.",339.52 G977h,https://library.cau.ac.kr/#/search/detail/5683478
China and India :learning from each other : reforms and policies for sustained growth,"Aziz, Jahangir","Washington, D.C. :International Monetary Fund,c2006.",330.952 A995c,https://library.cau.ac.kr/#/search/detail/5683477
From miracle to maturity :the growth of the Korean economy,"Eichengreen, Barry","Cambridge :Harvard University Asia Center,c2012.",330.951 E34f,https://library.cau.ac.kr/#/search/detail/5682528
The Sunshine policy:In Defense of Engagement as a path to peace in Korea,Moon Chung-in,"Seoul :Yonsei University Press,2012.",320.951 M818s,https://library.cau.ac.kr/#/search/detail/5682291
The International forum on the service sector advancement,"Tcha, MoonJoong","Seoul :KDI,2012.",338.4 M911i 2011,https://library.cau.ac.kr/#/search/detail/5682235
7 years younger :the revolutionary 7-week anti-aging plan,"Good housekeeping (New York, N.Y.)","New York, NY :Hearst Magazines,c2012.",613.2 G652s,https://library.cau.ac.kr/#/search/detail/5680844
"The power of habit :why we do what we do, and how to change","Duhigg, Charles","London :William Heinemann,2012.",158.1 D871p,https://library.cau.ac.kr/#/search/detail/5680843
Celebrity humanitarianism :the ideology of global charity,"Kapoor, Ilan","Abingdon, Oxon",361.7 K17c,https://library.cau.ac.kr/#/search/detail/5680842
"Manufacturing automation :metal cutting mechanics, machine tool vibrations, and CNC design","Altintas, Yusuf",Cambridge,670 A468m2,https://library.cau.ac.kr/#/search/detail/5680840
Takeover :the return of the imperial presidency and the subversion of American democracy,"Savage, Charlie","New York :Back Bay Books,2008.",973.931 S263t,https://library.cau.ac.kr/#/search/detail/5680839
"The documentary :politics, emotion, culture","Smaill, Belinda","Basingstoke, UK",070.18 S635d,https://library.cau.ac.kr/#/search/detail/5680837
Documentary superstars :how today’s filmmakers are reinventing the form,"McCreadie, Marsha","New York, NY :Allworth Press,c2008.",070.18 M132d,https://library.cau.ac.kr/#/search/detail/5680836
The politics of documentary,"Chanan, Michael","London :British Film Institute,2007.",070.18 C454p,https://library.cau.ac.kr/#/search/detail/5680835
The rhetoric of the new political documentary,"Benson, Thomas W","Carbondale :Southern Illinois University Press,c2008.",070.18 B474r,https://library.cau.ac.kr/#/search/detail/5680834
Human communication and the brain,"Egolf, Donald B","Lanham, Md. :Lexington Books,c2012.",612.8 E31h,https://library.cau.ac.kr/#/search/detail/5680833
"Caregiver stress and staff support in illness, dying, and bereavement","Renzenbrink, Irene",Oxford,362.175 R424c,https://library.cau.ac.kr/#/search/detail/5680832
Palliative medicine :a case-based manual,"MacDonald, Neil","Oxford :Oxford University Press,2012",616.029 P167-3,https://library.cau.ac.kr/#/search/detail/5680831
Face to face with emotions in health and social care,"Gray, Benjamin","New York :Springer,2012.",153 G778f,https://library.cau.ac.kr/#/search/detail/5680830
Certification and core review for neonatal intensive care nursing,"Watson, Robin L","St. Louis, Mo. :Elsevier/Saunders,c2012.",618.9201076 C418-4,https://library.cau.ac.kr/#/search/detail/5680829
Oxford textbook of palliative medicine,"Hanks, Geoffrey W. C",Oxford,616.029 H241o4,https://library.cau.ac.kr/#/search/detail/5680828
Oxford textbook of palliative care for children,"Goldman, Ann",Oxford,618.920029 G619o,https://library.cau.ac.kr/#/search/detail/5680827
Handbook of pediatric chronic pain :current science and integrative practice,"McClain, Brenda C","New York :Springer,c2011.",618.920472 M126h,https://library.cau.ac.kr/#/search/detail/5680826
The medieval super-companies :a study of the Peruzzi Company of Florence,"Hunt, Edwin S",Cambridge [England],380.106 H939m,https://library.cau.ac.kr/#/search/detail/5680822
"Clinical decisions in nephrology, hypertension and renal transplantation","Lerma, Edgar V","New York, NY :Springer,c2013.",616.61 L616c,https://library.cau.ac.kr/#/search/detail/5680821
Geschichten vom Kino,"Kluge, Alexander","Frankfurt am Main :Suhrkamp,2007.",791.430943 K66g,https://library.cau.ac.kr/#/search/detail/5680820
"From cotton field to schoolhouse :African American education in Mississippi, 1862-1875","Span, Christopher M","Chapel Hill :University of North Carolina Press,c2009.",371.82996 S735f,https://library.cau.ac.kr/#/search/detail/5680554
"Schooling the freed people :teaching, learning, and the struggle for Black freedom, 1861-1876","Butchart, Ronald E","Chapel Hill :University of North Carolina,c2010.",371.82996 B983s,https://library.cau.ac.kr/#/search/detail/5680553
"The education of Blacks in the South, 1860-1935","Anderson, James D","Chapel Hill :University of North Carolina Press,c1988.",370.0889 A547e,https://library.cau.ac.kr/#/search/detail/5680552
Self-taught :African American education in slavery and freedom,"Williams, Heather Andrea","Chapel Hill :University of North Carolina Press,c2005.",370.8996 W723s,https://library.cau.ac.kr/#/search/detail/5680551
Bossypants,"Fey, Tina","New York :Back Bay Books/Little, Brown,c2012.",792.7028092 F433b,https://library.cau.ac.kr/#/search/detail/5680550
"Structural equation modeling with Mplus :basic concepts, applications, and programming","Byrne, Barbara M","New York :Routledge Academic,2012.",519.53 B995s,https://library.cau.ac.kr/#/search/detail/5680549
SchweserNotes 2013 CFA.Level 1,Kaplan Shcweser,"[La Crosse, WI] :Kaplan Shcweser,2013.",658.15076 K17s 2013 v.1 pt.1/2013 v.1 pt.2,https://library.cau.ac.kr/#/search/detail/5680546
Skyline :the narcissistic city,"Damisch, Hubert","Stanford, Calif. :Stanford University Press,c2001.",720.1 D161sEg,https://library.cau.ac.kr/#/search/detail/5680545
Mit anderem Blick :Erzählungen,"Wolf, Christa","Frankfurt am Main :Suhrkamp,2007.",833 W853m,https://library.cau.ac.kr/#/search/detail/5680544
"Rede, dass ich dich sehe :Essays, Reden, Gesprache","Wolf, Christa","Berlin :Suhrkamp,2012.",833 W853r,https://library.cau.ac.kr/#/search/detail/5680543
Wohin sind wir unterwegs? :zum Gedenken an Christa Wolf,"Wolf, Christa","Berlin :Suhrkamp,2012.",833 W853w,https://library.cau.ac.kr/#/search/detail/5680542
Renovation of the heart :putting on the character of Christ,"Willard, Dallas","Colorado Springs, Colo. :Think,c2005.",248.4 W692r,https://library.cau.ac.kr/#/search/detail/5680541
Race to the swift :state and finance in Korean industrialization,"Woo-Cumings, Meredith","New York :Columbia University Press,c1991.",338.951 W873r,https://library.cau.ac.kr/#/search/detail/5680540
Drawing trees,"Perard, Victor Semon","Mineola, N.Y. :Dover Publications,2007.",743.76 P426d,https://library.cau.ac.kr/#/search/detail/5680539
Wild :from lost to found on the pacific crest trail,"Strayed, Cheryl","New York :Random house,2012.",823 S913w,https://library.cau.ac.kr/#/search/detail/5680538
Trouble in the forest :California's redwood timber wars,"Widick, Richard","Minneapolis :University of Minnesota Press,c2009.",333.7509794 W639t,https://library.cau.ac.kr/#/search/detail/5679099
Romanticism in national context,"Porter, Roy",Cambridge [England],809.9145 P847r,https://library.cau.ac.kr/#/search/detail/5679079
Apocalyptic transformation :apocalypse and the postmodern imagination,"Rosen, Elizabeth K","Lanham, MD :Lexington Books,c2008.",823 R813a,https://library.cau.ac.kr/#/search/detail/5679078
Gothic and modernism :essaying dark literary modernity,"Riquelme, John Paul","Baltimore, MD :Johns Hopkins University Press,2008.",809.38729 R594g,https://library.cau.ac.kr/#/search/detail/5679077
The haunted :a social history of ghosts,"Davies, Owen","New York :Palgrave Macmillan,2007.",133.10942 D256h,https://library.cau.ac.kr/#/search/detail/5679076
The history of childhood,"DeMause, Lloyd","Lanham, MD",305.2309 D373h,https://library.cau.ac.kr/#/search/detail/5679075
Research methods in public administration and nonprofit management :quantitative and qualitative approaches,"McNabb, David E","Armonk, N.Y. :M.E. Sharpe, Inc.,2008.",658.0072 M169r2,https://library.cau.ac.kr/#/search/detail/5679074
The Continuum companion to Hume,"Bailey, Alan",London,192 H921b,https://library.cau.ac.kr/#/search/detail/5679073
Experimental glycoscience :glycochemistry,"Taniguchi, Naoyuki",Tokyo,572.565 T164e,https://library.cau.ac.kr/#/search/detail/5676473
Distributed and cloud computing :from parallel processing to the Internet of things,"Hwang, Kai",Amsterdam,004.6782 H991d,https://library.cau.ac.kr/#/search/detail/5676472
Turbulent jets and plumes :a Lagrangian approach,"Lee, J.H.W","Boston :Kluwer Academic Publishers,c2003.",620.1064 L478t,https://library.cau.ac.kr/#/search/detail/5676471
Call centres and human resource management :a cross-national perspective,"Deery, Stephen","Basingstoke, Hampshire",658.812 D312c,https://library.cau.ac.kr/#/search/detail/5676470
Hume's 'A treatise of human nature' :an introduction,"Wright, John P","Cambridge, UK",128 W951h,https://library.cau.ac.kr/#/search/detail/5659468
Hume's moral theory,"Mackie, J.L","Abingdon, Oxon",170.92 M158h,https://library.cau.ac.kr/#/search/detail/5659467
Development and assessment centres :identifying and developing competence,"Woodruffe, Charles","London :Human Assets,2007.",658.311 W893d4,https://library.cau.ac.kr/#/search/detail/5659466
Revolution in poetic language,"Kristeva, Julia","New York :Columbia University Press,c1984.",808.00141 K92rEw,https://library.cau.ac.kr/#/search/detail/5659465
Apocalyptic dread :American film at the turn of the millennium,"Thompson, Kirsten Moana","Albany :State University of New York Press,c2007.",791.43616 T473a,https://library.cau.ac.kr/#/search/detail/5659464
Crisis cinema :the apocalyptic idea in postmodern narrative film,"Sharrett, Christopher","Washington, D.C. :Maisonneuve Press,c1993.",302.2343 S532c,https://library.cau.ac.kr/#/search/detail/5659463
Ghostwriting modernism,"Sword, Helen","Ithaca, N.Y. :Cornell University Press,2002.",820 S979g,https://library.cau.ac.kr/#/search/detail/5659462
Public life in Renaissance Florence,"Trexler, Richard C","Ithaca :Cornell University Press,1991.",945.5105 T817p,https://library.cau.ac.kr/#/search/detail/5659461
Linguistics for everyone :an introduction,"Denham, Kristin E","[Boston, MA] :Wadsworth Cengage Learning,c2013.",401 D393L2,https://library.cau.ac.kr/#/search/detail/5659460
