title,writer,publication,callno,href
"It's your time :activate your faith, achieve your dreams, and increase in God's favor","Osteen, Joel","New York, NY :Free Press,c2009.",248 O85i,https://library.cau.ac.kr/#/search/detail/4654206
Exercises and applications for Microeconomic analysis,"Yohe, Gary Wynn","New York :Norton,c1993.",338.5 V299m3 supp,https://library.cau.ac.kr/#/search/detail/4654205
Dynamics of global crisis,"Amin, Samir","New York :Monthly Review Press,c1982.",null,https://library.cau.ac.kr/#/search/detail/4654204
"Community in the making :Lincoln Center Institute, the arts, and teacher education","Holzer, Madeleine Fuchs","New York :Teachers College Press,c2005.",null,https://library.cau.ac.kr/#/search/detail/4654203
"The future of less : what the wireless, paperless, and cashless revolutions mean to you","Kupetz, Allen H","Austin, TX :Emerald Book Co.,2008",658.514 K96f,https://library.cau.ac.kr/#/search/detail/4654193
Smart Choice :Student Book.3,"Wilson, Ken","Oxford :Oxford University Press,2007",428.34 W749s v.3,https://library.cau.ac.kr/#/search/detail/4654192
Search for the meaning of life :essays and reflections on the mystical experience,"Jäger, Willigis","Liguori, Mo. :Liguori/Triumph,2003",248.22 J24sEh,https://library.cau.ac.kr/#/search/detail/4654191
Pagan Tarot,"Pace, Gina M","Torino :Lo Scarabeo,2005.",133.32424 P115p,https://library.cau.ac.kr/#/search/detail/4654189
No logo :taking aim at the brand bullies,"Klein, Naomi","New York :Picador,2009.",338.88 K64n,https://library.cau.ac.kr/#/search/detail/4654188
Mean curvature flow and isoperimetric inequalities,"Ritoré, Manuel",Basel :Birkhäuser,516.362 R611m,https://library.cau.ac.kr/#/search/detail/4654187
Hypervalent iodine chemistry :modern developments in organic synthesis,"Wirth, Thomas",Berlin,546.734 W799h,https://library.cau.ac.kr/#/search/detail/4654186
Economic growth :theory and numerical solution methods,"Novales, Alfonso",Berlin,338.9 N935e,https://library.cau.ac.kr/#/search/detail/4654185
Deleuze and queer theory,"Nigianni, Chrysanthi","Edinburgh :Edinburgh University Press,2009",306.766 N688d,https://library.cau.ac.kr/#/search/detail/4654183
Creating a world without poverty :social business and the future of capitalism,"Yunus, Muhammad",New York :PublicAffairs,338.7 Y95c,https://library.cau.ac.kr/#/search/detail/4654182
Creating a life of meaning and compassion : the wisdom of psychotherapy,"Firestone, Robert","Washington, D.C. :American Psychological Association,2003",616.8914 F523c,https://library.cau.ac.kr/#/search/detail/4654181
"Awakening the buddhist heart :integrating love, meaning and connection into every part of your life",Surya Das,"New York :Broadway Books,2000",294.3444 S963a,https://library.cau.ac.kr/#/search/detail/4654179
An introduction to statistical methods and data analysis,"Ott, R. Lyman","Belmont, CA :Brooks/Cole Cengage Learning,2010",519.5 O89i6,https://library.cau.ac.kr/#/search/detail/4654178
Adam's fallacy :a guide to economic theology,"Foley, Duncan K","Cambridge, Mass.",330.153 F663a,https://library.cau.ac.kr/#/search/detail/4654177
A user’s guide to principal components,"Jackson, J. Edward","Hoboken, N.J. :Wiley-Interscience,2003",519.5354 J13u,https://library.cau.ac.kr/#/search/detail/4654176
Harrison's principles of internal medicine :self-assessment and board review,"Wiener, Charles M","New York :McGraw-Hill, Medical Pub. Division,2008.",616 H323-17 supp.,https://library.cau.ac.kr/#/search/detail/4654079
Web services security development and architecture :theoretical and practical issues,"Gutierrez, Carlos","Hershey, PA :Information Science Reference,2010",006.78 G984w,https://library.cau.ac.kr/#/search/detail/4653876
"Titanate and titania nanotubes :synthesis, properties and applications","Bavykin, Dmitry V","Cambridge :Royal Society of Chemistry,2009",620.5 B354t,https://library.cau.ac.kr/#/search/detail/4653872
Software engineering best practices :lessons from successful projects in the top companies,"Jones, Capers","San Francisco :McGraw-Hill Companies,2010",005.1 J76s,https://library.cau.ac.kr/#/search/detail/4653870
Handbook of silicon based MEMS : materials & technologies,"Lindroos, Veikko","Norwich, N.Y. :William Andrew",621.38152 L747h,https://library.cau.ac.kr/#/search/detail/4653869
Re-imagining cultural studies :the promise of cultural materialism,"Milner, Andrew",London,306 M659r,https://library.cau.ac.kr/#/search/detail/4653868
Public Opinion,"Lippmann, Walter","United States :General Books LLC,2009",301.15 L766p,https://library.cau.ac.kr/#/search/detail/4653867
PMP certification : a beginner's guide,"Angel, George G","Emeryville, Calif. :McGraw-Hill/Osborne",658.404 A581p,https://library.cau.ac.kr/#/search/detail/4653866
Piping systems manual,"Silowash, Brian",New York :McGraw-Hill,621.8672 S585p,https://library.cau.ac.kr/#/search/detail/4653865
Non-covalent interactions : theory and experiment,"Hobza, Pavel","Cambridge :Royal Society of Chemistry,2010",547.704424 H684n,https://library.cau.ac.kr/#/search/detail/4653861
"Multiscale modelling of soft matter :University of Gronigen, The Netherlands, 20-22 July, 2009","Earis, Philip","Cambridge :RSC Publishing,2010",530.413 E12m,https://library.cau.ac.kr/#/search/detail/4653859
Model driven architecture for reverse engineering technologies : strategic directions and system evolution,"Favre, Liliana","Hershey, PA :Engineering Science Reference,2010",005.1 F277m,https://library.cau.ac.kr/#/search/detail/4653858
Mineral physics,"Price, G. David","Oxford :Elsevier,2009",550 T784 v.2,https://library.cau.ac.kr/#/search/detail/4653856
Mathematicians fleeing from Nazi Germany : individual fates and global impact,"Siegmund-Schultze, R","Princeton :Princeton University Press,2008",510.0904 S571m,https://library.cau.ac.kr/#/search/detail/4653854
Inside the Civano Project : a case study of large-scale sustainable neighborhood development,"Nichols, C. Alan",New York :McGraw-Hill Professional,711.42 N617i,https://library.cau.ac.kr/#/search/detail/4653852
Frontiers in physical organic chemistry,"Earis, Philip","Cambridge :Royal Society of Chemistry,2010",547.13 E12f,https://library.cau.ac.kr/#/search/detail/4653845
Fourth-generation wireless networks : applications and innovations,"Adibi, Sasan","Hershey, PA :Information Science Reference,2010",621.384 A235f,https://library.cau.ac.kr/#/search/detail/4653844
"Family matters :designing, analysing and understanding family based studies in life course epidemiology","Lawlor, Debbie A","Oxford :Oxford University Press,2009",614.4 L418f,https://library.cau.ac.kr/#/search/detail/4653842
Excel 2007 VBA macro programming,"Shepherd, Richard","New York :McGraw-Hill,2010",005.54 S548e,https://library.cau.ac.kr/#/search/detail/4653841
Evolution of the Earth,"Stevenson, David","Oxford :Elsevier,2009",550 T784 v.9,https://library.cau.ac.kr/#/search/detail/4653840
"Electrical codes, standards, recommended practices and regulations :an examination of relevant safety considerations","Alonzo, Robert J","Norwich, N.Y. :William Andrew",621.30289 A454e,https://library.cau.ac.kr/#/search/detail/4653839
Earthquake seismology,"Kanamori, H","Oxford :Elsevier,2009",550 T784 v.4,https://library.cau.ac.kr/#/search/detail/4653836
Delivering business intelligence : Microsoft SQL server 2008,"Larson, Brian","New York :McGraw Hill,2009",658.4038 L334d,https://library.cau.ac.kr/#/search/detail/4653834
Crust and lithosphere dynamics,"Watts, A. B","Oxford :Elsevier,2009",550 T784 v.6,https://library.cau.ac.kr/#/search/detail/4653833
Computer synthesized speech technologies :tools for aiding impairment,"Mullennix, John W","Hershey, PA :Medical Information Science Reference,2010",681.761 M958c,https://library.cau.ac.kr/#/search/detail/4653831
Cloud computing :a practical approach,"Velte, Anthony T","Emeryville, Calif. :McGraw-Hill/Osborne",006.78 V445c,https://library.cau.ac.kr/#/search/detail/4653830
Carbon capture : sequestration and storage,"Hester, R. E","Cambridge :Royal Society of Chemistry,2010",628.532 H588c,https://library.cau.ac.kr/#/search/detail/4653827
Break Free with DB2 9.7 :A tour of cost-slashing new features,"Zikopoulos, Paul","New York :McGraw-Hill,2010",005.74 Z68b,https://library.cau.ac.kr/#/search/detail/4653826
A builder's guide to wells and septic systems,"Woodson, R. Dodge",New York :McGraw-Hill Professional,628.742 W898b2,https://library.cau.ac.kr/#/search/detail/4653825
24 deadly sins of software security : programming flaws and how to fix them,"Howard, Michael","San Francisco :McGraw-Hill Professional,2009.",005.8 H8512t,https://library.cau.ac.kr/#/search/detail/4653824
Winning chess tactics,"Seirawan, Yasser",London :Gloucester Publishers,794.12 S461w,https://library.cau.ac.kr/#/search/detail/4653772
"The long twentieth century :money, power and the origins of our times","Arrighi, Giovanni",London,330.904 A776L-1,https://library.cau.ac.kr/#/search/detail/4653770
"The dramatic writer’s companion :tools to develop characters, cause scenes, and build stories","Dunne, Will",Chicago,808.2 D923d,https://library.cau.ac.kr/#/search/detail/4653769
"Queer TV :theories, histories, politics","Davis, Glyn",London,791.45653 D261q,https://library.cau.ac.kr/#/search/detail/4653768
Queer movie medievalisms,"Kelly, Kathleen Coyne","Farnham, England",791.43652 K29q,https://library.cau.ac.kr/#/search/detail/4653767
Psychometrics :an introduction,"Furr, R. Michael","Los Angeles :Sage Publications,2008",150.15195 F989p,https://library.cau.ac.kr/#/search/detail/4653766
"Philippine gay culture:binabae to bakla, silahis to MSM","Garcia, J Neil C","Hong Kong :Hong Kong University Press,2008(2009 printing).",306.766 G216p2,https://library.cau.ac.kr/#/search/detail/4653765
"Naked playwriting :the art, the craft, and the life laid bare","Downs, William Missouri","Los Angeles :Silman-James Press,2004",808.2 D751n,https://library.cau.ac.kr/#/search/detail/4653764
Modern psychometrics :the science of psychological assessment,"Rust, John","Hove, East Sussex",150.287 R971m3,https://library.cau.ac.kr/#/search/detail/4653763
Building type basics for retail and mixed-use facilities,"Kliment, Stephen A","New York :Wiley,2004",658.870068 K65b,https://library.cau.ac.kr/#/search/detail/4653761
Adam Smith in Beijing :lineages of the twenty-first century,"Arrighi, Giovanni","London :Verso,2008",330.952 S642a,https://library.cau.ac.kr/#/search/detail/4653760
New clinical genetics,"Read, Andrew P","Bloxham, Oxfordshire :Scion,2007.",616.042 R282n,https://library.cau.ac.kr/#/search/detail/4653757
The ascent of money :a financial history of the world,"Ferguson, Niall","New York :Penguin Books,2008(2009 printing).",332.09 F353a,https://library.cau.ac.kr/#/search/detail/4653755
"Medicine as culture :illness, disease and the body in Western societies","Lupton, Deborah",London,306.461 L966m2,https://library.cau.ac.kr/#/search/detail/4653753
Fabric dyeing for beginners,"McClure, Vimala Schneider","Paducah, Ky. :American Quilter's Society,2003.",667.3 M128f,https://library.cau.ac.kr/#/search/detail/4653752
"Cinéma contre spectacle :suivi de technique et idéologie, 1971-1972","Comolli, Jean-Louis","Lagrasse :Verdier,2009.",791.43 C735c,https://library.cau.ac.kr/#/search/detail/4653751
Intercultural communication encounters,"Klopf, Donald William","Boston :Pearson/Allyn and Bacon,c2007.",303.482 K66ip,https://library.cau.ac.kr/#/search/detail/4653750
The meaning of life,"Eagleton, Terry",Oxford,null,https://library.cau.ac.kr/#/search/detail/4653745
The rough guide to Mexico,"Fisher, John",New York,917.204 F534r,https://library.cau.ac.kr/#/search/detail/4653744
"Mexico :architecture, interiors, design","Luscombe-Whyte, Mark","London :Conran Octopus,2006.",null,https://library.cau.ac.kr/#/search/detail/4653742
Media choice :a theoretical and empirical overview,"Hartmann, Tilo","New York :Routledge,2009.",306.46 H333m,https://library.cau.ac.kr/#/search/detail/4653741
Communication and social cognition :theories and methods,"Roskos-Ewoldsen, David R","Mahwah, N.J. :Lawrence Erlbaum Associates,2007.",null,https://library.cau.ac.kr/#/search/detail/4653739
Comedy :a geographic and historical guide,"Charney, Maurice","Westport, Conn. :Praeger,c2005.",null,https://library.cau.ac.kr/#/search/detail/4653738
William Kentridge :trace : prints from the Museum of Modern Art,"Hecker, Judith B","New York :Museum of Modern Art :Distributed in the United States and Canada by D.A.P./Distributed Art Publishers,c2010.",709.2 K37h,https://library.cau.ac.kr/#/search/detail/4653737
What philosophers know :case studies in recent analytic philosophy,"Gutting, Gary","Cambridge, UK",146.4 G985w,https://library.cau.ac.kr/#/search/detail/4653736
What life could mean to you :the psychology of personal development,"Adler, Alfred","Oxford :Oneworld,2009.",150.1953 A237w,https://library.cau.ac.kr/#/search/detail/4653735
Underground,촌상춘수,"New York :Vintage International,2001.",364.1523 촌상춘안Eb,https://library.cau.ac.kr/#/search/detail/4653734
Thomas Reid's Inquiry and essays,"Reid, Thomas","Indianapolis :Hackett Pub. Co.,c1983.",192 R358t,https://library.cau.ac.kr/#/search/detail/4653733
Thomas Reid :an inquiry into the human mind on the principles of common sense,"Brookes, Derek R","University Park, Pa. :Pennsylvania State University Press,2000(2009 printing).",128.2 B872t,https://library.cau.ac.kr/#/search/detail/4653732
"Thomas Reid on practical ethics :lectures and papers on natural religion, self-government, natural jurisprudence and the law of nations","Reid, Thomas","Edinburgh :Edinburgh University Press,c2007.",null,https://library.cau.ac.kr/#/search/detail/4653731
Theory of addiction,"West, Robert",Oxford,null,https://library.cau.ac.kr/#/search/detail/4653730
The Wall Street Journal guide to the end of Wall Street as we know it :what you need to know about the greatest financial crisis of our time-- and how to survive it,"Kansas, Dave","New York :Collins Business,c2009.",332.60973 K16w,https://library.cau.ac.kr/#/search/detail/4653729
The pursuit of love,"Singer, Irving","Cambridge, MA :MIT Press,2010.",128.46 S617p,https://library.cau.ac.kr/#/search/detail/4653728
The power of purpose :creating meaning in your life and work,"Leider, Richard","San Francisco :Berrett-Koehler Publishers,2004.",158 L527p,https://library.cau.ac.kr/#/search/detail/4653727
The philosophy of death,"Luper, Steven","Cambridge, UK",128.5 L965p,https://library.cau.ac.kr/#/search/detail/4653726
The meaning of life,"Gualco, Dean","New York :iUniverse,c2005.",128 G899m,https://library.cau.ac.kr/#/search/detail/4653724
"The meaning of life :god, logic, existentialism and the psyche","Lee, Ronnie","Denver, CO :Outskirts Press, Inc.,2007.",128 L479m,https://library.cau.ac.kr/#/search/detail/4653723
The kite runner,"Hosseini, Khaled","New York :Riverhead Books,2007.",823 H829k,https://library.cau.ac.kr/#/search/detail/4653721
The book on bookies :an inside look at a successful sports gambling operation,"Jeffries, James","Boulder, Colo. :Paladin Press,c2000.",null,https://library.cau.ac.kr/#/search/detail/4653720
Social preconditions of national revival in Europe :a comparative analysis of the social composition of patriotic groups among the smaller European nations,"Hroch, Miroslav","New York :Columbia University Press,c2000.",null,https://library.cau.ac.kr/#/search/detail/4653719
Social interest Adler's key to the meaning of life,"Adler, Alfred","Oxford, OX :Oneworld Publications,1998(2009 printing).",150.1953 A237s,https://library.cau.ac.kr/#/search/detail/4653718
"Resolving social conflicts :&, Field theory in social science","Lewin, Kurt","Washington, DC :American Psychological Association,c1997.",302 L672r,https://library.cau.ac.kr/#/search/detail/4653717
Psychology of success :finding meaning in work and life,"Waitley, Denis","Boston :McGraw Hill Higher Education,c2010.",158.1 W145p5,https://library.cau.ac.kr/#/search/detail/4653716
Political liberalism,"Rawls, John","New York :Columbia University Press,c2005.",320.51 R261p,https://library.cau.ac.kr/#/search/detail/4653715
Platonic studies,"Vlastos, Gregory","[Princeton, N.J.] :Princeton University Press,c1981.",null,https://library.cau.ac.kr/#/search/detail/4653714
Philosophy of mathematics :an introduction,"Bostock, David","Chichester, U.K.",null,https://library.cau.ac.kr/#/search/detail/4653713
The harmony of nature and spirit,"Singer, Irving","Cambridge, MA :MIT Press,2009.",128 S617h,https://library.cau.ac.kr/#/search/detail/4653712
The creation of value,"Singer, Irving","Cambridge, MA :MIT Press,2009.",128 S617c,https://library.cau.ac.kr/#/search/detail/4653711
"Maria W. Stewart, America's first Black woman political writer :essays and speeches","Stewart, Maria W","Bloomington :Indiana University Press,c1987.",973.0496 S851m,https://library.cau.ac.kr/#/search/detail/4653710
Living a meaningful life :dealing with the daily challenges of fibromyalgia,"Boettcher, Sherry","Mustang, OK :Tate Pub.,c2008.",616.742 B673L,https://library.cau.ac.kr/#/search/detail/4653709
"Live like you mean it :the 10 crucial questions that will help you clarify your purpose, live intentionally, make the most of the rest of your life","Addington, T. J","Colorado Springs, CO :NavPress,2010.",248.4 A224L,https://library.cau.ac.kr/#/search/detail/4653708
Justice among nations :on the moral basis of power and peace,"Pangle, Thomas L","Lawrence, Kan. :University Press of Kansas,c1999.",172.4 P191j,https://library.cau.ac.kr/#/search/detail/4653705
Jeremy Fink and the meaning of life,"Mass, Wendy","New York :Little Brown & Co,2008.",823 M414j,https://library.cau.ac.kr/#/search/detail/4653704
In search of meaning and coherence :a life in research,"Roth, Wolff-Michael","Rotterdam :Sense Publishers,c2007.",507.1 R845i,https://library.cau.ac.kr/#/search/detail/4653703
"In other rooms, other wonders","Mueenuddin, Daniyal","New York :W. Norton & Co.,c2009.",823 M945i,https://library.cau.ac.kr/#/search/detail/4653702
