title,writer,publication,callno,href
Cost-benefit analysis :concepts and practice,"Boardman, Anthony E","Essex, England :Pearson,2014.",658.1554 B662c4-i,https://library.cau.ac.kr/#/search/detail/8177648
Statistics for business and economics,"Anderson, David R","Boston, MA :Cengage Learning,c2017.",519.5 A546s13,https://library.cau.ac.kr/#/search/detail/8177647
Computer networking :a top-down approach,"Kurose, James F","Boston :Pearson,c2017.",004.678 K96c7,https://library.cau.ac.kr/#/search/detail/8177643
The identification and treatment of gait problems in cerebral palsy,"Gage, James R","London :Mac Keith Press,2009(2010 printing)",618.92836 G132i2,https://library.cau.ac.kr/#/search/detail/8177642
Principles of electronic materials and devices,"Kasap, S. O","Boston :McGraw-Hill,c2006.",621.382 K19p3,https://library.cau.ac.kr/#/search/detail/8177641
Goodman & Gilman's pharmacological basis of therapeutics,"Goodman, Louis S","New York :McGraw-Hill,c2011.",615.7 G653g12,https://library.cau.ac.kr/#/search/detail/8177640
"E-commerce :business, technology, society","Laudon, Kenneth C","Boston :Pearson,c2017.",658.872 L372e12,https://library.cau.ac.kr/#/search/detail/8177638
Engineering vibration,"Inman, D. J","Boston :Pearson,c2014.",620.3 I57e4,https://library.cau.ac.kr/#/search/detail/8177637
Essentials of management information systems,"Laudon, Kenneth C","Boston :Pearson,2017.",658.4038 L372e12,https://library.cau.ac.kr/#/search/detail/8177636
Principles of enzymology for the food sciences,"Whitaker, John R","New York :Marcel Dekker,c1994.",612.0151 W577p2,https://library.cau.ac.kr/#/search/detail/8177635
Operations management.Processes and supply chains,"Krajewski, Lee J","Boston :Pearson,c2016.",658.5 K89o11,https://library.cau.ac.kr/#/search/detail/8177634
Engineering foods for bioactives stability and delivery,"Roos, Yrjö H","New York :Springer,c2017.",664 R781e,https://library.cau.ac.kr/#/search/detail/8177633
Mechanics of materials,"Goodno, Barry J","Australia :Cengage Learning,2018.",620.1123 G367m9,https://library.cau.ac.kr/#/search/detail/8177632
Accounting for decision making and control,"Zimmerman, Jerold L","New York, NY :McGraw-Hill Education,c2017.",658.1511 Z72a9,https://library.cau.ac.kr/#/search/detail/8177630
A treatise of human nature,"Hume, David","Middletown, DE :CreateSpace Independent Publishing Platform,2017.",128 H921tc,https://library.cau.ac.kr/#/search/detail/8177527
Two-character plays for student actors :a collection of 15 one-act plays,"Mauro, Robert","Colorado Springs, Colo. :Meriwether Pub.,c1988.",822 M457t,https://library.cau.ac.kr/#/search/detail/8177526
The awakening,"Chopin, Kate","Seattle :Amazon Classics,2017.",823 C549az,https://library.cau.ac.kr/#/search/detail/8177525
Regional economics and policy,"Armstrong, Harvey",Oxford [England],338.9 A735r3,https://library.cau.ac.kr/#/search/detail/8177523
The microlearning guide to microlearning,"Torgerson, Carla","[Middletown, DE] :Torgerson Consulting,2016.",371.334 T682m,https://library.cau.ac.kr/#/search/detail/8177522
Studies in classic American literature :Illustrated,"Lawrence, D. H","[United Kingdom] :CreateSpace Independent Publishing Platform,2016.",820.9 L419sc,https://library.cau.ac.kr/#/search/detail/8177521
Capital ideas :the improbable origins of modern Wall Street,"Bernstein, Peter L","New York :John Wiley & Sons,c2005.",332.632 B531c,https://library.cau.ac.kr/#/search/detail/8177520
What an art director does :an introduction to motion picture production design,"Preston, Ward",Los Angeles :Silman-James Press,791.430233 P942w,https://library.cau.ac.kr/#/search/detail/8177519
Partial differential equations for scientists and engineers,"Farlow, Stanley J","New York :Dover Publications,1993.",515.353 F232p,https://library.cau.ac.kr/#/search/detail/8177517
The meaning of adult education,"Lindeman, Eduard","[Middletown, DE]: Windham Press Classic Reprints,2017.",374.973 L743m,https://library.cau.ac.kr/#/search/detail/8177516
Key terms in second language acquisition,"VanPatten, Bill",London,401.80071 V273k,https://library.cau.ac.kr/#/search/detail/8177515
Red ocean traps,"Kim, W. Chan","Boston, Massachusetts :Harvard Business Review Press,2017.",658.802 K49r,https://library.cau.ac.kr/#/search/detail/8177514
Governance in a globalizing world,"Nye, Joseph S","Cambridge, Mass. :Visions of Governance for the 21st Century",327.101 N994g,https://library.cau.ac.kr/#/search/detail/8177513
"MITI and the Japanese miracle :the growth of industrial policy, 1925-1975","Johnson, Chalmers","Stanford, Calif. :Stanford University Press,1982.",338.953 J66m,https://library.cau.ac.kr/#/search/detail/8177511
The custom of the country,"Wharton, Edith","[Middletown, DE] :Epubbooks,c2014.",823 W553c,https://library.cau.ac.kr/#/search/detail/8177509
Engineering optics with Matlab,"Poon, Ting-Chung","Hackensack, N.J. :World Scientific,2006(2010 printing)",621.36 P822e,https://library.cau.ac.kr/#/search/detail/8177508
Post-war cinema and modernity :a film reader,"Orr, John","New York, NY :New York University Press,2001.",791.4309 O75p,https://library.cau.ac.kr/#/search/detail/8177506
Regional and local economic analysis for practitioners,"Bendavid-Val, Avrom","New York :Praeger,1991.",338.9 B458r4,https://library.cau.ac.kr/#/search/detail/8177504
Teaching English to young learners :critical issues in language teaching with 3-12 year olds,"Bland, Janice",London,428.0071 B642t,https://library.cau.ac.kr/#/search/detail/8177503
The Orthodox Church in the history of Russia,"Pospielovsky, Dimitry","Crestwood, NY :St. Vladimir's Seminary Press,1998.",281.947 P855o,https://library.cau.ac.kr/#/search/detail/8177502
Materials development in language teaching,"Tomlinson, Brian","Cambridge, N.Y. :Cambridge University Press,2011(2013 printing)",401.80071 T659m2,https://library.cau.ac.kr/#/search/detail/8177500
Teaching languages to young learners,"Cameron, Lynne",Cambridge,372.65 C182t,https://library.cau.ac.kr/#/search/detail/8177499
"Michael Allen's guide to e-learning :building interactive, fun, and effective learning programs for any company","Allen, Michael W","Hoboken, New Jersey :Wiley,c2016.",658.312404 A427m2,https://library.cau.ac.kr/#/search/detail/8177498
R Deep learning essentials :build automatic classification and prediction models using unsupervised learning,"Wiley, Joshua F","Birmingham :Packt Publishing, Limited,2016.",006.31 W676r,https://library.cau.ac.kr/#/search/detail/8177497
The puzzle of the American economy :how changing demographics will affect our future and influence our politics,"Pisano, Mark A","Santa Barbara, California :Praeger, An Imprint of ABC-CLIO, LLC,c2017.",330.973 P675p,https://library.cau.ac.kr/#/search/detail/8177496
Making connections :skills and strategies for academic reading.2,"McEntire, Jo","Cambridge :Cambridge University Press,2013.",428.64 M235-2 v.2,https://library.cau.ac.kr/#/search/detail/8177495
Understanding research in second language learning :a teacher's guide to statistics and research design,"Brown, James Dean",Cambridge [England],401.80021 B878u,https://library.cau.ac.kr/#/search/detail/8177494
What is scenography?,"Howard, Pamela",London,792.025 H851w2,https://library.cau.ac.kr/#/search/detail/8177493
Algorithmic trading :winning strategies and their rationale,"Chan, Ernest P","Hoboken, New Jersey :Wiley,c2013.",332.632042 C454a,https://library.cau.ac.kr/#/search/detail/8177492
Leading and managing in nursing,"Yoder-Wise, Patricia S","St. Louis, Missouri :Elsevier,2015.",362.173 Y54L6,https://library.cau.ac.kr/#/search/detail/8177491
"Critical infrastructure protection, risk management, and resilience :a policy perspective","Pesch-Cronin, Kelley A","Boca Raton, FL :CRC Press, Taylor & Francis Group,c2017.",363.60681 P473c,https://library.cau.ac.kr/#/search/detail/8177490
"Effective academic writing.3,The researched essay","Liss, Rhonda","New York, NY",808.042076 E27-2 v.3,https://library.cau.ac.kr/#/search/detail/8177489
Urban street design guide,National Association of City Transportation Officials,"Washington :Island Press,c2013.",388.4 N277u,https://library.cau.ac.kr/#/search/detail/8177488
Architectural graphics,"Ching, Francis D. K","Hoboken, New Jersey :John Wiley & Sons, Inc.,c2015.",720.284 C539a6,https://library.cau.ac.kr/#/search/detail/8177487
Acting in musical theatre :a comprehensive course,"Deer, Joe",London,792.6028 D312a2,https://library.cau.ac.kr/#/search/detail/8177485
Cleaning,Great Britain,London,069.53 S416 v.2,https://library.cau.ac.kr/#/search/detail/8177484
Critical theory today :a user-friendly guide,"Tyson, Lois","Milton Park, Abingdon, Oxon",801.95 T994c3,https://library.cau.ac.kr/#/search/detail/8177483
Predictive analytics and data mining :concepts and practice with RapidMiner,"Kotu, Vijay","Amsterdam :Elsevier/Morgan Kaufmann,c2015.",006.312 K87p,https://library.cau.ac.kr/#/search/detail/8177482
Quantitative trading :how to build your own algorithmic trading business,"Chan, Ernest P","Hoboken, N.J. :John Wiley & Sons,c2009.",332.64 C454q,https://library.cau.ac.kr/#/search/detail/8177481
Differential equations and their applications :an introduction to applied mathematics,"Braun, Martin","New York :Springer-Verlag,c1993.",515.35 B825d4,https://library.cau.ac.kr/#/search/detail/8177480
Data mining and analysis :fundamental concepts and algorithms,"Zaki, Mohammed J","New York, NY :Cambridge University Press,2014(2017 printing)",006.312 Z21d,https://library.cau.ac.kr/#/search/detail/8177478
A history of Western educational ideas,"Lawton, Denis",London,370.1 L425h,https://library.cau.ac.kr/#/search/detail/8177477
Theatre and performance design :a reader in scenography,"Collins, Jane",London,792.025 C712t,https://library.cau.ac.kr/#/search/detail/8177476
Acting the song :performance skills for the musical theatre,"Moore, Tracey","New York :Allworth Press,c2016.",792.6028 M824a2,https://library.cau.ac.kr/#/search/detail/8177475
Urban and regional planning,"Hall, Peter",London,361.60941 H178u5,https://library.cau.ac.kr/#/search/detail/8177474
The geography of transport systems,"Rodrigue, Jean-Paul",London,388.01 R696g4,https://library.cau.ac.kr/#/search/detail/8177472
Second language research :methodology and design,"Mackey, Alison","New York :Routledge,2016.",401.80072 M157s2,https://library.cau.ac.kr/#/search/detail/8177471
Autonomous learning in the workplace,"Ellingson, Jill E","New York :Routledge, Taylor & Francis Group,2017.",658.3124 E46a,https://library.cau.ac.kr/#/search/detail/8177470
The flawless consulting fieldbook & companion :a guide to understanding your expertise,"Block, Peter","San Francisco :Jossey-Bass/Pfeiffer,c2001.",001 B651f,https://library.cau.ac.kr/#/search/detail/8177469
Managing human behavior in public and nonprofit organizations,"Denhardt, Robert B","Thousand Oaks, CA :SAGE Publications,2016.",658 D393m4,https://library.cau.ac.kr/#/search/detail/8177467
Robbins basic pathology,"Kumar, Vinay","Philadelphia, Pennsylvania :Elsevier,c2018.",616.07 K96re10,https://library.cau.ac.kr/#/search/detail/8177466
Hedge fund modelling and analysis using MATLAB®,"Darbyshire, Paul","Hoboken :Wiley,2014.",332.64524 D213h,https://library.cau.ac.kr/#/search/detail/8177465
Number theory for beginners,"Weil, André","New York :Springer-Verlag,c1979.",512.7 W422n,https://library.cau.ac.kr/#/search/detail/8177463
Statistical computing with R,"Rizzo, Maria L","Boca Raton :Chapman & Hall/CRC,c2008.",519.50285 R627s,https://library.cau.ac.kr/#/search/detail/8177462
Fundamentals of nuclear reactor physics,"Lewis, E. E",Amsterdam,621.4831 L673f,https://library.cau.ac.kr/#/search/detail/8177461
Essentials of neuropsychological assessment,"Hebben, Nancy","Hoboken, N.J. :John Wiley & Sons,c2009.",616.80475 H443e2,https://library.cau.ac.kr/#/search/detail/8177459
Public communication campaigns,"Rice, Ronald E","Thousand Oaks, Calif. :SAGE,c2013.",659 R497p4,https://library.cau.ac.kr/#/search/detail/8177457
Engineering optics,반총계오,"New York :Springer,c2008.",621.36 반총계광3Es,https://library.cau.ac.kr/#/search/detail/8177456
Measure and integral :an introduction to real analysis,"Wheeden, Richard L","Boca Raton, FL :CRC Press,c2015.",515.42 W561m2,https://library.cau.ac.kr/#/search/detail/8177455
Elementary principles of chemical processes,"Felder, Richard M","Hoboken, NJ :Wiley,2016.",660.28 F312e4,https://library.cau.ac.kr/#/search/detail/8177452
Statistics and data analysis :from elementary to intermediate,"Tamhane, Ajit C","Upper Saddle River, NJ :Prentice Hall,c2000.",519.5 T157s,https://library.cau.ac.kr/#/search/detail/8177450
Fundamentals of signal processing for sound and vibration engineers,"Shin, Kihong","Chichester, England",621.3822 S556f,https://library.cau.ac.kr/#/search/detail/8177449
Public health nursing :population-centered health care in the community,"Stanhope, Marcia","St. Louis, Missouri :Elsevier,c2016.",610.7343 S786c9,https://library.cau.ac.kr/#/search/detail/8177448
Intrinsic and extrinsic motivation :the search for optimal motivation and performance,"Sansone, Carol","San Diego :Academic Press,c2000(2007 printing)",370.154 S229i,https://library.cau.ac.kr/#/search/detail/8177446
A statistical approach to genetic epidemiology,"Ziegler, Andreas","Weinheim :Wiley-VCH,c2010.",614.4 Z66s2,https://library.cau.ac.kr/#/search/detail/8177444
Applied mathematics,"Logan, J. David","Hoboken, New Jersey :Wiley,c2013.",510 L831a4,https://library.cau.ac.kr/#/search/detail/8177443
Elementary numerical analysis,"Atkinson, Kendall E","Hoboken, NJ :J. Wiley & Sons,c2004.",518 A876e3,https://library.cau.ac.kr/#/search/detail/8177442
"Pharmacognosy :fundamentals, applications and strategy","Badal, Simone",Amsterdam,615.321 B132p,https://library.cau.ac.kr/#/search/detail/8177439
A practitioner's guide to state and local population projections,"Smith, Stanley K",Dordrecht,304.60112 S661p,https://library.cau.ac.kr/#/search/detail/8177438
Essentials of carbohydrate chemistry,"Robyt, John F","New York :Springer,c1998.",572.56 R668e,https://library.cau.ac.kr/#/search/detail/8177437
Nanotechnologies in food and agriculture,"Rai, Mahendra","Cham :Springer,c2015.",664 R149n,https://library.cau.ac.kr/#/search/detail/8177434
