title,writer,publication,callno,href
Manifolds and differential geometry,"Lee, Jeffrey M","Providence, R.I. :American Mathematical Society,2009",516.36 L478m,https://library.cau.ac.kr/#/search/detail/4701453
Lectures on the differential equations of mathematical physics :a first course,"Freiling, G","New York :Nova Science Publishers,2008",530.15535 F864L,https://library.cau.ac.kr/#/search/detail/4701452
Introduction to linear algebra,"Strang, Gilbert","Wellesley, MA :Wellesley-Cambridge Press,2009",512.5 S897i4,https://library.cau.ac.kr/#/search/detail/4701451
HDL and LDL cholesterol :physiology and clinical significance,"Pagano, Irwin S","Hauppauge, N.Y. :Nova Science",572.68 P131h,https://library.cau.ac.kr/#/search/detail/4701450
"Game theory :strategies, equilibria, and theorems","Haugen, Ingrid N","New York :Nova Science Publishers,2009",519.3 H371g,https://library.cau.ac.kr/#/search/detail/4701448
Fundamentals of creep in metals and alloys,"Kassner, Michael Ernest",Amsterdam,620.1633 K19f2,https://library.cau.ac.kr/#/search/detail/4701447
Embeddings in manifolds,"Daverman, Robert J","Providence, R.I. :American Mathematical Society,2009",514 D247e,https://library.cau.ac.kr/#/search/detail/4701446
Elements of physical chemistry,"Atkins, P. W","Oxford :Oxford University Press,2009",541 A874e5,https://library.cau.ac.kr/#/search/detail/4701445
Brownian motion,"Mörters, Peter",Cambridge,530.475 M887b,https://library.cau.ac.kr/#/search/detail/4701443
Atmospheric chemistry,"Holloway, Ann M","Cambridge :Royal Society of Chemistry,2010",551.511 H745a,https://library.cau.ac.kr/#/search/detail/4701442
Apoprotein research,"Penfield, Linda R","Hauppauge, N.Y. :Nova Science",612.015756 P398a,https://library.cau.ac.kr/#/search/detail/4701441
An introduction to metaphysics,"Carroll, John W",Cambridge,110 C319i,https://library.cau.ac.kr/#/search/detail/4701440
Algebraic analysis and around :in honor of Professor Masaki Kashiwara's 60th Birthday,"Miwa, Tetsuji","Tokyo :Mathematical Society of Japan,2009",510 A244m v.54,https://library.cau.ac.kr/#/search/detail/4701439
Advances in polymer latex technology,"Mittal, Vikas","Hauppauge, N.Y. :Nova Science",668.92 M685a,https://library.cau.ac.kr/#/search/detail/4701438
Advances in discrete dynamical systems,"Elaydi, Saber","Tokyo :Mathematical Society of Japan,2009",510 A244m v.53,https://library.cau.ac.kr/#/search/detail/4701437
Treatment of primary glomerulonephritis,"Ponticelli, C",Oxford,616.612 P816t2,https://library.cau.ac.kr/#/search/detail/4701436
Training in surgery :the essential curriculum,"Gardiner, Matthew",Oxford,617 G223t,https://library.cau.ac.kr/#/search/detail/4701435
The obstetric hematology manual,"Pavord, Sue","Cambridge :Cambridge University Press,2010",618.3261 P339o,https://library.cau.ac.kr/#/search/detail/4701434
The mind and its discontents :an essay in discursive psychiatry,"Gillett, Grant",Oxford,616.89001 G479m2,https://library.cau.ac.kr/#/search/detail/4701433
"The ethics of surgical practice :cases, dilemmas, and resolutions","Jones, James W",Oxford,174.297 J77e,https://library.cau.ac.kr/#/search/detail/4701432
The case-control method :design and applications,"Armenian, Haroutune K",Oxford,610.72 A728c,https://library.cau.ac.kr/#/search/detail/4701431
Surgical oncology,"Chaudry, M. Asif",Oxford,616.994059 C496s,https://library.cau.ac.kr/#/search/detail/4701430
Sleep and mental illness,"Pandi-Perumal, S. R","Cambridge :Cambridge University Press,2010",616.8498 P189s,https://library.cau.ac.kr/#/search/detail/4701429
Silva's diagnostic renal pathology,"Zhou, Xin J","Cambridge :Cambridge University Press,2009",616.61075 Z63s,https://library.cau.ac.kr/#/search/detail/4701428
Serotonin :new research,"Marino, Alessia G","New York :Nova Science Publishers,2009",612.8042 M339s,https://library.cau.ac.kr/#/search/detail/4701427
Raymond Adams :a life of mind and muscle,"Laureno, Robert",Oxford,616.80092 A216L,https://library.cau.ac.kr/#/search/detail/4701426
Progress in medicinal chemistry.Vol. 47,"Lawton, G",Amsterdam,615.19 P964 v. 47,https://library.cau.ac.kr/#/search/detail/4701425
Psychiatry as cognitive neuroscience :philosophical perspectives,"Broome, Matthew",Oxford,616.89001 B873p,https://library.cau.ac.kr/#/search/detail/4701424
Otolaryngology and head and neck surgery,"Warner, Giles",Oxford,617.51 W281o,https://library.cau.ac.kr/#/search/detail/4701423
Opioids in cancer pain,"Davis, Mellar P",Oxford,616.994061 D263o2,https://library.cau.ac.kr/#/search/detail/4701422
Non-epileptic childhood paroxysmal disorders,"DiMario, Francis J",Oxford,618.92853 D582n,https://library.cau.ac.kr/#/search/detail/4701421
"Neurotherapy :progress in restorative neuroscience and neurology : proceedings of the 25th international summer school of brain research, held at the Royal Netherlands Academy of Arts and Sciences, Amsterdam, The Netherlands, August 25-28, 2008","Verhaagen, Joost",New York,617.481 V511n,https://library.cau.ac.kr/#/search/detail/4701420
Neuromodulation,"Krames, Elliot",London,616.806 K89n v.1/v.2,https://library.cau.ac.kr/#/search/detail/4701419
Neurodevelopmental outcomes of preterm birth :from childhood to adult life,"Nosarti, Chiara",Cambridge,618.92011 N897n,https://library.cau.ac.kr/#/search/detail/4701418
"Narrative and stories in health care :illness, dying, and bereavement","Gunaratnam, Yasmin",Oxford,616.029 G975n,https://library.cau.ac.kr/#/search/detail/4701417
Molecular mechanisms of hormone actions on behavior,"Etgen, Anne M",Oxford,612.822 E83m,https://library.cau.ac.kr/#/search/detail/4701416
Mind and motion :the bidirectional link between thought and action,"Raab, Markus",Amsterdam,612.04 R111m,https://library.cau.ac.kr/#/search/detail/4701415
Introduction to neuropsychopharmacology,"Iversen, Leslie L",Oxford,615.78 I94i,https://library.cau.ac.kr/#/search/detail/4701414
Hormone/behavior relations of clinical importance :endocrine systems interacting with brain and behavior,"Rubin, Robert T",Oxford,616.85 R896h,https://library.cau.ac.kr/#/search/detail/4701412
Handbook of the neuroscience of aging,"Hof, Patrick R","London :Academic,2009",612.82 H697h,https://library.cau.ac.kr/#/search/detail/4701411
The genetics of obesity syndromes,"Beales, Philip L",Oxford,616.398042 B366g,https://library.cau.ac.kr/#/search/detail/4701410
Essays on peripheral nerve repair and regeneration,"Geuna, Stefano","New York :Academic Press,2009",612.8 G395e,https://library.cau.ac.kr/#/search/detail/4701408
Difficult airway management,"Popat, Mansukh T",Oxford,616.23 P825d,https://library.cau.ac.kr/#/search/detail/4701407
Deep brain stimulation,"Bain, Peter G",Oxford,616.83064 B162d,https://library.cau.ac.kr/#/search/detail/4701406
Core topics in transesophageal echocardiography,"Feneck, Robert O",Cambridge,616.1207543 F332c,https://library.cau.ac.kr/#/search/detail/4701405
Core topics in endocrinology in anesthesia and critical care,"Hall, George M","Cambridge :Cambridge University Press,2010",616.4028 H176c,https://library.cau.ac.kr/#/search/detail/4701404
"Consent, benefit, and risk in anaesthetic practice","Hardman, Jonathan G",Oxford,617.96 H264c,https://library.cau.ac.kr/#/search/detail/4701403
Clinical neurophysiology,"Daube, Jasper R",Oxford,616.8047547 D235c3,https://library.cau.ac.kr/#/search/detail/4701402
Chemoarchitectonic atlas of the mouse brain,"Paxinos, George",London,573.8619 P341c,https://library.cau.ac.kr/#/search/detail/4701401
Campbell’s psychiatric dictionary,"Campbell, Robert Jean",Oxford,R 616.89003 C189c9,https://library.cau.ac.kr/#/search/detail/4701400
Brain landscape :the coexistance of neuroscience and architecture,"Eberhard, John P",Oxford,616.8 E16b,https://library.cau.ac.kr/#/search/detail/4701399
Beyond depression :a new approach to understanding and management,"Dowrick, Christopher",Oxford,616.8527 D751b2,https://library.cau.ac.kr/#/search/detail/4701398
Antipsychotic trials in schizophrenia :the CATIE project,"Stroup, T. Scott",Cambridge,616.898061 S925a,https://library.cau.ac.kr/#/search/detail/4701397
The play ethic :a manifesto for a different way of living,"Kane, Patrick","London :Pan,2005",306 K16p,https://library.cau.ac.kr/#/search/detail/4701392
Spurgeon v. Hyper-Calvinism :the battle for gospel preaching,"Murray, Iain Hamish","Edinburgh :Banner of Truth Trust,1995",230.42 M982s,https://library.cau.ac.kr/#/search/detail/4701391
Robot cognition and navigation :an experiment with mobile robots,"Patnaik, Srikanta",Berlin,629.8932 P311r,https://library.cau.ac.kr/#/search/detail/4701390
Platonic patterns :a collection of studies,"Thesleff, Holger","Las Vegas [Nev.] :Parmenides Pub.,2009",184 T413p,https://library.cau.ac.kr/#/search/detail/4701389
The old evangelicalism,"Murray, Iain Hamish","Edinburgh :Banner of Truth Trust,2005",280.4 M982o,https://library.cau.ac.kr/#/search/detail/4701386
"Medieval Iberia :readings from Christian, Muslim, and Jewish sources","Constable, Olivia Remie","Philadelphia, Pa.",946.02 C756m,https://library.cau.ac.kr/#/search/detail/4701385
Martin Scorsese presents the blues :a musical journey,"Guralnick, Peter","New York :Amistad,2003.",781.64309 G978m,https://library.cau.ac.kr/#/search/detail/4701384
"Lovers of cinema :the first American film avant-garde, 1919-1945","Horak, Jan-Christopher","Madison, Wis. :University of Wisconsin Press,1995",791.430973 H811L,https://library.cau.ac.kr/#/search/detail/4701383
"In the beginning, woman was the sun :the autobiography of a Japanese feminist","Hiratsuka, Raichō",New York,305.42092 H668gEc,https://library.cau.ac.kr/#/search/detail/4701381
Gender and labour in Korea and Japan :sexing class,"Barraclough, Ruth","Milton Park, Abingdon",306.3615 B268g,https://library.cau.ac.kr/#/search/detail/4701380
Filmosophy,"Frampton, Daniel","London :Wallflower,2006",791.4301 F813f,https://library.cau.ac.kr/#/search/detail/4701379
Facilitating problem-based learning :illuminating perspectives,"Savin-Baden, Maggi","Maidenhead :Society for Research into Higher Education,2003",370.152 S267f,https://library.cau.ac.kr/#/search/detail/4701378
Cognitive perspectives on peer learning,"O’Donnell, Angela M","Mahwah, N.J. :L. Erlbaum,1999",370.1523 O99c,https://library.cau.ac.kr/#/search/detail/4701375
Group dynamics in the language classroom,"Dörnyei, Zoltán",Cambridge,401.80071 D714g,https://library.cau.ac.kr/#/search/detail/4701168
Romantik,"Kremer, Detlef","Stuttgart :Metzler,c2007.",830.9145 K92r3,https://library.cau.ac.kr/#/search/detail/4701167
A world history of architecture,"Fazio, Michael W","Boston :McGraw-Hill,c2008.",720.9 M695w2,https://library.cau.ac.kr/#/search/detail/4701165
The crux,"Gilman, Charlotte Perkins","Durham [N.C.] :Duke University Press,2003.",823 G487c,https://library.cau.ac.kr/#/search/detail/4701164
"Rethinking social inquiry :diverse tools, shared standards","Brady, Henry E","Lanham, Md :Rowman & Littlefield,c2004.",null,https://library.cau.ac.kr/#/search/detail/4701162
"Machines as the measure of men :science, technology, and ideologies of Western dominance","Adas, Michael","Ithaca, N.Y. :Cornell University Press,c1989(1990 printing)",609 A221m,https://library.cau.ac.kr/#/search/detail/4701161
"Game change :Obama and the Clintons, McCain and Palin, and the race of a lifetime","Heilemann, John","New York :Harper,2010.",324.9730931 H466g,https://library.cau.ac.kr/#/search/detail/4701160
Crowtet 2 :'Second-hand Smoke' and 'The Lesser Magoo',"Wellman, Mac",København,822 W452cg,https://library.cau.ac.kr/#/search/detail/4701159
Cellophane :plays,"Wellman, Mac","Baltimore, MD :Johns Hopkins University Press,c2001.",null,https://library.cau.ac.kr/#/search/detail/4701158
Riding the waves of innovation :harness the power of global culture to drive creativity and growth,"Trompenaars, Alfons","New York :McGraw-Hill,c2010.",658.4063 T851r,https://library.cau.ac.kr/#/search/detail/4700938
"Solutions manual for Principles of corporate finance, tenth edition","Brealey, Richard A",BostonMcGraw-Hill /Irwin;c2011.,658.15 B828s10,https://library.cau.ac.kr/#/search/detail/4700937
Organizing for success,"Zeigler, Kenneth","New York :McGraw-Hill,c2010.",658.4093 Z46o2,https://library.cau.ac.kr/#/search/detail/4700935
The McGraw-Hill 36-hour course :business writing and communication,"Davis, Ken","New York :McGraw-Hill,2010.",651.74 D262m2,https://library.cau.ac.kr/#/search/detail/4700934
Leadership without excuses :how to create accountability and high performance (instead of just talking about it),"Grimshaw, Jeff","New York :McGraw-Hill,c2010.",658.4092 G865L,https://library.cau.ac.kr/#/search/detail/4700933
International marketing,"Ghauri, Pervez N",New York :McGraw-Hill Higher Education,658.84 G411i3,https://library.cau.ac.kr/#/search/detail/4700932
Accounting :understanding and practice,"Perks, Robert","Maidenhead, Berkshire :McGraw-Hill Higher Education,2010.",657 P451a3,https://library.cau.ac.kr/#/search/detail/4700877
Accelerating out of the great recession :how to win in a slow-growth economy,"Rhodes, David","New York :McGraw-Hill,c2010.",658.4012 R476a,https://library.cau.ac.kr/#/search/detail/4700867
Beyond relocation :the imperative of sustainable resettlement,"Modi, Renu",New Delhi,333.3154 M692b,https://library.cau.ac.kr/#/search/detail/4700733
Fundraising principles and practice,"Sargeant, Adrian","San Francisco :Jossey-Bass,c2010.",658.15224 S245f,https://library.cau.ac.kr/#/search/detail/4700721
Creating your own destiny :how to get exactly what you want out of life and work,"Snow, Patrick","Hoboken, N.J. :John Wiley & Sons,c2010.",650.1 S674c,https://library.cau.ac.kr/#/search/detail/4700707
God goes to work :new thought paths to prosperity and profits,"Zender, Tom","Hoboken, N.J. :John Wiley & Sons,c2010.",201.66584 Z54g,https://library.cau.ac.kr/#/search/detail/4700706
Vygotsky and pedagogy,"Daniels, Harry","London :RoutledgeFalmer,2001",306.43 D186v,https://library.cau.ac.kr/#/search/detail/4700582
The politics of housing booms and busts,"Schwartz, Herman M",Basingstoke,333.3382 S399p,https://library.cau.ac.kr/#/search/detail/4700581
The limits to capital,"Harvey, David",London,335.412 H341L,https://library.cau.ac.kr/#/search/detail/4700580
"Romancing the vote :feminist activism in American fiction, 1870-1920","Petty, Leslie","Athens :University of Georgia Press,2006",823.09 P512r,https://library.cau.ac.kr/#/search/detail/4700578
Reconquest and crusade in medieval Spain,"O’Callaghan, Joseph F","Philadelphia :University of Pennsylvania Press,2003",946.02 O99r,https://library.cau.ac.kr/#/search/detail/4700577
Place called Estherville,"Caldwell, Erskine","New York :McIntosh & Otis Books,1998",823 C147p,https://library.cau.ac.kr/#/search/detail/4700576
Paved with good intentions :the NGO experience in North Korea,"Flake, L. Gordon","Westport, Conn. :Praeger,2003",361.7709518 F576p,https://library.cau.ac.kr/#/search/detail/4700575
Memorial boxes and guarded interiors :Edith Wharton and material culture,"Totten, Gary","Tuscaloosa :University of Alabama Press,2007",823.09 W553t,https://library.cau.ac.kr/#/search/detail/4700574
Angelo Mangiarotti :scolpire/costruire,"Mangiarotti, Angelo","Mantova :M. Corraini :Agape,2009",720.92 M277f,https://library.cau.ac.kr/#/search/detail/4700573
Kritische Theorie Heute,"Winter, Rainer","Bielefeld :Transcript,2007",300.1 W786k,https://library.cau.ac.kr/#/search/detail/4700572
Introduction to green chemistry,"Matlack, Albert S","Boca Raton, Fla. :CRC",660.0286 M433i2,https://library.cau.ac.kr/#/search/detail/4700571
"Iconology :image, text, ideology","Mitchell, W. J. T","Chicago :University of Chicago Press,1987",704.94 M682i,https://library.cau.ac.kr/#/search/detail/4700570
Handbook of implicit cognition and addiction,"Wiers, Reinout Willem Henry Jon","Thousand Oaks, Calif.",362.25 W648h,https://library.cau.ac.kr/#/search/detail/4700569
"Gender diversity in Indonesia :sexuality, Islam and queer selves","Graham, Sharyn Leanne","London :Routledge,2010",306.7609598 G742g,https://library.cau.ac.kr/#/search/detail/4700568
Experimental cinema :the film reader,"Dixon, Wheeler W","London :Routledge,2002",791.433 D621e,https://library.cau.ac.kr/#/search/detail/4700567
Embracing risk :the changing culture of insurance and responsibility,"Baker, Tom","Chicago :University of Chicago Press,2002",302.12 B168e,https://library.cau.ac.kr/#/search/detail/4700566
"Embodied visions :evolution, emotion, culture, and film","Grodal, Torben Kragh","Oxford :Oxford University Press,2009",791.43019 G873e,https://library.cau.ac.kr/#/search/detail/4700565
Dada and surrealist film,"Kuenzli, Rudolf E","Cambridge, Mass. :The MIT Press,1996",791.4361 K95d,https://library.cau.ac.kr/#/search/detail/4700564
Corregidora,"Jones, Gayl","Boston :Beacon Press,1986, c1975.",823 J77c,https://library.cau.ac.kr/#/search/detail/4700563
Suite for flute and piano,"Bolling, Claude","Milwaukee, WI :Hal·Leonard,2008",MS 784.1858 B692s,https://library.cau.ac.kr/#/search/detail/4700562
"Capitalism, democracy and the prevention of war and poverty","Graeff, Peter","Milton Park, Abingdon, Oxon",303.66 G734c,https://library.cau.ac.kr/#/search/detail/4700560
"Black feminist thought :knowledge, consciousness, and the politics of empowerment","Collins, Patricia Hill",New York,305.4201 C712b2,https://library.cau.ac.kr/#/search/detail/4700559
An introduction to 3D computer vision techniques and algorithms,"Cyganek, Bogusław","Chichester :John Wiley [distributor],2009",006.37 C995i,https://library.cau.ac.kr/#/search/detail/4700558
"A cosmopolitanism of nations :Giuseppe Mazzini's writings on democracy, nation building, and international relations","Mazzini, Giuseppe","Princeton, N.J.",320.01 R294cEr,https://library.cau.ac.kr/#/search/detail/4700557
Modelling survival data in medical research,"Collett, D","Boca Raton, Fla :Chapman & Hall/CRC,c2003.",null,https://library.cau.ac.kr/#/search/detail/4700555
The physics and technology of ion sources,"Brown, Ian G","Weinheim :Wiley-VCH,c2004.",null,https://library.cau.ac.kr/#/search/detail/4700554
Fodor's 2010 New York City,"Hart, Maria Teresa","New York :Fodor's,2010.",917.47104 H326f,https://library.cau.ac.kr/#/search/detail/4700553
Introduction to Chinese natural language processing,"Wong, Kam-Fai","[San Rafael, Calif.] :Morgan & Claypool Publishers,2010.",006.35 W872i,https://library.cau.ac.kr/#/search/detail/4700440
Family history for the older and wiser :find your roots with online tools,"Fifer, Susan","Chichester, West Sussex, U.K.",929.10285 F469f,https://library.cau.ac.kr/#/search/detail/4700429
Surviving and thriving in uncertainty :creating the risk intelligent enterprise,"Funston, Frederick","Hoboken, N.J. :Wileye,c2010.",658.155 F982s,https://library.cau.ac.kr/#/search/detail/4700426
"Leading outside the lines :how to mobilize the informal organization, energize your team, and get better results","Katzenbach, Jon R","San Francisco :Jossey-Bass,2010.",658.4092 K19L,https://library.cau.ac.kr/#/search/detail/4700425
Comebacks :powerful lessons from leaders who endured setbacks and recaptured success on their terms,"Redmond, Andrea","San Francisco, Calif. :Jossey-Bass,c2010.",658.42 R318c,https://library.cau.ac.kr/#/search/detail/4700424
Color management :understanding and using ICC profiles,"Green, Phil","Chichester, West Sussex, U.K.",621.367 G797c,https://library.cau.ac.kr/#/search/detail/4700421
The portable MBA,"Eades, Ken M","Hoboken, N.J. :Wiley,c2010.",658 E11p5,https://library.cau.ac.kr/#/search/detail/4700420
The role of the father in child development,"Lamb, Michael E","Hoboken, N.J. :Wiley,c2010.",306.8742 L218r5,https://library.cau.ac.kr/#/search/detail/4700412
Quantitative business valuation :a mathematical approach for today's professionals,"Abrams, Jay B","Hoboken, N.J. :Wiley,c2010.",657.73 A161q2,https://library.cau.ac.kr/#/search/detail/4700411
"Mathematical discourse :language, symbolism and visual images","O’Halloran, Kay L","London :Continuum,2005.",510.14 O99m,https://library.cau.ac.kr/#/search/detail/4700320
"Discourse, technology, and change","Faber, Brenton D","London :Continuum,2007.",401.041 F115d,https://library.cau.ac.kr/#/search/detail/4700319
An introduction to syntax:fundbamentals of syntactic analysis,"Moravcsik, Edith","London :Continuum,2006.",401.5 M831ic,https://library.cau.ac.kr/#/search/detail/4700318
An introduction to syntactic theory,"Moravcsik, Edith A","London :Continuum,2006.",401.5 M831i,https://library.cau.ac.kr/#/search/detail/4700317
"Brain, mind and the signifying body :an ecosocial semiotic theory","Thibault, Paul","London :Continuum,2004.",302.2 T425b,https://library.cau.ac.kr/#/search/detail/4700316
